R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,02/08/2019,home,14781,1124,Hendrix,9,True,3,4,-1,loss,1647316,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,neutral,14781,1179,Linfield,9,True,12,9,3,win,1647476,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2019,neutral,14781,24400,Concordia (TX),9,True,2,11,-9,loss,1647552,271,1653800,2019
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/15/2019,away,14781,1400,Texas Lutheran,9,True,3,8,-5,loss,1647828,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,1400,Texas Lutheran,9,True,4,7,-3,loss,1648034,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2019,away,14781,1400,Texas Lutheran,9,True,1,7,-6,loss,1669093,271,1653800,2019
2,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2019,away,14781,8490,LeTourneau,9,True,6,3,3,win,1648817,271,1653800,2019
1,3,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,02/24/2019,away,14781,8490,LeTourneau,9,True,9,14,-5,loss,1649107,271,1653800,2019
1,2,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,8490,LeTourneau,9,True,9,10,-1,loss,1665875,271,1653800,2019
1,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,03/01/2019,away,14781,23121,Texas-Dallas,9,True,6,2,4,win,1715677,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/01/2019,away,14781,23121,Texas-Dallas,9,True,0,3,-3,loss,1649903,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,23121,Texas-Dallas,9,True,5,4,1,win,1666235,271,1653800,2019
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,1390,Sul Ross St.,9,True,6,5,1,win,1651537,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,1390,Sul Ross St.,9,True,3,8,-5,loss,1651839,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,1390,Sul Ross St.,9,True,13,7,6,win,1668098,271,1653800,2019
1,3,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,1062,East Tex. Baptist,9,True,3,14,-11,loss,1653165,271,1653800,2019
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,1062,East Tex. Baptist,9,True,5,4,1,win,1653472,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,1062,East Tex. Baptist,9,True,2,4,-2,loss,1667074,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,1355,Schreiner,9,True,15,2,13,win,1654073,271,1653800,2019
1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,03/22/2019,home,14781,8530,McMurry,9,True,10,8,2,win,1654726,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,8530,McMurry,9,True,9,8,1,win,1655045,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,8530,McMurry,9,True,5,1,4,win,1669411,271,1653800,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2019,home,14781,8746,Southwestern (TX),9,True,8,15,-7,loss,1655725,271,1653800,2019
1,2,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,03/29/2019,home,14781,30197,Belhaven,8,True,8,9,-1,loss,1656158,271,1653800,2019
1,3,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,03/29/2019,home,14781,30197,Belhaven,9,True,9,8,1,win,1668850,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,30197,Belhaven,9,True,13,6,7,win,1656545,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,715,Trinity (TX),10,True,12,13,-1,loss,1657227,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,1203,Mary Hardin-Baylor,9,True,3,2,1,win,1657785,271,1653800,2019
1,3,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,04/09/2019,home,14781,1044,Dallas,9,True,12,2,10,win,1652353,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,1355,Schreiner,9,True,12,5,7,win,1658727,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,1182,Louisiana Col.,8,True,6,5,1,win,1659245,271,1653800,2019
1,3,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,04/12/2019,home,14781,1182,Louisiana Col.,9,True,5,3,2,win,1669221,271,1653800,2019
1,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,04/14/2019,home,14781,1182,Louisiana Col.,12,True,5,6,-1,loss,1659650,271,1653800,2019
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,04/16/2019,away,14781,8746,Southwestern (TX),9,True,0,9,-9,loss,1660396,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,0,Arlington Baptist,9,True,5,8,-3,loss,1727113,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,2741,Howard Payne,9,True,11,12,-1,loss,1662698,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/27/2019,away,14781,2741,Howard Payne,9,True,3,9,-6,loss,1666177,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,2741,Howard Payne,9,True,4,5,-1,loss,1662201,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2019,neutral,14781,1062,East Tex. Baptist,9,True,2,4,-2,loss,1728705,271,1653800,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,neutral,14781,1390,Sul Ross St.,9,True,10,8,2,win,1728726,271,1653800,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,1062,East Tex. Baptist,9,True,2,6,-4,loss,1730440,271,1653800,2019
