R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,30141,Walsh,8,True,9,8,1,win,1708690,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,30141,Walsh,9,True,5,2,3,win,1708746,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,30141,Walsh,9,True,7,3,4,win,1649106,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,30141,Walsh,9,True,8,11,-3,loss,1665874,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,15207,Ohio Valley,9,True,3,2,1,win,1650313,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,15207,Ohio Valley,9,True,2,1,1,win,1666258,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,1439,West Virginia St.,9,True,10,0,10,win,1651455,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,30119,Ohio Dominican,9,True,5,0,5,win,1651953,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,1098,Glenville St.,9,True,11,4,7,win,1652273,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,339,Kutztown,9,True,8,0,8,win,1652326,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,339,Kutztown,9,True,4,1,3,win,1666269,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,30119,Ohio Dominican,9,True,0,3,-3,loss,1652476,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,8956,Dominican (NY),9,True,10,12,-2,loss,1652843,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,12799,Wheeling,9,True,14,0,14,win,1648021,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,12799,Wheeling,9,True,8,1,7,win,1669080,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,307,Indiana (PA),9,True,3,1,2,win,1655017,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,307,Indiana (PA),9,True,4,2,2,win,1669183,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,307,Indiana (PA),8,True,6,3,3,win,1720645,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,307,Indiana (PA),9,True,7,6,1,win,1720739,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,2746,Lake Erie,9,True,4,9,-5,loss,1655620,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,2746,Lake Erie,9,True,5,3,2,win,1667339,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,408,Mercyhurst,9,True,1,3,-2,loss,1656091,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,408,Mercyhurst,9,True,1,5,-4,loss,1668564,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,408,Mercyhurst,9,True,10,4,6,win,1656607,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,408,Mercyhurst,9,True,1,4,-3,loss,1667099,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,546,Pitt.-Johnstown,9,True,4,2,2,win,1658100,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,546,Pitt.-Johnstown,9,True,8,4,4,win,1668601,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2019,away,14781,546,Pitt.-Johnstown,9,True,8,5,3,win,1657605,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2019,away,14781,546,Pitt.-Johnstown,9,True,4,6,-2,loss,1667135,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,19117,Salem (WV),9,True,15,7,8,win,1658681,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,143,Clarion,9,True,3,1,2,win,1659183,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,143,Clarion,9,True,5,1,4,win,1668921,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,143,Clarion,9,True,8,0,8,win,1659711,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,143,Clarion,9,True,20,8,12,win,1667026,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,1013,Charleston (WV),9,True,5,2,3,win,1725308,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,30063,Seton Hill,9,True,2,5,-3,loss,1661426,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,30063,Seton Hill,9,True,4,1,3,win,1665499,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,30063,Seton Hill,9,True,3,2,1,win,1660915,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,30063,Seton Hill,9,True,10,6,4,win,1667435,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,1438,West Liberty,9,True,7,0,7,win,1661708,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,246,Gannon,9,True,22,9,13,win,1662633,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,246,Gannon,9,True,7,9,-2,loss,1665785,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,246,Gannon,9,True,2,5,-3,loss,1662190,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,246,Gannon,9,True,5,11,-6,loss,1668029,106,1656706,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/04/2019,home,14781,643,Slippery Rock,9,True,8,2,6,win,1663776,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,643,Slippery Rock,9,True,6,1,5,win,1665150,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,643,Slippery Rock,8,True,9,8,1,win,1663448,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,643,Slippery Rock,9,True,2,4,-2,loss,1665388,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2019,neutral,14781,765,West Chester,10,True,5,6,-1,loss,1731041,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2019,neutral,14781,197,East Stroudsburg,9,True,6,3,3,win,1731533,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2019,neutral,14781,423,Millersville,9,True,11,9,2,win,1731999,106,1656706,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2019,neutral,14781,30063,Seton Hill,9,True,11,14,-3,loss,1732000,106,1656706,2019
