date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2019,away,14781,654,Southeast Mo. St.,9,True,1,5,-4,loss,1 - 5,4735345,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
02/17/2019,away,14781,654,Southeast Mo. St.,9,True,4,8,-4,loss,4 - 8,4707135,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
02/17/2019,away,14781,654,Southeast Mo. St.,9,True,8,9,-1,loss,8 - 9,4707140,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
02/21/2019,away,14781,14927,Belmont,9,True,1,2,-1,loss,1 - 2,4711182,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
02/24/2019,away,14781,28600,Lipscomb,9,True,17,5,12,win,17 - 5,4715466,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
02/24/2019,away,14781,28600,Lipscomb,9,True,5,13,-8,loss,5 - 13,4715467,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/01/2019,away,14781,651,South Fla.,9,True,6,9,-3,loss,6 - 9,4720056,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/02/2019,away,14781,651,South Fla.,9,True,6,7,-1,loss,6 - 7,4721064,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/03/2019,away,14781,651,South Fla.,9,True,9,10,-1,loss,9 - 10,4722619,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/05/2019,home,14781,739,Villanova,9,True,11,2,9,win,11 - 2,4723918,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/05/2019,home,14781,596,St. Bonaventure,9,True,8,3,5,win,8 - 3,4734095,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/06/2019,home,14781,251,Georgetown,9,True,22,1,21,win,22 - 1,4724889,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/08/2019,away,14781,2711,North Florida,9,True,10,1,9,win,10 - 1,4726894,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/09/2019,away,14781,2711,North Florida,9,True,2,11,-9,loss,2 - 11,4727512,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/09/2019,away,14781,2711,North Florida,9,True,4,10,-6,loss,4 - 10,4728184,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/16/2019,away,14781,87,Butler,9,True,2,1,1,win,2 - 1,4737667,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/16/2019,away,14781,87,Butler,9,True,0,10,-10,loss,0 - 10,4737668,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/17/2019,away,14781,87,Butler,9,True,4,7,-3,loss,4 - 7,4738843,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/19/2019,away,14781,418,Michigan,9,True,5,12,-7,loss,5 - 12,4744236,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/22/2019,home,14781,47,Ball St.,9,True,5,8,-3,loss,5 - 8,4763107,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/23/2019,home,14781,47,Ball St.,9,True,3,10,-7,loss,3 - 10,4763108,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/24/2019,home,14781,47,Ball St.,9,True,15,20,-5,loss,15 - 20,4763131,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/27/2019,away,14781,416,Michigan St.,9,True,2,3,-1,loss,2 - 3,4750246,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
03/29/2019,away,14781,709,Toledo,9,True,6,3,3,win,6 - 3,4751763,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/02/2019,home,14781,416,Michigan St.,9,True,2,5,-3,loss,2 - 5,4756747,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/05/2019,away,14781,331,Kent St.,9,True,5,9,-4,loss,5 - 9,4759419,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/06/2019,away,14781,331,Kent St.,9,True,11,1,10,win,11 - 1,4761386,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/07/2019,away,14781,331,Kent St.,9,True,3,15,-12,loss,3 - 15,4762562,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/10/2019,away,14781,513,Notre Dame,9,True,12,2,10,win,12 - 2,4766107,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/12/2019,home,14781,503,NIU,9,True,9,4,5,win,9 - 4,4767090,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/13/2019,home,14781,503,NIU,9,True,10,4,6,win,10 - 4,4767966,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/13/2019,home,14781,503,NIU,9,True,6,12,-6,loss,6 - 12,4768986,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/16/2019,away,14781,735,Valparaiso,9,True,1,11,-10,loss,1 - 11,4771950,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/19/2019,away,14781,71,Bowling Green,9,True,5,1,4,win,5 - 1,4774990,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/21/2019,away,14781,71,Bowling Green,9,True,3,4,-1,loss,3 - 4,4777174,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/21/2019,away,14781,71,Bowling Green,9,True,4,2,2,win,4 - 2,4777175,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/26/2019,away,14781,129,Central Mich.,9,True,4,5,-1,loss,4 - 5,4782167,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/27/2019,away,14781,129,Central Mich.,9,True,1,6,-5,loss,1 - 6,4782170,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
04/28/2019,away,14781,129,Central Mich.,9,True,8,11,-3,loss,8 - 11,4784031,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/03/2019,home,14781,204,Eastern Mich.,9,True,4,2,2,win,4 - 2,4788451,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/04/2019,home,14781,204,Eastern Mich.,9,True,12,2,10,win,12 - 2,4787052,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/05/2019,home,14781,204,Eastern Mich.,9,True,7,6,1,win,7 - 6,4788046,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/07/2019,away,14781,545,Pittsburgh,9,True,3,14,-11,loss,3 - 14,4789005,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/10/2019,away,14781,414,Miami (OH),9,True,4,6,-2,loss,4 - 6,4790225,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/11/2019,away,14781,414,Miami (OH),9,True,6,3,3,win,6 - 3,4790705,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/12/2019,away,14781,414,Miami (OH),9,True,0,5,-5,loss,0 - 5,4791085,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/16/2019,home,14781,519,Ohio,9,True,6,8,-2,loss,6 - 8,4791676,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/17/2019,home,14781,519,Ohio,9,True,7,1,6,win,7 - 1,4792038,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
05/18/2019,home,14781,519,Ohio,9,True,6,8,-2,loss,6 - 8,4792505,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769344,2019
