R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,neutral,14781,241,Franklin Pierce,9,True,0,2,-2,loss,1648847,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,neutral,14781,470,New Haven,9,True,1,17,-16,loss,1708924,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,neutral,14781,1460,Wilmington (DE),9,True,3,14,-11,loss,1649225,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2019,neutral,14781,468,Southern N.H.,9,True,7,11,-4,loss,1649342,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2019,away,14781,3,Adelphi,9,True,2,5,-3,loss,1715544,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2019,away,14781,3,Adelphi,9,True,2,7,-5,loss,1716171,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,384,Mansfield,9,True,10,2,8,win,1651543,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,197,East Stroudsburg,9,True,14,12,2,win,1651949,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,470,New Haven,9,True,6,2,4,win,1652251,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,1076,Fairmont St.,9,True,5,8,-3,loss,1652275,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,643,Slippery Rock,9,True,8,6,2,win,1652526,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,241,Franklin Pierce,9,True,15,8,7,win,1652680,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,65,Bloomsburg,9,True,13,12,1,win,1719234,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,65,Bloomsburg,9,True,4,3,1,win,1719244,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,65,Bloomsburg,9,True,4,5,-1,loss,1719247,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,23157,Felician,9,True,11,6,5,win,1654096,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,74,Bridgeport,9,True,8,5,3,win,1720526,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,74,Bridgeport,9,True,2,10,-8,loss,1654634,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,74,Bridgeport,9,True,3,7,-4,loss,1655477,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2019,away,14781,74,Bridgeport,9,True,0,3,-3,loss,1668811,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,65,Bloomsburg,9,True,4,16,-12,loss,1655580,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,362,LIU Post,9,True,5,25,-20,loss,1656129,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,362,LIU Post,9,True,6,11,-5,loss,1656595,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,362,LIU Post,9,True,4,9,-5,loss,1666965,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,362,LIU Post,9,True,1,3,-2,loss,1656959,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,437,Molloy,9,True,6,1,5,win,1657993,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,437,Molloy,9,True,6,16,-10,loss,1668344,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,437,Molloy,9,True,6,5,1,win,1657694,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,437,Molloy,11,True,7,9,-2,loss,1658562,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,65,Bloomsburg,9,True,2,11,-9,loss,1658757,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,357,Lincoln (PA),9,True,18,2,16,win,1724593,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,357,Lincoln (PA),9,True,2,1,1,win,1724613,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,357,Lincoln (PA),9,True,8,2,6,win,1659707,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,357,Lincoln (PA),9,True,10,6,4,win,1667022,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,407,Mercy,9,True,2,4,-2,loss,1660630,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,407,Mercy,9,True,4,1,3,win,1726300,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,407,Mercy,9,True,2,5,-3,loss,1726339,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,away,14781,407,Mercy,9,True,6,7,-1,loss,1661609,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,560,Queens (NY),9,True,11,8,3,win,1662680,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,560,Queens (NY),9,True,7,2,5,win,1665832,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,560,Queens (NY),9,True,0,4,-4,loss,1662053,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2019,away,14781,560,Queens (NY),9,True,7,8,-1,loss,1662268,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,477,New York Tech,9,True,3,7,-4,loss,1663987,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,477,New York Tech,9,True,6,14,-8,loss,1663514,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,477,New York Tech,10,True,5,7,-2,loss,1663797,1348,1775620,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,477,New York Tech,9,True,1,12,-11,loss,1665171,1348,1775620,2019
