date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,107,California,9,True,4,3,1,win,4 - 3,4705116,94,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
02/15/2019,home,14781,541,Pepperdine,9,True,0,11,-11,loss,0 - 11,4704903,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
02/16/2019,home,14781,47,Ball St.,9,True,6,10,-4,loss,6 - 10,4748700,94,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1862069,2019
02/17/2019,home,14781,47,Ball St.,9,True,7,6,1,win,7 - 6,4748701,94,0,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1862069,2019
02/19/2019,home,14781,90,Cal Poly,9,True,1,7,-6,loss,1 - 7,4710048,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
02/22/2019,away,14781,629,San Francisco,9,True,0,2,-2,loss,0 - 2,4712020,94,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1862069,2019
02/23/2019,away,14781,629,San Francisco,9,True,2,3,-1,loss,2 - 3,4713963,94,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
02/24/2019,away,14781,629,San Francisco,9,True,1,12,-11,loss,1 - 12,4715113,94,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
02/26/2019,away,14781,90,Cal Poly,9,True,0,2,-2,loss,0 - 2,4716748,94,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/01/2019,home,14781,631,Santa Clara,9,True,1,3,-2,loss,1 - 3,4719455,94,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1862069,2019
03/02/2019,home,14781,631,Santa Clara,9,True,3,1,2,win,3 - 1,4720032,94,1,4,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1862069,2019
03/02/2019,home,14781,631,Santa Clara,9,True,8,4,4,win,8 - 4,4721137,94,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/03/2019,home,14781,631,Santa Clara,9,True,4,2,2,win,4 - 2,4722079,94,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1862069,2019
03/05/2019,away,14781,465,UNLV,9,True,1,6,-5,loss,1 - 6,4732239,94,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
03/08/2019,home,14781,222,Fairleigh Dickinson,9,True,9,4,5,win,9 - 4,4727262,94,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
03/09/2019,home,14781,222,Fairleigh Dickinson,9,True,12,2,10,win,12 - 2,4729028,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/10/2019,home,14781,222,Fairleigh Dickinson,9,True,5,4,1,win,5 - 4,4729782,94,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/11/2019,home,14781,222,Fairleigh Dickinson,9,True,17,2,15,win,17 - 2,4731264,94,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1862069,2019
03/14/2019,away,14781,277,Hawaii,9,True,4,7,-3,loss,4 - 7,4734979,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/15/2019,away,14781,277,Hawaii,9,True,8,4,4,win,8 - 4,4736310,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/16/2019,away,14781,277,Hawaii,9,True,5,4,1,win,5 - 4,4738252,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/17/2019,away,14781,277,Hawaii,9,True,2,0,2,win,2 - 0,4739404,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/22/2019,away,14781,472,New Mexico St.,9,True,9,4,5,win,9 - 4,4746053,94,0,3,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1862069,2019
03/23/2019,away,14781,472,New Mexico St.,9,True,1,23,-22,loss,1 - 23,4745688,94,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
03/24/2019,away,14781,472,New Mexico St.,9,True,9,12,-3,loss,9 - 12,4747107,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/27/2019,home,14781,96,Fresno St.,9,True,3,9,-6,loss,3 - 9,4750784,94,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1862069,2019
03/29/2019,home,14781,1356,Seattle U,9,True,6,7,-1,loss,6 - 7,4752253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
03/30/2019,home,14781,1356,Seattle U,9,True,7,5,2,win,7 - 5,4754106,94,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1862069,2019
03/31/2019,home,14781,1356,Seattle U,9,True,9,0,9,win,9 - 0,4754607,94,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1862069,2019
04/02/2019,away,14781,370,LMU (CA),9,True,3,8,-5,loss,3 - 8,4756865,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/05/2019,away,14781,102,Sacramento St.,10,True,3,4,-1,loss,3 - 4,4759634,94,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1862069,2019
04/06/2019,away,14781,102,Sacramento St.,9,True,7,10,-3,loss,7 - 10,4761662,94,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1862069,2019
04/07/2019,away,14781,102,Sacramento St.,9,True,4,5,-1,loss,4 - 5,4762877,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/09/2019,home,14781,111,UC Riverside,9,True,1,12,-11,loss,1 - 12,4771016,94,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1862069,2019
04/12/2019,away,14781,30135,California Baptist,9,True,1,4,-3,loss,1 - 4,4767565,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1862069,2019
04/13/2019,away,14781,30135,California Baptist,9,True,0,6,-6,loss,0 - 6,4769723,94,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1862069,2019
04/14/2019,away,14781,30135,California Baptist,9,True,2,8,-6,loss,2 - 8,4771546,94,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/16/2019,away,14781,96,Fresno St.,9,True,6,7,-1,loss,6 - 7,4772405,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1862069,2019
04/18/2019,home,14781,502,Northern Colo.,10,True,7,9,-2,loss,7 - 9,4774310,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/19/2019,home,14781,502,Northern Colo.,9,True,6,2,4,win,6 - 2,4775356,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/20/2019,home,14781,502,Northern Colo.,9,True,16,4,12,win,16 - 4,4776632,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/22/2019,home,14781,104,UC Santa Barbara,9,True,1,4,-3,loss,1 - 4,4777672,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/23/2019,away,14781,111,UC Riverside,9,True,3,6,-3,loss,3 - 6,4778681,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/26/2019,home,14781,30024,Utah Valley,9,True,3,5,-2,loss,3 - 5,4781063,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
04/27/2019,home,14781,30024,Utah Valley,9,True,9,6,3,win,9 - 6,4782775,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/28/2019,home,14781,30024,Utah Valley,9,True,7,6,1,win,7 - 6,4783629,94,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
04/30/2019,away,14781,104,UC Santa Barbara,9,True,4,6,-2,loss,4 - 6,4784788,94,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
05/03/2019,away,14781,1104,Grand Canyon,9,True,4,6,-2,loss,4 - 6,4786698,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
05/04/2019,away,14781,1104,Grand Canyon,9,True,2,12,-10,loss,2 - 12,4787804,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
05/05/2019,away,14781,1104,Grand Canyon,9,True,3,6,-3,loss,3 - 6,4788385,94,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1862069,2019
05/10/2019,home,14781,536,UTRGV,9,True,8,1,7,win,8 - 1,4790331,94,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1862069,2019
05/11/2019,home,14781,536,UTRGV,9,True,7,2,5,win,7 - 2,4790964,94,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1862069,2019
05/12/2019,home,14781,536,UTRGV,9,True,7,8,-1,loss,7 - 8,4797000,94,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1862069,2019
05/13/2019,home,14781,370,LMU (CA),9,True,9,15,-6,loss,9 - 15,4791386,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
05/16/2019,away,14781,136,Chicago St.,9,True,4,3,1,win,4 - 3,4791930,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
05/17/2019,away,14781,136,Chicago St.,9,True,8,2,6,win,8 - 2,4792064,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
05/18/2019,away,14781,136,Chicago St.,9,True,7,1,6,win,7 - 1,4792385,94,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1862069,2019
05/22/2019,home,14781,1104,Grand Canyon,9,True,2,11,-9,loss,2 - 11,4794522,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
05/23/2019,home,14781,102,Sacramento St.,9,True,3,7,-4,loss,3 - 7,4794939,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862069,2019
