R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2019,home,14781,8965,East Central,9,True,9,1,8,win,1647063,181,1865426,2019
1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,02/02/2019,home,14781,8965,East Central,9,True,3,1,2,win,1647122,181,1865426,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2019,home,14781,8965,East Central,9,True,3,1,2,win,1666782,181,1865426,2019
0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,02/09/2019,away,14781,1123,Henderson St.,9,True,8,4,4,win,1647355,181,1865426,2019
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/09/2019,neutral,14781,1376,Southern Ark.,9,True,6,1,5,win,1647474,181,1865426,2019
0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2019,away,14781,8411,Ark.-Monticello,9,True,2,1,1,win,1647572,181,1865426,2019
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,02/15/2019,away,14781,1238,Montevallo,9,True,8,1,7,win,1706862,181,1865426,2019
3,4,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,02/16/2019,away,14781,1238,Montevallo,9,True,11,1,10,win,1648023,181,1865426,2019
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,1238,Montevallo,9,True,8,4,4,win,1669082,181,1865426,2019
0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,30153,Union (TN),9,True,7,0,7,win,1649512,181,1865426,2019
2,4,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,30153,Union (TN),9,True,8,1,7,win,1649124,181,1865426,2019
0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,02/25/2019,home,14781,30153,Union (TN),9,True,5,0,5,win,1665892,181,1865426,2019
1,4,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,02/26/2019,home,14781,947,Arkansas Tech,9,True,9,2,7,win,1649632,181,1865426,2019
0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,02/27/2019,home,14781,947,Arkansas Tech,9,True,4,6,-2,loss,1649712,181,1865426,2019
2,3,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,03/02/2019,away,14781,30151,Shorter,9,True,13,3,10,win,1650201,181,1865426,2019
0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,03/02/2019,away,14781,30151,Shorter,9,True,1,2,-1,loss,1665910,181,1865426,2019
1,5,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,03/06/2019,away,14781,1376,Southern Ark.,9,True,5,2,3,win,1650870,181,1865426,2019
2,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,766,West Ga.,9,True,6,2,4,win,1717551,181,1865426,2019
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/10/2019,home,14781,766,West Ga.,9,True,1,3,-2,loss,1717674,181,1865426,2019
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,766,West Ga.,9,True,3,2,1,win,1717698,181,1865426,2019
1,5,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,03/16/2019,away,14781,1015,Christian Brothers,9,True,4,7,-3,loss,1653416,181,1865426,2019
1,2,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,1015,Christian Brothers,9,True,9,2,7,win,1666900,181,1865426,2019
1,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,03/17/2019,away,14781,1015,Christian Brothers,9,True,7,2,5,win,1653873,181,1865426,2019
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,03/20/2019,away,14781,422,Miles,9,True,2,3,-1,loss,1654278,181,1865426,2019
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,11740,West Florida,9,True,5,7,-2,loss,1655068,181,1865426,2019
1,2,2,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,11740,West Florida,9,True,3,7,-4,loss,1669434,181,1865426,2019
2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/24/2019,home,14781,11740,West Florida,9,True,16,6,10,win,1655429,181,1865426,2019
1,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,1376,Southern Ark.,9,True,10,1,9,win,1655926,181,1865426,2019
1,4,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,10,Alabama Huntsville,9,True,6,4,2,win,1656687,181,1865426,2019
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/30/2019,home,14781,10,Alabama Huntsville,9,True,3,5,-2,loss,1667551,181,1865426,2019
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,10,Alabama Huntsville,9,True,3,5,-2,loss,1657029,181,1865426,2019
1,3,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,04/02/2019,home,14781,1123,Henderson St.,9,True,9,8,1,win,1657231,181,1865426,2019
0,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,1289,Ouachita Baptist,9,True,10,0,10,win,1652489,181,1865426,2019
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/06/2019,away,14781,30013,Lee,9,True,3,13,-10,loss,1657916,181,1865426,2019
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,30013,Lee,9,True,4,0,4,win,1667933,181,1865426,2019
0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,30013,Lee,9,True,6,0,6,win,1658322,181,1865426,2019
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,04/09/2019,home,14781,432,Mississippi Val.,9,True,8,0,8,win,1726783,181,1865426,2019
1,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,04/14/2019,home,14781,358,West Ala.,9,True,8,2,6,win,1725131,181,1865426,2019
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,04/15/2019,home,14781,358,West Ala.,9,True,12,2,10,win,1659785,181,1865426,2019
1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/15/2019,home,14781,358,West Ala.,9,True,4,2,2,win,1667381,181,1865426,2019
2,3,2,0,0,5,1,2,0,1,0,0,0,0,1,0,0,0,04/16/2019,home,14781,8411,Ark.-Monticello,9,True,8,2,6,win,1660404,181,1865426,2019
0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,04/23/2019,away,14781,432,Mississippi Val.,9,True,12,6,6,win,1661836,181,1865426,2019
2,3,1,0,0,4,1,3,1,1,0,0,0,0,0,0,0,0,04/27/2019,away,14781,429,Mississippi Col.,9,True,8,10,-2,loss,1662744,181,1865426,2019
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/27/2019,away,14781,429,Mississippi Col.,9,True,9,3,6,win,1666202,181,1865426,2019
1,4,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,04/28/2019,away,14781,429,Mississippi Col.,9,True,6,4,2,win,1663065,181,1865426,2019
1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,neutral,14781,734,Valdosta St.,9,True,10,0,10,win,1728761,181,1865426,2019
0,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,05/04/2019,neutral,14781,766,West Ga.,9,True,3,10,-7,loss,1730850,181,1865426,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,05/05/2019,away,14781,1238,Montevallo,9,True,14,3,11,win,1730748,181,1865426,2019
1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2019,neutral,14781,11740,West Florida,9,True,9,1,8,win,1730777,181,1865426,2019
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,05/07/2019,away,14781,734,Valdosta St.,9,True,7,6,1,win,1731210,181,1865426,2019
0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,05/07/2019,neutral,14781,11740,West Florida,9,True,6,0,6,win,1731345,181,1865426,2019
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/16/2019,home,14781,9680,Embry-Riddle (FL),9,True,5,1,4,win,1732315,181,1865426,2019
1,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,05/17/2019,away,14781,734,Valdosta St.,9,True,6,4,2,win,1732862,181,1865426,2019
1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,05/18/2019,away,14781,734,Valdosta St.,9,True,9,6,3,win,1732948,181,1865426,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/24/2019,away,14781,689,Tampa,9,True,1,3,-2,loss,1733056,181,1865426,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/25/2019,home,14781,689,Tampa,11,True,3,6,-3,loss,1733057,181,1865426,2019
