date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,257,Georgia,9,True,1,5,-4,loss,1 - 5,4707641,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
02/16/2019,away,14781,257,Georgia,9,True,1,13,-12,loss,1 - 13,4707667,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
02/16/2019,away,14781,257,Georgia,9,True,7,10,-3,loss,7 - 10,4707783,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
02/23/2019,home,14781,635,Seton Hall,9,True,2,1,1,win,2 - 1,4712790,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/01/2019,away,14781,736,Vanderbilt,9,True,3,11,-8,loss,3 - 11,4719165,175,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/02/2019,away,14781,736,Vanderbilt,9,True,1,5,-4,loss,1 - 5,4722577,175,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1869033,2019
03/02/2019,away,14781,736,Vanderbilt,9,True,0,2,-2,loss,0 - 2,4720174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/07/2019,home,14781,308,Purdue Fort Wayne,9,True,9,3,6,win,9 - 3,4725538,175,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1869033,2019
03/08/2019,home,14781,519,Ohio,9,True,2,4,-2,loss,2 - 4,4726633,175,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1869033,2019
03/09/2019,home,14781,116,Canisius,9,True,1,2,-1,loss,1 - 2,4727440,175,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1869033,2019
03/10/2019,home,14781,116,Canisius,9,True,17,13,4,win,17 - 13,4729389,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/10/2019,home,14781,116,Canisius,9,True,6,2,4,win,6 - 2,4747294,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/12/2019,home,14781,204,Eastern Mich.,9,True,2,10,-8,loss,2 - 10,4732252,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/13/2019,home,14781,519,Ohio,9,True,15,5,10,win,15 - 5,4733427,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1869033,2019
03/15/2019,home,14781,47,Ball St.,9,True,5,4,1,win,5 - 4,4735578,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/16/2019,away,14781,47,Ball St.,9,True,6,11,-5,loss,6 - 11,4749440,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/19/2019,away,14781,519,Ohio,9,True,12,5,7,win,12 - 5,4743475,175,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1869033,2019
03/22/2019,away,14781,609,Saint Louis,9,True,3,2,1,win,3 - 2,4744304,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/23/2019,away,14781,609,Saint Louis,9,True,3,4,-1,loss,3 - 4,4745391,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/24/2019,away,14781,609,Saint Louis,12,True,4,2,2,win,4 - 2,4747816,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/26/2019,home,14781,331,Kent St.,9,True,12,5,7,win,12 - 5,4749041,175,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1869033,2019
03/27/2019,away,14781,202,Eastern Ky.,9,True,17,5,12,win,17 - 5,4750759,175,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1869033,2019
03/29/2019,home,14781,400,Massachusetts,9,True,11,2,9,win,11 - 2,4751874,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/29/2019,home,14781,400,Massachusetts,9,True,6,0,6,win,6 - 0,4751590,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
03/31/2019,home,14781,400,Massachusetts,9,True,2,9,-7,loss,2 - 9,4754305,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/02/2019,home,14781,87,Butler,9,True,6,1,5,win,6 - 1,4756321,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/03/2019,away,14781,71,Bowling Green,9,True,8,12,-4,loss,8 - 12,4757567,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/05/2019,away,14781,596,St. Bonaventure,9,True,9,0,9,win,9 - 0,4759158,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/06/2019,away,14781,596,St. Bonaventure,9,True,8,0,8,win,8 - 0,4760408,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/07/2019,away,14781,596,St. Bonaventure,9,True,8,7,1,win,8 - 7,4762343,175,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/09/2019,away,14781,709,Toledo,9,True,12,9,3,win,12 - 9,4764134,175,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/10/2019,away,14781,518,Ohio St.,9,True,2,4,-2,loss,2 - 4,4766125,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/12/2019,home,14781,575,Richmond,9,True,5,17,-12,loss,5 - 17,4767174,175,2,1,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1869033,2019
04/13/2019,home,14781,575,Richmond,11,True,8,7,1,win,8 - 7,4768320,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1869033,2019
04/13/2019,home,14781,575,Richmond,9,True,3,11,-8,loss,3 - 11,4769081,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/16/2019,away,14781,204,Eastern Mich.,9,True,4,1,3,win,4 - 1,4771840,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/20/2019,away,14781,248,George Mason,9,True,6,4,2,win,6 - 4,4776429,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/20/2019,away,14781,248,George Mason,9,True,0,2,-2,loss,0 - 2,4776436,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/21/2019,away,14781,248,George Mason,9,True,13,3,10,win,13 - 3,4776954,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/23/2019,home,14781,709,Toledo,9,True,9,10,-1,loss,9 - 10,4778243,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/24/2019,home,14781,810,Wright St.,9,True,7,8,-1,loss,7 - 8,4779181,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/26/2019,home,14781,606,Saint Joseph's,9,True,11,6,5,win,11 - 6,4780563,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/27/2019,home,14781,606,Saint Joseph's,9,True,6,7,-1,loss,6 - 7,4781618,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/28/2019,home,14781,606,Saint Joseph's,9,True,2,1,1,win,2 - 1,4783038,175,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
04/30/2019,away,14781,331,Kent St.,9,True,6,9,-3,loss,6 - 9,4784805,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
05/01/2019,home,14781,71,Bowling Green,9,True,6,3,3,win,6 - 3,4785722,175,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1869033,2019
05/03/2019,away,14781,340,La Salle,9,True,7,6,1,win,7 - 6,4786255,175,2,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1869033,2019
05/04/2019,away,14781,340,La Salle,9,True,9,5,4,win,9 - 5,4786794,175,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1869033,2019
05/04/2019,away,14781,340,La Salle,9,True,9,7,2,win,9 - 7,4787153,175,0,4,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1869033,2019
05/14/2019,away,14781,444,Morehead St.,9,True,5,8,-3,loss,5 - 8,4791472,175,2,3,1,0,0,4,1,1,0,1,0,0,1,0,0,0,1,0,1869033,2019
05/16/2019,home,14781,236,Fordham,9,True,17,4,13,win,17 - 4,4791724,175,3,4,2,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,1869033,2019
05/17/2019,home,14781,236,Fordham,9,True,3,4,-1,loss,3 - 4,4791935,175,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1869033,2019
05/18/2019,home,14781,236,Fordham,9,True,4,8,-4,loss,4 - 8,4792393,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
05/22/2019,home,14781,572,Rhode Island,9,True,5,2,3,win,5 - 2,4794334,175,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
05/23/2019,home,14781,173,Davidson,9,True,7,3,4,win,7 - 3,4794879,175,2,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1869033,2019
05/24/2019,home,14781,236,Fordham,9,True,2,4,-2,loss,2 - 4,4794953,175,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1869033,2019
05/24/2019,home,14781,173,Davidson,9,True,5,2,3,win,5 - 2,4795067,175,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1869033,2019
05/25/2019,away,14781,236,Fordham,12,True,3,4,-1,loss,3 - 4,4795184,175,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869033,2019
