date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,444,Morehead St.,9,True,3,6,-3,loss,3 - 6,4707391,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
02/16/2019,home,14781,444,Morehead St.,9,True,5,6,-1,loss,5 - 6,4707267,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
02/16/2019,home,14781,444,Morehead St.,9,True,16,11,5,win,16 - 11,4707396,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
02/24/2019,home,14781,1092,Gardner-Webb,9,True,3,5,-2,loss,3 - 5,4715220,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
02/25/2019,home,14781,1092,Gardner-Webb,9,True,7,2,5,win,7 - 2,4717731,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
02/27/2019,home,14781,456,UNC Asheville,9,True,3,4,-1,loss,3 - 4,4717732,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/02/2019,home,14781,749,Wake Forest,9,True,7,13,-6,loss,7 - 13,4763002,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/03/2019,away,14781,749,Wake Forest,9,True,1,5,-4,loss,1 - 5,4763020,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/03/2019,away,14781,749,Wake Forest,9,True,2,11,-9,loss,2 - 11,4770437,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/05/2019,home,14781,147,Clemson,9,True,1,3,-2,loss,1 - 3,4724151,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/09/2019,home,14781,27,App State,9,True,6,5,1,win,6 - 5,4730830,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/10/2019,away,14781,27,App State,9,True,0,14,-14,loss,0 - 14,4730831,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/11/2019,home,14781,518,Ohio St.,10,True,11,10,1,win,11 - 10,4732869,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/13/2019,away,14781,10411,USC Upstate,9,True,7,4,3,win,7 - 4,4733692,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/15/2019,away,14781,1014,Col. of Charleston,9,True,3,13,-10,loss,3 - 13,4735940,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/16/2019,away,14781,1014,Col. of Charleston,9,True,1,2,-1,loss,1 - 2,4737034,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/17/2019,away,14781,1014,Col. of Charleston,9,True,1,3,-2,loss,1 - 3,4738708,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/19/2019,home,14781,648,South Carolina,9,True,7,12,-5,loss,7 - 12,4741603,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/22/2019,away,14781,625,Samford,9,True,4,8,-4,loss,4 - 8,4744267,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/23/2019,away,14781,625,Samford,9,True,4,14,-10,loss,4 - 14,4745334,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/24/2019,away,14781,625,Samford,9,True,0,3,-3,loss,0 - 3,4746750,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/26/2019,away,14781,792,Winthrop,9,True,14,5,9,win,14 - 5,4749399,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/27/2019,away,14781,1092,Gardner-Webb,9,True,18,3,15,win,18 - 3,4750962,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/29/2019,home,14781,141,The Citadel,9,True,5,4,1,win,5 - 4,4754649,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/30/2019,home,14781,141,The Citadel,9,True,20,6,14,win,20 - 6,4754641,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
03/31/2019,home,14781,141,The Citadel,9,True,7,2,5,win,7 - 2,4754642,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/02/2019,home,14781,792,Winthrop,9,True,6,8,-2,loss,6 - 8,4756782,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/03/2019,away,14781,254,Georgia St.,9,True,8,10,-2,loss,8 - 10,4758120,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/05/2019,away,14781,459,UNC Greensboro,9,True,10,3,7,win,10 - 3,4761941,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/06/2019,away,14781,459,UNC Greensboro,13,True,9,11,-2,loss,9 - 11,4761930,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/07/2019,away,14781,459,UNC Greensboro,9,True,1,2,-1,loss,1 - 2,4762316,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/10/2019,away,14781,147,Clemson,9,True,0,2,-2,loss,0 - 2,4766111,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/12/2019,home,14781,198,ETSU,12,True,4,3,1,win,4 - 3,4771526,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/13/2019,home,14781,198,ETSU,9,True,5,11,-6,loss,5 - 11,4771503,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/13/2019,home,14781,198,ETSU,9,True,7,8,-1,loss,7 - 8,4771545,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/16/2019,away,14781,456,UNC Asheville,9,True,3,2,1,win,3 - 2,4772175,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/18/2019,away,14781,769,Western Caro.,9,True,9,4,5,win,9 - 4,4774120,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/20/2019,away,14781,769,Western Caro.,9,True,4,3,1,win,4 - 3,4776771,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/20/2019,away,14781,769,Western Caro.,9,True,1,5,-4,loss,1 - 5,4776772,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/23/2019,home,14781,10411,USC Upstate,10,True,5,4,1,win,5 - 4,4778598,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/24/2019,home,14781,254,Georgia St.,11,True,4,3,1,win,4 - 3,4779576,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/26/2019,home,14781,328,Kansas,9,True,7,11,-4,loss,7 - 11,4783345,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/27/2019,home,14781,328,Kansas,9,True,3,0,3,win,3 - 0,4783346,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
04/28/2019,home,14781,328,Kansas,9,True,1,15,-14,loss,1 - 15,4783350,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/03/2019,home,14781,741,VMI,9,True,4,10,-6,loss,4 - 10,4788117,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/04/2019,home,14781,741,VMI,9,True,11,4,7,win,11 - 4,4788139,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/05/2019,home,14781,741,VMI,9,True,13,5,8,win,13 - 5,4788140,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/08/2019,away,14781,648,South Carolina,9,True,7,4,3,win,7 - 4,4789414,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/10/2019,away,14781,2915,Wofford,9,True,7,3,4,win,7 - 3,4790109,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/10/2019,away,14781,2915,Wofford,9,True,9,3,6,win,9 - 3,4790346,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/12/2019,away,14781,2915,Wofford,9,True,8,9,-1,loss,8 - 9,4791120,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/16/2019,home,14781,406,Mercer,9,True,3,8,-5,loss,3 - 8,4792788,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/17/2019,home,14781,406,Mercer,10,True,8,7,1,win,8 - 7,4792789,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/18/2019,home,14781,406,Mercer,9,True,5,3,2,win,5 - 3,4792798,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/22/2019,home,14781,406,Mercer,9,True,2,11,-9,loss,2 - 11,4794225,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/23/2019,home,14781,769,Western Caro.,9,True,9,7,2,win,9 - 7,4794589,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
05/24/2019,home,14781,198,ETSU,9,True,5,7,-2,loss,5 - 7,4795110,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878101,2019
