R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,679,Stevens,9,True,25,3,22,win,1649429,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,away,14781,21852,Stevenson,9,True,3,2,1,win,1717382,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,30047,Keystone,9,True,4,5,-1,loss,1652960,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,577,Ripon,9,True,11,2,9,win,1653291,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,24400,Concordia (TX),9,True,0,2,-2,loss,1653697,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2019,neutral,14781,795,Wis.-La Crosse,9,True,3,1,2,win,1653924,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2019,neutral,14781,662,Southern Me.,9,True,7,9,-2,loss,1654236,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,8981,Endicott,9,True,4,2,2,win,1654401,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,neutral,14781,673,Springfield,11,True,5,4,1,win,1654542,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,neutral,14781,479,NYU,9,True,6,1,5,win,1720281,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,neutral,14781,72,Bradley,9,True,0,3,-3,loss,1654868,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,276,Haverford,9,True,11,2,9,win,1655663,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,1254,Neumann,9,True,2,0,2,win,1655876,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2019,home,14781,303,Immaculata,9,True,11,1,10,win,1721846,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,329,Kean,9,True,2,12,-10,loss,1656405,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,329,Kean,9,True,3,1,2,win,1666034,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,966,Arcadia,9,True,15,2,13,win,1651138,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,475,SUNY New Paltz,9,True,7,2,5,win,1657191,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2019,away,14781,319,New Jersey City,9,True,13,0,13,win,1657482,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,589,Rutgers-Newark,9,True,11,2,9,win,1657948,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,589,Rutgers-Newark,9,True,10,1,9,win,1668159,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,319,New Jersey City,9,True,13,0,13,win,1657687,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,443,Moravian,9,True,9,8,1,win,1658985,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2019,away,14781,588,Rutgers-Camden,11,True,6,2,4,win,1659058,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,588,Rutgers-Camden,9,True,10,2,8,win,1659253,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,787,Wm. Paterson,9,True,10,8,2,win,1659521,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,787,Wm. Paterson,9,True,6,11,-5,loss,1666458,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,1254,Neumann,9,True,7,6,1,win,1660328,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,712,TCNJ,9,True,6,5,1,win,1725933,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,712,TCNJ,9,True,6,2,4,win,1660666,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,564,Ramapo,9,True,6,12,-6,loss,1661246,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,away,14781,815,York (PA),9,True,6,0,6,win,1661759,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,564,Ramapo,9,True,8,1,7,win,1668697,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2019,home,14781,681,Stockton,9,True,22,0,22,win,1662049,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,442,Montclair St.,9,True,18,3,15,win,1662505,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,442,Montclair St.,9,True,1,7,-6,loss,1669273,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,681,Stockton,9,True,17,5,12,win,1662267,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2019,home,14781,589,Rutgers-Newark,9,True,4,6,-2,loss,1729172,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,neutral,14781,787,Wm. Paterson,9,True,7,0,7,win,1729532,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,neutral,14781,564,Ramapo,9,True,5,6,-1,loss,1730334,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,686,Swarthmore,9,True,1,3,-2,loss,1731935,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2019,neutral,14781,30114,Penn St.-Abington,9,True,18,2,16,win,1732381,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2019,away,14781,622,Salisbury,9,True,9,6,3,win,1732963,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2019,away,14781,751,Wash. & Jeff.,9,True,0,2,-2,loss,1732914,259,1888566,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2019,neutral,14781,751,Wash. & Jeff.,9,True,5,6,-1,loss,1732990,259,1888566,2019
