date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,695,UT Martin,9,True,15,3,12,win,15 - 3,4705185,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
02/16/2019,home,14781,695,UT Martin,9,True,4,5,-1,loss,4 - 5,4707675,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
02/17/2019,home,14781,695,UT Martin,9,True,7,1,6,win,7 - 1,4708078,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
02/22/2019,home,14781,231,FIU,9,True,1,4,-3,loss,1 - 4,4712261,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
02/23/2019,home,14781,500,Northeastern,9,True,9,12,-3,loss,9 - 12,4713738,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
02/23/2019,home,14781,231,FIU,9,True,4,3,1,win,4 - 3,4716357,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
02/24/2019,home,14781,500,Northeastern,9,True,7,13,-6,loss,7 - 13,4773572,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/01/2019,away,14781,1004,Central Ark.,9,True,3,8,-5,loss,3 - 8,4718872,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/02/2019,home,14781,434,Missouri,9,True,6,3,3,win,6 - 3,4720152,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/02/2019,away,14781,1004,Central Ark.,9,True,7,5,2,win,7 - 5,4721082,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/06/2019,away,14781,8,Alabama,14,True,4,5,-1,loss,4 - 5,4724897,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/08/2019,away,14781,32,Little Rock,9,True,6,7,-1,loss,6 - 7,4726710,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/09/2019,away,14781,32,Little Rock,9,True,9,4,5,win,9 - 4,4728835,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/09/2019,away,14781,32,Little Rock,9,True,3,10,-7,loss,3 - 10,4728812,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/10/2019,away,14781,32,Little Rock,9,True,8,6,2,win,8 - 6,4729719,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/16/2019,away,14781,771,Western Ill.,9,True,7,6,1,win,7 - 6,4771713,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/16/2019,away,14781,771,Western Ill.,9,True,6,10,-4,loss,6 - 10,4771715,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/17/2019,away,14781,771,Western Ill.,9,True,7,4,3,win,7 - 4,4771718,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/22/2019,away,14781,527,Oral Roberts,9,True,0,1,-1,loss,0 - 1,4744246,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/23/2019,away,14781,527,Oral Roberts,9,True,2,1,1,win,2 - 1,4745622,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/24/2019,away,14781,527,Oral Roberts,9,True,9,8,1,win,9 - 8,4746869,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/29/2019,away,14781,308,Purdue Fort Wayne,9,True,5,4,1,win,5 - 4,4751563,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/29/2019,away,14781,308,Purdue Fort Wayne,9,True,12,2,10,win,12 - 2,4751745,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
03/31/2019,away,14781,308,Purdue Fort Wayne,9,True,8,0,8,win,8 - 0,4754413,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/05/2019,home,14781,464,Omaha,9,True,10,12,-2,loss,10 - 12,4759503,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/06/2019,home,14781,464,Omaha,9,True,4,9,-5,loss,4 - 9,4760722,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/06/2019,home,14781,464,Omaha,9,True,7,11,-4,loss,7 - 11,4761482,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/13/2019,home,14781,493,North Dakota St.,9,True,5,2,3,win,5 - 2,4769049,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/13/2019,home,14781,493,North Dakota St.,9,True,2,6,-4,loss,2 - 6,4769052,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/14/2019,home,14781,493,North Dakota St.,10,True,10,9,1,win,10 - 9,4770176,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/16/2019,away,14781,428,Minnesota,9,True,1,5,-4,loss,1 - 5,4772263,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/19/2019,home,14781,771,Western Ill.,9,True,11,3,8,win,11 - 3,4774976,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/20/2019,home,14781,771,Western Ill.,9,True,11,9,2,win,11 - 9,4776638,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/20/2019,home,14781,771,Western Ill.,10,True,6,7,-1,loss,6 - 7,4776723,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/23/2019,home,14781,30128,Sioux Falls,9,True,11,7,4,win,11 - 7,4778268,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/26/2019,away,14781,464,Omaha,9,True,2,5,-3,loss,2 - 5,4780665,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/27/2019,away,14781,464,Omaha,9,True,3,0,3,win,3 - 0,4782363,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
04/28/2019,away,14781,464,Omaha,13,True,6,4,2,win,6 - 4,4783506,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/03/2019,home,14781,308,Purdue Fort Wayne,9,True,8,0,8,win,8 - 0,4786304,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/04/2019,home,14781,308,Purdue Fort Wayne,9,True,7,4,3,win,7 - 4,4787140,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/05/2019,home,14781,308,Purdue Fort Wayne,9,True,12,2,10,win,12 - 2,4788031,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/07/2019,away,14781,428,Minnesota,9,True,0,5,-5,loss,0 - 5,4791406,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/10/2019,home,14781,527,Oral Roberts,9,True,5,4,1,win,5 - 4,4790159,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/11/2019,home,14781,527,Oral Roberts,9,True,3,5,-2,loss,3 - 5,4791192,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/16/2019,away,14781,493,North Dakota St.,9,True,2,3,-1,loss,2 - 3,4791812,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/17/2019,away,14781,493,North Dakota St.,9,True,2,1,1,win,2 - 1,4792024,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/17/2019,away,14781,493,North Dakota St.,9,True,8,1,7,win,8 - 1,4792170,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/23/2019,home,14781,771,Western Ill.,9,True,9,5,4,win,9 - 5,4794851,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/23/2019,home,14781,527,Oral Roberts,9,True,2,5,-3,loss,2 - 5,4794623,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
05/24/2019,home,14781,527,Oral Roberts,9,True,0,4,-4,loss,0 - 4,4795007,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895096,2019
