date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,624,Sam Houston,9,True,7,12,-5,loss,7 - 12,4704905,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
02/16/2019,home,14781,742,Virginia Tech,9,True,3,15,-12,loss,3 - 15,4715210,381,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1979579,2019
02/17/2019,away,14781,678,Stetson,9,True,5,2,3,win,5 - 2,4707995,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
02/23/2019,away,14781,27,App State,9,True,2,5,-3,loss,2 - 5,4714006,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
02/24/2019,away,14781,27,App State,9,True,5,14,-9,loss,5 - 14,4715102,381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1979579,2019
02/24/2019,away,14781,27,App State,9,True,5,4,1,win,5 - 4,4715189,381,1,3,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1979579,2019
03/02/2019,away,14781,249,George Washington,11,True,6,7,-1,loss,6 - 7,4720083,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/02/2019,away,14781,249,George Washington,9,True,7,18,-11,loss,7 - 18,4720221,381,1,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1979579,2019
03/03/2019,away,14781,249,George Washington,11,True,12,8,4,win,12 - 8,4721729,381,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/09/2019,away,14781,248,George Mason,9,True,3,6,-3,loss,3 - 6,4728128,381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/10/2019,away,14781,248,George Mason,9,True,3,4,-1,loss,3 - 4,4729885,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/10/2019,away,14781,248,George Mason,9,True,3,2,1,win,3 - 2,4729900,381,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1979579,2019
03/12/2019,home,14781,471,NJIT,9,True,7,9,-2,loss,7 - 9,4732286,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/14/2019,away,14781,418,Michigan,9,True,1,5,-4,loss,1 - 5,4734891,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/15/2019,away,14781,418,Michigan,9,True,2,23,-21,loss,2 - 23,4772754,381,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1979579,2019
03/16/2019,away,14781,418,Michigan,9,True,7,16,-9,loss,7 - 16,4772524,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/17/2019,away,14781,418,Michigan,9,True,0,4,-4,loss,0 - 4,4738759,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/20/2019,away,14781,236,Fordham,9,True,0,9,-9,loss,0 - 9,4742197,381,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1979579,2019
03/23/2019,home,14781,14,UAlbany,9,True,2,5,-3,loss,2 - 5,4744795,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/24/2019,home,14781,14,UAlbany,9,True,6,4,2,win,6 - 4,4746851,381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1979579,2019
03/24/2019,home,14781,14,UAlbany,9,True,5,3,2,win,5 - 3,4746276,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
03/26/2019,away,14781,361,LIU,9,True,3,2,1,win,3 - 2,4748915,381,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1979579,2019
03/27/2019,away,14781,158,Columbia,9,True,2,7,-5,loss,2 - 7,4777185,381,0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1979579,2019
03/31/2019,away,14781,116,Canisius,9,True,4,10,-6,loss,4 - 10,4760511,381,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1979579,2019
04/01/2019,away,14781,116,Canisius,9,True,2,3,-1,loss,2 - 3,4755552,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
04/01/2019,away,14781,116,Canisius,9,True,5,4,1,win,5 - 4,4755693,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
04/02/2019,away,14781,283,Hofstra,9,True,0,2,-2,loss,0 - 2,4756274,381,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1979579,2019
04/06/2019,home,14781,310,Iona,9,True,5,2,3,win,5 - 2,4759875,381,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1979579,2019
04/06/2019,home,14781,310,Iona,9,True,5,0,5,win,5 - 0,4760850,381,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1979579,2019
04/07/2019,home,14781,310,Iona,9,True,7,4,3,win,7 - 4,4762178,381,0,4,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1979579,2019
04/10/2019,away,14781,725,Army West Point,9,True,6,12,-6,loss,6 - 12,4765022,381,1,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1979579,2019
04/10/2019,away,14781,725,Army West Point,9,True,1,4,-3,loss,1 - 4,4766129,381,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1979579,2019
04/13/2019,home,14781,639,Siena,9,True,8,4,4,win,8 - 4,4768049,381,1,3,3,1,0,4,0,2,0,0,1,0,0,0,0,0,1,0,1979579,2019
04/13/2019,home,14781,639,Siena,9,True,2,1,1,win,2 - 1,4768570,381,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1979579,2019
04/14/2019,home,14781,639,Siena,9,True,10,7,3,win,10 - 7,4769842,381,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1979579,2019
04/16/2019,home,14781,361,LIU,9,True,4,6,-2,loss,4 - 6,4772129,381,1,5,3,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,1979579,2019
04/19/2019,home,14781,386,Marist,9,True,14,4,10,win,14 - 4,4774683,381,3,5,4,3,0,7,0,2,0,0,0,0,1,0,0,0,0,0,1979579,2019
04/20/2019,home,14781,386,Marist,9,True,4,6,-2,loss,4 - 6,4776005,381,2,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1979579,2019
04/20/2019,home,14781,386,Marist,10,True,4,11,-7,loss,4 - 11,4776684,381,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1979579,2019
04/23/2019,home,14781,283,Hofstra,9,True,1,4,-3,loss,1 - 4,4778378,381,0,3,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1979579,2019
04/24/2019,away,14781,748,Wagner,9,True,2,3,-1,loss,2 - 3,4779428,381,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1979579,2019
04/27/2019,away,14781,439,Monmouth,9,True,5,2,3,win,5 - 2,4781375,381,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1979579,2019
04/27/2019,away,14781,439,Monmouth,9,True,6,2,4,win,6 - 2,4782111,381,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1979579,2019
04/28/2019,away,14781,439,Monmouth,9,True,2,5,-3,loss,2 - 5,4782932,381,0,3,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,1979579,2019
05/01/2019,home,14781,683,Stony Brook,9,True,2,1,1,win,2 - 1,4785206,381,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1979579,2019
05/03/2019,away,14781,576,Rider,9,True,11,4,7,win,11 - 4,4786306,381,2,5,3,1,0,7,1,1,0,0,0,0,0,0,0,0,1,0,1979579,2019
05/03/2019,away,14781,576,Rider,9,True,6,3,3,win,6 - 3,4786307,381,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1979579,2019
05/04/2019,away,14781,576,Rider,9,True,3,5,-2,loss,3 - 5,4787194,381,1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1979579,2019
05/07/2019,away,14781,222,Fairleigh Dickinson,9,True,12,2,10,win,12 - 2,4788982,381,1,4,2,2,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1979579,2019
05/11/2019,home,14781,617,Saint Peter's,9,True,15,7,8,win,15 - 7,4790541,381,1,5,2,0,0,2,0,2,0,0,1,0,2,0,0,0,0,0,1979579,2019
05/11/2019,home,14781,617,Saint Peter's,9,True,7,6,1,win,7 - 6,4790684,381,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1979579,2019
05/12/2019,home,14781,617,Saint Peter's,9,True,15,2,13,win,15 - 2,4791584,381,1,4,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1979579,2019
05/16/2019,away,14781,562,Quinnipiac,9,True,0,6,-6,loss,0 - 6,4791668,381,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1979579,2019
05/16/2019,away,14781,562,Quinnipiac,9,True,5,7,-2,loss,5 - 7,4791720,381,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1979579,2019
05/17/2019,away,14781,562,Quinnipiac,9,True,3,18,-15,loss,3 - 18,4792132,381,0,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1979579,2019
05/22/2019,home,14781,386,Marist,9,True,6,2,4,win,6 - 2,4794504,381,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1979579,2019
05/22/2019,home,14781,116,Canisius,9,True,5,3,2,win,5 - 3,4794554,381,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1979579,2019
05/25/2019,home,14781,562,Quinnipiac,9,True,6,11,-5,loss,6 - 11,4795248,381,1,3,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1979579,2019
05/25/2019,home,14781,220,Fairfield,9,True,5,11,-6,loss,5 - 11,4795272,381,1,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1979579,2019
