R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,491,N.C. Wesleyan,9,True,1,5,-4,loss,1647394,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,491,N.C. Wesleyan,9,True,3,4,-1,loss,1667725,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2019,away,14781,491,N.C. Wesleyan,9,True,11,8,3,win,1647529,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,25719,Penn St.-Altoona,9,True,7,6,1,win,1647970,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,25719,Penn St.-Altoona,9,True,8,4,4,win,1669048,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2019,away,14781,139,Chris. Newport,9,True,1,6,-5,loss,1648462,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,30081,Penn St. Harrisburg,9,True,11,12,-1,loss,1649041,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,30081,Penn St. Harrisburg,9,True,7,7,0,tie,1665655,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2019,home,14781,30164,Southern Va.,9,True,16,12,4,win,1649706,203,1992669,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,526,SUNY Oneonta,9,True,3,9,-6,loss,1650222,203,1992669,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,526,SUNY Oneonta,9,True,15,3,12,win,1665916,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2019,home,14781,139,Chris. Newport,9,True,8,15,-7,loss,1650934,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2019,away,14781,44,Averett,9,True,13,7,6,win,1651122,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2019,home,14781,411,Messiah,9,True,7,13,-6,loss,1716749,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,225,Ferrum,9,True,5,7,-2,loss,1651747,203,1992669,2019
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,225,Ferrum,9,True,8,14,-6,loss,1667789,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,away,14781,752,Wash. & Lee,9,True,6,5,1,win,1652751,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,374,Lynchburg,9,True,7,10,-3,loss,1653382,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,374,Lynchburg,9,True,0,3,-3,loss,1666866,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,752,Wash. & Lee,9,True,7,5,2,win,1654284,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,269,Hampden-Sydney,9,True,6,12,-6,loss,1654902,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,269,Hampden-Sydney,9,True,1,6,-5,loss,1668773,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,637,Shenandoah,9,True,8,4,4,win,1655683,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,1112,Guilford,13,True,14,13,1,win,1656420,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,1112,Guilford,9,True,9,12,-3,loss,1666046,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,75,Bridgewater (VA),9,True,13,10,3,win,1657414,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,565,Randolph-Macon,9,True,2,9,-7,loss,1657957,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,565,Randolph-Macon,12,True,5,4,1,win,1668165,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,30164,Southern Va.,9,True,6,10,-4,loss,1658773,203,1992669,2019
1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,04/10/2019,home,14781,8404,Hood,9,True,5,18,-13,loss,1658982,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,216,Emory & Henry,9,True,0,3,-3,loss,1659529,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,216,Emory & Henry,9,True,5,2,3,win,1666465,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,637,Shenandoah,9,True,8,5,3,win,1660487,203,1992669,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,578,Roanoke,9,True,5,16,-11,loss,1661286,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,578,Roanoke,9,True,8,7,1,win,1668707,203,1992669,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,75,Bridgewater (VA),9,True,9,18,-9,loss,1661785,203,1992669,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,745,Va. Wesleyan,9,True,8,19,-11,loss,1662549,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,745,Va. Wesleyan,9,True,12,2,10,win,1665571,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,565,Randolph-Macon,9,True,1,13,-12,loss,1729535,203,1992669,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,565,Randolph-Macon,9,True,1,11,-10,loss,1729536,203,1992669,2019
