R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,743,Virginia St.,9,True,4,7,-3,loss,1708594,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,30181,UVA Wise,9,True,2,4,-2,loss,1708593,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2019,neutral,14781,30181,UVA Wise,9,True,2,4,-2,loss,1716194,339,1996513,2019
0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,03/04/2019,away,14781,743,Virginia St.,9,True,3,7,-4,loss,1716567,339,1996513,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,593,St. Anselm,9,True,3,5,-2,loss,1717560,339,1996513,2019
2,3,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,03/09/2019,neutral,14781,1098,Glenville St.,9,True,13,2,11,win,1651936,339,1996513,2019
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,1439,West Virginia St.,9,True,3,17,-14,loss,1652084,339,1996513,2019
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,30119,Ohio Dominican,11,True,4,5,-1,loss,1652279,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,106,California (PA),9,True,0,8,-8,loss,1652326,339,1996513,2019
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,106,California (PA),9,True,1,4,-3,loss,1666269,339,1996513,2019
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/22/2019,away,14781,638,Shippensburg,9,True,4,1,3,win,1654573,339,1996513,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,638,Shippensburg,9,True,8,9,-1,loss,1667315,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,638,Shippensburg,9,True,0,7,-7,loss,1720639,339,1996513,2019
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,03/24/2019,home,14781,638,Shippensburg,9,True,0,3,-3,loss,1720736,339,1996513,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/29/2019,home,14781,65,Bloomsburg,9,True,2,7,-5,loss,1656072,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,65,Bloomsburg,9,True,2,8,-6,loss,1668548,339,1996513,2019
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/30/2019,away,14781,65,Bloomsburg,9,True,3,10,-7,loss,1656638,339,1996513,2019
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/30/2019,away,14781,65,Bloomsburg,9,True,2,1,1,win,1667358,339,1996513,2019
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,04/06/2019,away,14781,423,Millersville,9,True,1,4,-3,loss,1657609,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,423,Millersville,9,True,2,3,-1,loss,1667139,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,423,Millersville,9,True,4,7,-3,loss,1658116,339,1996513,2019
1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,04/07/2019,home,14781,423,Millersville,9,True,2,7,-5,loss,1668617,339,1996513,2019
1,2,1,0,1,3,0,1,1,0,0,0,1,0,0,0,0,0,04/12/2019,home,14781,360,Lock Haven,9,True,8,3,5,win,1659170,339,1996513,2019
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,360,Lock Haven,9,True,3,7,-4,loss,1668910,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,04/13/2019,away,14781,360,Lock Haven,9,True,3,5,-2,loss,1659734,339,1996513,2019
1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,04/13/2019,away,14781,360,Lock Haven,9,True,14,18,-4,loss,1667193,339,1996513,2019
1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,04/18/2019,home,14781,197,East Stroudsburg,9,True,2,6,-4,loss,1660909,339,1996513,2019
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,04/18/2019,home,14781,197,East Stroudsburg,9,True,0,11,-11,loss,1667429,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,197,East Stroudsburg,9,True,0,9,-9,loss,1661444,339,1996513,2019
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,197,East Stroudsburg,9,True,1,11,-10,loss,1665517,339,1996513,2019
1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,04/27/2019,away,14781,765,West Chester,9,True,2,1,1,win,1662490,339,1996513,2019
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/27/2019,away,14781,765,West Chester,9,True,0,13,-13,loss,1669258,339,1996513,2019
0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,04/28/2019,home,14781,765,West Chester,9,True,3,9,-6,loss,1728478,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,765,West Chester,9,True,3,11,-8,loss,1728587,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2019,home,14781,21323,Chestnut Hill,9,True,4,8,-4,loss,1663240,339,1996513,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,384,Mansfield,9,True,4,1,3,win,1663420,339,1996513,2019
2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,05/03/2019,home,14781,384,Mansfield,9,True,9,2,7,win,1665361,339,1996513,2019
