R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/22/2019,away,14781,197,East Stroudsburg,9,True,4,14,-10,loss,1707891,543,2001464,2019
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,away,14781,197,East Stroudsburg,9,True,0,9,-9,loss,1648780,543,2001464,2019
0,3,2,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,02/24/2019,neutral,14781,765,West Chester,9,True,0,18,-18,loss,1709112,543,2001464,2019
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/03/2019,away,14781,197,East Stroudsburg,9,True,2,6,-4,loss,1716115,543,2001464,2019
1,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,1,0,03/08/2019,neutral,14781,1079,Findlay,9,True,5,9,-4,loss,1651540,543,2001464,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,470,New Haven,9,True,2,3,-1,loss,1651906,543,2001464,2019
1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/10/2019,neutral,14781,533,Pace,9,True,9,12,-3,loss,1652057,543,2001464,2019
0,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/10/2019,neutral,14781,362,LIU Post,9,True,2,7,-5,loss,1652261,543,2001464,2019
2,3,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,03/13/2019,home,14781,349,Le Moyne,9,True,7,10,-3,loss,1652638,543,2001464,2019
0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,home,14781,349,Le Moyne,9,True,4,20,-16,loss,1667671,543,2001464,2019
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/15/2019,away,14781,19117,Salem (WV),9,True,7,10,-3,loss,1653118,543,2001464,2019
3,4,2,0,0,2,0,2,2,0,0,0,1,0,0,0,4,0,03/16/2019,away,14781,19117,Salem (WV),9,True,17,5,12,win,1718834,543,2001464,2019
1,5,3,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,19117,Salem (WV),9,True,10,5,5,win,1653547,543,2001464,2019
1,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,19117,Salem (WV),9,True,4,9,-5,loss,1653750,543,2001464,2019
1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,03/20/2019,home,14781,8366,Goldey-Beacom,9,True,8,2,6,win,1654265,543,2001464,2019
1,2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,03/20/2019,home,14781,8366,Goldey-Beacom,9,True,10,18,-8,loss,1665966,543,2001464,2019
1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,03/23/2019,home,14781,162,Concordia (NY),9,True,5,15,-10,loss,1654964,543,2001464,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,162,Concordia (NY),9,True,6,4,2,win,1668835,543,2001464,2019
1,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,8366,Goldey-Beacom,9,True,6,3,3,win,1654562,543,2001464,2019
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,8366,Goldey-Beacom,8,True,4,2,2,win,1667307,543,2001464,2019
1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2019,away,14781,28594,USciences,9,True,5,6,-1,loss,1655613,543,2001464,2019
1,4,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,03/26/2019,away,14781,28594,USciences,9,True,8,5,3,win,1667333,543,2001464,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2019,home,14781,197,East Stroudsburg,9,True,6,24,-18,loss,1720018,543,2001464,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,28594,USciences,9,True,1,17,-16,loss,1656087,543,2001464,2019
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,28594,USciences,9,True,5,4,1,win,1668560,543,2001464,2019
1,5,4,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,03/30/2019,away,14781,1277,Alliance,9,True,7,12,-5,loss,1656500,543,2001464,2019
2,4,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,1277,Alliance,9,True,6,11,-5,loss,1666622,543,2001464,2019
2,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,23157,Felician,9,True,12,13,-1,loss,1657323,543,2001464,2019
3,2,2,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,23157,Felician,9,True,8,2,6,win,1666058,543,2001464,2019
0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,04/05/2019,away,14781,23157,Felician,9,True,0,1,-1,loss,1657613,543,2001464,2019
1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,04/05/2019,away,14781,23157,Felician,9,True,10,4,6,win,1667143,543,2001464,2019
1,5,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,04/06/2019,home,14781,8956,Dominican (NY),9,True,8,14,-6,loss,1658037,543,2001464,2019
1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,04/06/2019,home,14781,8956,Dominican (NY),9,True,9,4,5,win,1668388,543,2001464,2019
2,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,04/09/2019,home,14781,21323,Chestnut Hill,9,True,11,15,-4,loss,1658694,543,2001464,2019
1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,04/09/2019,home,14781,21323,Chestnut Hill,9,True,11,7,4,win,1667169,543,2001464,2019
0,5,3,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,04/12/2019,away,14781,21323,Chestnut Hill,9,True,7,10,-3,loss,1659169,543,2001464,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/12/2019,away,14781,21323,Chestnut Hill,9,True,2,0,2,win,1668909,543,2001464,2019
0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,04/13/2019,away,14781,984,Bloomfield,9,True,5,9,-4,loss,1659636,543,2001464,2019
1,4,2,0,0,2,0,3,1,0,0,0,1,0,0,0,1,0,04/13/2019,away,14781,984,Bloomfield,9,True,10,7,3,win,1666738,543,2001464,2019
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,04/17/2019,away,14781,995,Caldwell,9,True,2,3,-1,loss,1660502,543,2001464,2019
0,2,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,04/17/2019,away,14781,995,Caldwell,8,True,1,0,1,win,1665495,543,2001464,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,1460,Wilmington (DE),9,True,5,2,3,win,1661716,543,2001464,2019
0,6,2,0,0,2,0,1,0,0,1,0,4,0,0,0,0,0,04/24/2019,home,14781,1460,Wilmington (DE),13,True,7,8,-1,loss,1666752,543,2001464,2019
3,5,2,0,0,2,0,2,0,0,1,0,1,0,0,0,1,0,04/27/2019,home,14781,1318,Post,9,True,16,4,12,win,1662572,543,2001464,2019
3,4,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,1318,Post,9,True,9,6,3,win,1665594,543,2001464,2019
0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,04/28/2019,away,14781,1460,Wilmington (DE),9,True,1,13,-12,loss,1662168,543,2001464,2019
0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,04/28/2019,away,14781,1460,Wilmington (DE),8,True,5,6,-1,loss,1668009,543,2001464,2019
2,4,3,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,05/04/2019,away,14781,1318,Post,9,True,6,3,3,win,1729524,543,2001464,2019
0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,05/09/2019,neutral,14781,984,Bloomfield,9,True,0,6,-6,loss,1731621,543,2001464,2019
0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,05/09/2019,neutral,14781,1460,Wilmington (DE),9,True,1,2,-1,loss,1730948,543,2001464,2019
