R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,21852,Stevenson,9,True,6,5,1,win,1706822,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,21852,Stevenson,9,True,3,9,-6,loss,1706865,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,476,New Rochelle,9,True,9,1,8,win,1708222,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2019,home,14781,773,McDaniel,9,True,13,11,2,win,1649053,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2019,home,14781,773,McDaniel,9,True,4,3,1,win,1665667,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,269,Hampden-Sydney,9,True,1,7,-6,loss,1650399,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2019,neutral,14781,580,RIT,9,True,7,12,-5,loss,1650544,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2019,away,14781,269,Hampden-Sydney,11,True,5,5,0,tie,1716329,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2019,home,14781,763,Wesley,9,True,29,0,29,win,1650984,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,30081,Penn St. Harrisburg,9,True,6,8,-2,loss,1653406,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,30081,Penn St. Harrisburg,9,True,4,8,-4,loss,1666890,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,30081,Penn St. Harrisburg,9,True,5,14,-9,loss,1653862,611,2005466,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/23/2019,home,14781,139,Chris. Newport,9,True,1,18,-17,loss,1720378,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,139,Chris. Newport,9,True,2,19,-17,loss,1720626,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,139,Chris. Newport,9,True,0,13,-13,loss,1655322,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,565,Randolph-Macon,9,True,5,8,-3,loss,1655662,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,394,Marymount (VA),9,True,4,10,-6,loss,1655849,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,30164,Southern Va.,9,True,3,7,-4,loss,1656175,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,30164,Southern Va.,9,True,6,11,-5,loss,1656359,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,30164,Southern Va.,9,True,2,3,-1,loss,1665738,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,815,York (PA),9,True,4,6,-2,loss,1657973,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,815,York (PA),9,True,2,9,-7,loss,1668181,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,815,York (PA),9,True,4,13,-9,loss,1658480,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2019,away,14781,763,Wesley,9,True,14,12,2,win,1659054,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,243,Frostburg St.,9,True,8,3,5,win,1659700,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,243,Frostburg St.,9,True,14,9,5,win,1667015,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,243,Frostburg St.,9,True,5,5,0,tie,1659967,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,away,14781,124,Catholic,9,True,8,10,-2,loss,1716879,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,away,14781,124,Catholic,9,True,7,12,-5,loss,1660512,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,622,Salisbury,9,True,1,3,-2,loss,1661019,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,622,Salisbury,9,True,9,10,-1,loss,1661312,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,622,Salisbury,9,True,4,21,-17,loss,1668957,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,390,Mary Washington,9,True,6,12,-6,loss,1662548,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,390,Mary Washington,9,True,1,4,-3,loss,1665570,611,2005466,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,390,Mary Washington,9,True,10,14,-4,loss,1662226,611,2005466,2019
