R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,5,3,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,477,New York Tech,9,True,10,13,-3,loss,1651355,427,2005625,2019
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,03/09/2019,neutral,14781,30128,Sioux Falls,9,True,8,7,1,win,1651661,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,510,Northwood,9,True,3,23,-20,loss,1652064,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,home,14781,765,West Chester,9,True,2,8,-6,loss,1652297,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,30126,Notre Dame (OH),9,True,5,3,2,win,1718603,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,30126,Notre Dame (OH),9,True,1,9,-8,loss,1718614,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,757,Wayne St. (MI),9,True,1,6,-5,loss,1652653,427,2005625,2019
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,03/16/2019,neutral,14781,728,Upper Iowa,9,True,9,8,1,win,1653503,427,2005625,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,728,Upper Iowa,9,True,5,2,3,win,1667282,427,2005625,2019
0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/17/2019,neutral,14781,728,Upper Iowa,9,True,1,3,-2,loss,1653791,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,728,Upper Iowa,9,True,4,15,-11,loss,1668127,427,2005625,2019
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2019,away,14781,41,Augustana (SD),9,True,3,9,-6,loss,1654231,427,2005625,2019
0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,03/21/2019,away,14781,41,Augustana (SD),9,True,1,6,-5,loss,1665712,427,2005625,2019
2,3,3,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,03/23/2019,away,14781,1433,Wayne St. (NE),9,True,3,8,-5,loss,1654830,427,2005625,2019
0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,03/23/2019,away,14781,1433,Wayne St. (NE),9,True,1,2,-1,loss,1668311,427,2005625,2019
2,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/24/2019,away,14781,1433,Wayne St. (NE),9,True,3,4,-1,loss,1655218,427,2005625,2019
0,3,2,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,03/31/2019,home,14781,9081,Concordia-St. Paul,9,True,2,4,-2,loss,1656830,427,2005625,2019
0,6,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,03/31/2019,home,14781,9081,Concordia-St. Paul,9,True,8,10,-2,loss,1667884,427,2005625,2019
1,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,home,14781,9081,Concordia-St. Paul,9,True,2,9,-7,loss,1722453,427,2005625,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/01/2019,home,14781,9081,Concordia-St. Paul,9,True,3,6,-3,loss,1666013,427,2005625,2019
2,5,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,04/02/2019,home,14781,383,Minnesota St.,9,True,10,6,4,win,1722609,427,2005625,2019
0,3,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,04/02/2019,home,14781,383,Minnesota St.,9,True,4,17,-13,loss,1666082,427,2005625,2019
2,4,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,790,Winona St.,9,True,8,1,7,win,1657921,427,2005625,2019
0,5,3,0,0,3,0,2,0,0,0,0,1,0,1,0,0,0,04/06/2019,home,14781,790,Winona St.,9,True,6,12,-6,loss,1667938,427,2005625,2019
1,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,04/07/2019,home,14781,790,Winona St.,9,True,9,5,4,win,1658367,427,2005625,2019
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,790,Winona St.,9,True,1,8,-7,loss,1665767,427,2005625,2019
2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,30128,Sioux Falls,9,True,12,3,9,win,1724048,427,2005625,2019
1,5,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,04/09/2019,home,14781,30128,Sioux Falls,9,True,4,7,-3,loss,1724070,427,2005625,2019
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,04/13/2019,neutral,14781,598,St. Cloud St.,9,True,2,6,-4,loss,1725011,427,2005625,2019
0,5,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,04/14/2019,neutral,14781,598,St. Cloud St.,9,True,4,7,-3,loss,1725136,427,2005625,2019
0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,04/14/2019,neutral,14781,598,St. Cloud St.,9,True,2,8,-6,loss,1659990,427,2005625,2019
0,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,04/16/2019,home,14781,1266,Northern St.,9,True,0,6,-6,loss,1660276,427,2005625,2019
2,5,2,1,0,3,0,1,1,0,0,0,2,0,0,0,1,0,04/16/2019,home,14781,1266,Northern St.,9,True,8,13,-5,loss,1668671,427,2005625,2019
3,4,3,0,1,5,0,3,2,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,30075,Mary,9,True,22,3,19,win,1726406,427,2005625,2019
0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,30075,Mary,9,True,3,0,3,win,1667398,427,2005625,2019
2,5,3,0,0,6,1,2,0,0,0,0,2,0,0,0,1,0,04/20/2019,home,14781,30075,Mary,9,True,12,5,7,win,1661226,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,30075,Mary,9,True,6,4,2,win,1668679,427,2005625,2019
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,8736,Southwest Minn. St.,9,True,4,8,-4,loss,1661928,427,2005625,2019
1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,8736,Southwest Minn. St.,9,True,3,9,-6,loss,1667447,427,2005625,2019
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/26/2019,away,14781,30125,Minot St.,9,True,3,9,-6,loss,1727959,427,2005625,2019
0,4,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,04/26/2019,away,14781,30125,Minot St.,9,True,5,6,-1,loss,1727991,427,2005625,2019
2,2,1,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,04/27/2019,away,14781,30125,Minot St.,9,True,7,10,-3,loss,1662488,427,2005625,2019
2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,30125,Minot St.,9,True,6,14,-8,loss,1669256,427,2005625,2019
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/30/2019,away,14781,27854,Minn.-Crookston,9,True,1,0,1,win,1729379,427,2005625,2019
2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,04/30/2019,away,14781,27854,Minn.-Crookston,9,True,4,14,-10,loss,1729403,427,2005625,2019
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,05/03/2019,home,14781,54,Bemidji St.,8,True,2,3,-1,loss,1663427,427,2005625,2019
2,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,05/03/2019,home,14781,54,Bemidji St.,9,True,12,2,10,win,1665368,427,2005625,2019
0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,05/04/2019,home,14781,54,Bemidji St.,9,True,12,2,10,win,1663690,427,2005625,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,54,Bemidji St.,9,True,4,3,1,win,1665095,427,2005625,2019
