R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,354,Lewis,9,True,10,15,-5,loss,1715638,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,354,Lewis,9,True,8,7,1,win,1715734,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,away,14781,561,Quincy,9,True,6,7,-1,loss,1652682,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,away,14781,561,Quincy,9,True,10,6,4,win,1667828,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,427,Minn. Duluth,9,True,8,9,-1,loss,1653503,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,427,Minn. Duluth,9,True,2,5,-3,loss,1667282,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,427,Minn. Duluth,9,True,3,1,2,win,1653791,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,427,Minn. Duluth,9,True,15,4,11,win,1668127,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2019,neutral,14781,30075,Mary,9,True,7,12,-5,loss,1654267,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2019,neutral,14781,30075,Mary,9,True,8,5,3,win,1665968,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,neutral,14781,1266,Northern St.,9,True,1,2,-1,loss,1655091,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,neutral,14781,1266,Northern St.,9,True,4,3,1,win,1669455,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,neutral,14781,1266,Northern St.,9,True,6,14,-8,loss,1720673,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,598,St. Cloud St.,9,True,0,19,-19,loss,1655822,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,598,St. Cloud St.,9,True,5,13,-8,loss,1667858,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,8736,Southwest Minn. St.,9,True,0,2,-2,loss,1722295,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,8736,Southwest Minn. St.,9,True,12,3,9,win,1722369,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,8736,Southwest Minn. St.,9,True,14,16,-2,loss,1656876,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,30125,Minot St.,9,True,4,7,-3,loss,1657327,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,30125,Minot St.,9,True,4,6,-2,loss,1666062,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,27854,Minn.-Crookston,10,True,10,8,2,win,1723280,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,27854,Minn.-Crookston,9,True,0,5,-5,loss,1657928,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,27854,Minn.-Crookston,9,True,5,6,-1,loss,1667945,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,away,14781,54,Bemidji St.,9,True,1,2,-1,loss,1658907,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,away,14781,54,Bemidji St.,9,True,5,8,-3,loss,1667950,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,383,Minnesota St.,9,True,6,16,-10,loss,1724911,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,383,Minnesota St.,9,True,1,7,-6,loss,1660030,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,383,Minnesota St.,9,True,3,10,-7,loss,1667997,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,neutral,14781,9081,Concordia-St. Paul,9,True,11,0,11,win,1660277,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,neutral,14781,9081,Concordia-St. Paul,9,True,2,3,-1,loss,1668672,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,30128,Sioux Falls,9,True,1,0,1,win,1660948,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,30128,Sioux Falls,9,True,1,7,-6,loss,1667595,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,30128,Sioux Falls,9,True,10,4,6,win,1661279,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,790,Winona St.,9,True,2,6,-4,loss,1661917,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,790,Winona St.,9,True,2,16,-14,loss,1667236,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2019,home,14781,1433,Wayne St. (NE),9,True,7,10,-3,loss,1663268,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2019,home,14781,1433,Wayne St. (NE),9,True,10,5,5,win,1665339,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,41,Augustana (SD),9,True,0,6,-6,loss,1663423,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,41,Augustana (SD),9,True,0,13,-13,loss,1665364,728,2008776,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,41,Augustana (SD),9,True,5,27,-22,loss,1663628,728,2008776,2019
