R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2019,neutral,14781,2751,Pacific (OR),9,True,2,4,-2,loss,1647177,567,2129340,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2019,home,14781,2751,Pacific (OR),9,True,6,8,-2,loss,1704392,567,2129340,2019
1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,02/07/2019,neutral,14781,1297,Pacific Lutheran,9,True,8,13,-5,loss,1647248,567,2129340,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2019,neutral,14781,1390,Sul Ross St.,9,True,8,5,3,win,1647311,567,2129340,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/08/2019,neutral,14781,1094,George Fox,9,True,1,7,-6,loss,1647347,567,2129340,2019
1,4,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,02/09/2019,neutral,14781,780,Whitman,10,True,9,8,1,win,1647391,567,2129340,2019
1,5,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,02/15/2019,neutral,14781,23121,Texas-Dallas,9,True,11,21,-10,loss,1647719,567,2129340,2019
2,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,02/16/2019,neutral,14781,23121,Texas-Dallas,9,True,10,6,4,win,1648092,567,2129340,2019
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/17/2019,away,14781,24400,Concordia (TX),9,True,3,5,-2,loss,1707488,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2019,home,14781,24400,Concordia (TX),9,True,4,0,4,win,1648252,567,2129340,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,781,Whittier,9,True,3,7,-4,loss,1648755,567,2129340,2019
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/23/2019,away,14781,781,Whittier,9,True,0,2,-2,loss,1648933,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,away,14781,781,Whittier,9,True,8,1,7,win,1669321,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2019,away,14781,142,Claremont-M-S,8,True,14,6,8,win,1649914,567,2129340,2019
1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,03/03/2019,home,14781,142,Claremont-M-S,10,True,7,6,1,win,1716206,567,2129340,2019
0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,03/03/2019,home,14781,142,Claremont-M-S,9,True,6,7,-1,loss,1665905,567,2129340,2019
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2019,away,14781,142,Claremont-M-S,9,True,2,8,-6,loss,1717312,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,125,Centenary (LA),9,True,3,5,-2,loss,1651831,567,2129340,2019
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,125,Centenary (LA),9,True,6,6,0,tie,1668090,567,2129340,2019
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,313,Ithaca,9,True,17,2,15,win,1653047,567,2129340,2019
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,home,14781,69,Bowdoin,9,True,17,1,16,win,1653748,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,134,Chapman,9,True,5,8,-3,loss,1654599,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,134,Chapman,9,True,1,4,-3,loss,1654887,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,134,Chapman,9,True,2,7,-5,loss,1668539,567,2129340,2019
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,398,MIT,9,True,8,20,-12,loss,1655842,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,549,Pomona-Pitzer,9,True,11,9,2,win,1656137,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,549,Pomona-Pitzer,9,True,8,5,3,win,1656400,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,549,Pomona-Pitzer,9,True,4,3,1,win,1666029,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,89,Caltech,9,True,14,2,12,win,1657647,567,2129340,2019
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,89,Caltech,9,True,7,3,4,win,1657934,567,2129340,2019
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,89,Caltech,9,True,4,10,-6,loss,1668145,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,341,La Verne,9,True,0,8,-8,loss,1659208,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,341,La Verne,9,True,2,8,-6,loss,1659513,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,341,La Verne,9,True,7,8,-1,loss,1666451,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,105,Cal Lutheran,9,True,5,6,-1,loss,1660971,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,105,Cal Lutheran,9,True,2,3,-1,loss,1661240,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,105,Cal Lutheran,9,True,5,7,-2,loss,1668691,567,2129340,2019
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,05/03/2019,away,14781,516,Occidental,9,True,1,5,-4,loss,1663483,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,516,Occidental,9,True,4,9,-5,loss,1663698,567,2129340,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,516,Occidental,9,True,8,11,-3,loss,1665101,567,2129340,2019
