date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,72,Bradley,9,True,2,5,-3,loss,2 - 5,4705089,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/16/2019,home,14781,72,Bradley,9,True,3,4,-1,loss,3 - 4,4707139,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/17/2019,home,14781,72,Bradley,9,True,13,9,4,win,13 - 9,4708283,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/23/2019,home,14781,299,Illinois St.,9,True,6,4,2,win,6 - 4,4716113,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/24/2019,home,14781,299,Illinois St.,9,True,0,8,-8,loss,0 - 8,4714747,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/24/2019,home,14781,299,Illinois St.,9,True,4,1,3,win,4 - 1,4715119,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/25/2019,home,14781,299,Illinois St.,9,True,3,6,-3,loss,3 - 6,4716114,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/26/2019,away,14781,669,Missouri St.,9,True,7,9,-2,loss,7 - 9,4716534,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
02/27/2019,away,14781,669,Missouri St.,9,True,3,15,-12,loss,3 - 15,4717232,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/01/2019,home,14781,649,South Dakota St.,9,True,8,3,5,win,8 - 3,4718872,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/01/2019,home,14781,434,Missouri,9,True,0,4,-4,loss,0 - 4,4719406,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/02/2019,home,14781,649,South Dakota St.,9,True,5,7,-2,loss,5 - 7,4721082,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/05/2019,home,14781,30,Arkansas St.,9,True,6,9,-3,loss,6 - 9,4723962,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/08/2019,away,14781,655,Southeastern La.,12,True,3,1,2,win,3 - 1,4727148,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/09/2019,away,14781,655,Southeastern La.,11,True,2,3,-1,loss,2 - 3,4728761,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/09/2019,away,14781,655,Southeastern La.,9,True,3,2,1,win,3 - 2,4728843,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/12/2019,home,14781,32,Little Rock,9,True,1,5,-4,loss,1 - 5,4732631,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/15/2019,home,14781,483,Nicholls,9,True,4,3,1,win,4 - 3,4736108,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/16/2019,home,14781,483,Nicholls,9,True,5,0,5,win,5 - 0,4739931,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/17/2019,home,14781,483,Nicholls,9,True,1,2,-1,loss,1 - 2,4739092,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/19/2019,home,14781,527,Oral Roberts,9,True,9,3,6,win,9 - 3,4741557,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/22/2019,home,14781,676,SFA,9,True,1,3,-2,loss,1 - 3,4744255,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/23/2019,home,14781,676,SFA,9,True,7,0,7,win,7 - 0,4745224,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/24/2019,home,14781,676,SFA,9,True,9,3,6,win,9 - 3,4746747,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/26/2019,home,14781,2678,Ark.-Pine Bluff,9,True,8,1,7,win,8 - 1,4749396,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/29/2019,away,14781,26172,A&M-Corpus Christi,9,True,4,5,-1,loss,4 - 5,4752126,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/30/2019,away,14781,26172,A&M-Corpus Christi,10,True,8,9,-1,loss,8 - 9,4753715,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
03/30/2019,away,14781,26172,A&M-Corpus Christi,9,True,6,7,-1,loss,6 - 7,4754047,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/02/2019,away,14781,521,Oklahoma St.,9,True,8,4,4,win,8 - 4,4756791,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/05/2019,home,14781,402,McNeese,9,True,1,2,-1,loss,1 - 2,4759410,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/05/2019,home,14781,402,McNeese,9,True,4,2,2,win,4 - 2,4759063,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/06/2019,home,14781,402,McNeese,9,True,5,1,4,win,5 - 1,4760258,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/09/2019,away,14781,30,Arkansas St.,9,True,4,6,-2,loss,4 - 6,4764473,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/12/2019,away,14781,692,Tennessee Tech,10,True,9,7,2,win,9 - 7,4767332,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/12/2019,away,14781,692,Tennessee Tech,9,True,2,3,-1,loss,2 - 3,4767292,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/13/2019,away,14781,692,Tennessee Tech,9,True,11,5,6,win,11 - 5,4769099,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/16/2019,away,14781,32,Little Rock,9,True,2,4,-2,loss,2 - 4,4772317,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/19/2019,home,14781,624,Sam Houston,9,True,6,1,5,win,6 - 1,4774729,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/19/2019,home,14781,624,Sam Houston,9,True,4,1,3,win,4 - 1,4775078,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/20/2019,home,14781,624,Sam Houston,9,True,6,2,4,win,6 - 2,4776123,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/23/2019,away,14781,2678,Ark.-Pine Bluff,9,True,13,3,10,win,13 - 3,4778335,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/26/2019,away,14781,287,Houston Baptist,9,True,4,1,3,win,4 - 1,4780502,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/27/2019,away,14781,287,Houston Baptist,9,True,2,1,1,win,2 - 1,4781756,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
04/28/2019,away,14781,287,Houston Baptist,9,True,2,4,-2,loss,2 - 4,4783522,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/03/2019,away,14781,2743,UIW,9,True,6,14,-8,loss,6 - 14,4786946,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/04/2019,away,14781,2743,UIW,9,True,5,4,1,win,5 - 4,4787438,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/05/2019,away,14781,2743,UIW,9,True,7,10,-3,loss,7 - 10,4788127,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/10/2019,home,14781,2,Abilene Christian,9,True,4,1,3,win,4 - 1,4790236,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/11/2019,home,14781,2,Abilene Christian,9,True,11,3,8,win,11 - 3,4790934,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/12/2019,home,14781,2,Abilene Christian,9,True,10,4,6,win,10 - 4,4791109,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/14/2019,home,14781,32,Little Rock,9,True,1,5,-4,loss,1 - 5,4791489,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/16/2019,away,14781,346,Lamar University,9,True,7,2,5,win,7 - 2,4791830,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/17/2019,away,14781,346,Lamar University,10,True,2,3,-1,loss,2 - 3,4792198,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/18/2019,away,14781,346,Lamar University,9,True,4,3,1,win,4 - 3,4792435,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/22/2019,home,14781,508,Northwestern St.,9,True,2,0,2,win,2 - 0,4794430,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/23/2019,home,14781,676,SFA,9,True,11,0,11,win,11 - 0,4794789,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/24/2019,home,14781,655,Southeastern La.,9,True,3,9,-6,loss,3 - 9,4795042,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/25/2019,home,14781,402,McNeese,9,True,2,4,-2,loss,2 - 4,4795252,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
05/25/2019,home,14781,655,Southeastern La.,10,True,6,3,3,win,6 - 3,4795297,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140084,2019
