R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/22/2019,neutral,14781,1347,Saint Rose,10,True,6,5,1,win,1708670,765,2142207,2019
0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,02/22/2019,neutral,14781,1347,Saint Rose,9,True,3,0,3,win,1708726,765,2142207,2019
0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,02/24/2019,neutral,14781,543,Jefferson,9,True,18,0,18,win,1709112,765,2142207,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,790,Winona St.,9,True,8,2,6,win,1651692,765,2142207,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/10/2019,neutral,14781,262,Grand Valley St.,9,True,7,5,2,win,1652094,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,262,Grand Valley St.,9,True,0,7,-7,loss,1669105,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,away,14781,427,Minn. Duluth,9,True,8,2,6,win,1652297,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,757,Wayne St. (MI),9,True,2,7,-5,loss,1652441,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,41,Augustana (SD),9,True,17,5,12,win,1652647,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,8366,Goldey-Beacom,9,True,6,3,3,win,1653301,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,8366,Goldey-Beacom,9,True,3,1,2,win,1653703,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,180,Delaware,9,True,4,5,-1,loss,1653735,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,384,Mansfield,9,True,0,3,-3,loss,1654580,765,2142207,2019
2,2,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,03/24/2019,home,14781,384,Mansfield,9,True,15,2,13,win,1667539,765,2142207,2019
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2019,away,14781,384,Mansfield,9,True,7,2,5,win,1655069,765,2142207,2019
0,4,1,1,0,2,0,2,0,0,0,0,2,0,0,0,0,0,03/25/2019,away,14781,384,Mansfield,9,True,5,1,4,win,1669435,765,2142207,2019
0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/27/2019,home,14781,1460,Wilmington (DE),9,True,4,18,-14,loss,1676824,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,360,Lock Haven,9,True,6,3,3,win,1656101,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,360,Lock Haven,8,True,8,7,1,win,1668846,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,360,Lock Haven,9,True,8,4,4,win,1656622,765,2142207,2019
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/30/2019,away,14781,360,Lock Haven,10,True,5,3,2,win,1667114,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,197,East Stroudsburg,9,True,5,6,-1,loss,1658177,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,197,East Stroudsburg,9,True,7,12,-5,loss,1668899,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,197,East Stroudsburg,8,True,3,4,-1,loss,1657608,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,197,East Stroudsburg,9,True,9,6,3,win,1667138,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,638,Shippensburg,9,True,5,8,-3,loss,1659187,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,638,Shippensburg,9,True,14,15,-1,loss,1668925,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,638,Shippensburg,9,True,10,2,8,win,1659745,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,638,Shippensburg,9,True,8,1,7,win,1667204,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,21323,Chestnut Hill,9,True,16,14,2,win,1660577,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,423,Millersville,9,True,2,6,-4,loss,1661431,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,423,Millersville,9,True,2,1,1,win,1665504,765,2142207,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2019,home,14781,423,Millersville,10,True,11,10,1,win,1660944,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2019,home,14781,423,Millersville,9,True,2,7,-5,loss,1667591,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,339,Kutztown,9,True,1,2,-1,loss,1662490,765,2142207,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/27/2019,home,14781,339,Kutztown,9,True,13,0,13,win,1669258,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,339,Kutztown,9,True,9,3,6,win,1728478,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,339,Kutztown,9,True,11,3,8,win,1728587,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,65,Bloomsburg,9,True,4,3,1,win,1663467,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,65,Bloomsburg,9,True,12,3,9,win,1665420,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,65,Bloomsburg,9,True,3,1,2,win,1663812,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,65,Bloomsburg,9,True,7,4,3,win,1665186,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2019,neutral,14781,106,California (PA),10,True,6,5,1,win,1731041,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2019,neutral,14781,246,Gannon,9,True,11,1,10,win,1731534,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2019,neutral,14781,65,Bloomsburg,9,True,3,14,-11,loss,1731931,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2019,away,14781,1013,Charleston (WV),9,True,1,3,-2,loss,1732891,765,2142207,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2019,home,14781,246,Gannon,9,True,4,6,-2,loss,1732851,765,2142207,2019
