R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,02/26/2019,home,14781,124,Catholic,9,True,6,5,1,win,1649613,8404,2144699,2019
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/27/2019,home,14781,245,Gallaudet,9,True,21,1,20,win,1649707,8404,2144699,2019
0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,03/04/2019,neutral,14781,211,Elizabethtown,9,True,12,8,4,win,1650811,8404,2144699,2019
0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,03/04/2019,neutral,14781,211,Elizabethtown,9,True,6,4,2,win,1668251,8404,2144699,2019
1,3,3,0,0,3,0,1,0,1,0,0,0,0,0,0,2,0,03/05/2019,neutral,14781,1064,Eastern Nazarene,9,True,4,5,-1,loss,1650932,8404,2144699,2019
0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,03/05/2019,neutral,14781,1064,Eastern Nazarene,9,True,3,2,1,win,1668758,8404,2144699,2019
1,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,03/07/2019,neutral,14781,438,Monmouth (IL),9,True,7,8,-1,loss,1651234,8404,2144699,2019
0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,478,SUNY Maritime,13,True,4,3,1,win,1651407,8404,2144699,2019
1,5,2,1,0,3,0,1,1,0,0,1,1,0,0,0,4,0,03/08/2019,neutral,14781,538,Penn St.-Behrend,13,True,6,2,4,win,1651476,8404,2144699,2019
0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/12/2019,away,14781,622,Salisbury,9,True,2,3,-1,loss,1652522,8404,2144699,2019
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/15/2019,home,14781,21852,Stevenson,9,True,5,4,1,win,1653081,8404,2144699,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/16/2019,away,14781,21852,Stevenson,9,True,0,1,-1,loss,1653413,8404,2144699,2019
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,03/16/2019,away,14781,21852,Stevenson,9,True,2,3,-1,loss,1666897,8404,2144699,2019
0,3,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,03/20/2019,away,14781,753,Washington Col.,9,True,5,2,3,win,1654321,8404,2144699,2019
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,03/23/2019,home,14781,411,Messiah,9,True,3,2,1,win,1654913,8404,2144699,2019
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/23/2019,home,14781,411,Messiah,9,True,3,2,1,win,1668784,8404,2144699,2019
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,03/26/2019,away,14781,411,Messiah,9,True,6,1,5,win,1654635,8404,2144699,2019
0,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,03/27/2019,home,14781,773,McDaniel,16,True,3,3,0,tie,1655874,8404,2144699,2019
2,4,1,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,03/29/2019,home,14781,938,Alvernia,10,True,7,8,-1,loss,1722215,8404,2144699,2019
1,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,03/30/2019,away,14781,938,Alvernia,9,True,3,1,2,win,1656517,8404,2144699,2019
2,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,03/30/2019,away,14781,938,Alvernia,9,True,12,4,8,win,1666639,8404,2144699,2019
0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,04/01/2019,home,14781,12973,Wilson,9,True,2,5,-3,loss,1657043,8404,2144699,2019
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,04/02/2019,away,14781,75,Bridgewater (VA),9,True,4,12,-8,loss,1722641,8404,2144699,2019
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,04/06/2019,away,14781,351,Lebanon Valley,10,True,2,1,1,win,1657994,8404,2144699,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/06/2019,away,14781,351,Lebanon Valley,9,True,1,5,-4,loss,1668345,8404,2144699,2019
1,3,2,0,1,4,0,2,0,1,0,0,1,0,0,0,1,0,04/07/2019,home,14781,351,Lebanon Valley,9,True,9,3,6,win,1657685,8404,2144699,2019
1,2,2,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,04/10/2019,away,14781,203,East. Mennonite,9,True,18,5,13,win,1658982,8404,2144699,2019
0,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,04/12/2019,away,14781,966,Arcadia,9,True,9,7,2,win,1659280,8404,2144699,2019
0,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,04/13/2019,home,14781,966,Arcadia,9,True,1,0,1,win,1659547,8404,2144699,2019
0,3,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,04/13/2019,home,14781,966,Arcadia,9,True,2,0,2,win,1666483,8404,2144699,2019
2,5,2,1,0,3,0,2,0,0,1,0,1,0,0,0,0,0,04/18/2019,away,14781,16,Albright,9,True,14,4,10,win,1660562,8404,2144699,2019
0,2,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,04/20/2019,home,14781,16,Albright,9,True,4,0,4,win,1660879,8404,2144699,2019
1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,16,Albright,9,True,6,0,6,win,1667408,8404,2144699,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,325,Juniata,9,True,14,3,11,win,1661978,8404,2144699,2019
0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,04/25/2019,home,14781,783,Widener,9,True,4,2,2,win,1662255,8404,2144699,2019
0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,04/27/2019,away,14781,783,Widener,9,True,6,13,-7,loss,1662584,8404,2144699,2019
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,04/27/2019,away,14781,783,Widener,9,True,5,10,-5,loss,1665606,8404,2144699,2019
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/02/2019,neutral,14781,783,Widener,9,True,3,11,-8,loss,1729267,8404,2144699,2019
0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,05/03/2019,neutral,14781,966,Arcadia,9,True,2,9,-7,loss,1730023,8404,2144699,2019
