R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2019,away,14781,1111,Greenville,9,True,1,4,-3,loss,1708315,337,2145100,2019
0,2,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,02/21/2019,away,14781,1111,Greenville,9,True,3,6,-3,loss,1665855,337,2145100,2019
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/14/2019,home,14781,1133,Husson,9,True,0,11,-11,loss,1652846,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,1133,Husson,9,True,1,15,-14,loss,1668491,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,525,Olivet,9,True,9,6,3,win,1653013,337,2145100,2019
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/16/2019,neutral,14781,452,Mount Union,9,True,1,8,-7,loss,1653326,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,452,Mount Union,9,True,0,11,-11,loss,1666599,337,2145100,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/17/2019,neutral,14781,126,Central (IA),9,True,3,9,-6,loss,1653715,337,2145100,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/18/2019,neutral,14781,16,Albright,15,True,1,2,-1,loss,1653963,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,53,Beloit,9,True,6,10,-4,loss,1654985,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,53,Beloit,9,True,9,4,5,win,1669170,337,2145100,2019
0,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/24/2019,home,14781,424,Millikin,9,True,1,13,-12,loss,1650270,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,424,Millikin,9,True,1,3,-2,loss,1666249,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,192,Dubuque,9,True,0,8,-8,loss,1655619,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,192,Dubuque,9,True,2,4,-2,loss,1667338,337,2145100,2019
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,0,Roosevelt-Peoria,9,True,13,2,11,win,1655838,337,2145100,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/31/2019,home,14781,438,Monmouth (IL),9,True,2,4,-2,loss,1656926,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,438,Monmouth (IL),9,True,7,17,-10,loss,1668339,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,438,Monmouth (IL),9,True,3,1,2,win,1656438,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,438,Monmouth (IL),9,True,2,6,-4,loss,1666346,337,2145100,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/04/2019,away,14781,40,Augustana (IL),9,True,0,12,-12,loss,1657463,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,264,Grinnell,9,True,13,2,11,win,1658065,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,264,Grinnell,9,True,3,5,-2,loss,1668585,337,2145100,2019
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,264,Grinnell,9,True,1,11,-10,loss,1658456,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,264,Grinnell,9,True,2,1,1,win,1666427,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,neutral,14781,577,Ripon,9,True,4,8,-4,loss,1659572,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,neutral,14781,577,Ripon,9,True,5,10,-5,loss,1666674,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,297,Illinois Col.,9,True,13,0,13,win,1725908,337,2145100,2019
0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,297,Illinois Col.,9,True,14,3,11,win,1725894,337,2145100,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,297,Illinois Col.,9,True,1,3,-2,loss,1661194,337,2145100,2019
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,297,Illinois Col.,9,True,8,10,-2,loss,1668427,337,2145100,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/22/2019,home,14781,218,Eureka,9,True,4,10,-6,loss,1661600,337,2145100,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,166,Cornell College,9,True,0,2,-2,loss,1662975,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,166,Cornell College,9,True,5,3,2,win,1665272,337,2145100,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2019,neutral,14781,166,Cornell College,9,True,2,12,-10,loss,1662455,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2019,neutral,14781,166,Cornell College,9,True,5,8,-3,loss,1669029,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,755,WashU,9,True,1,8,-7,loss,1728660,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,755,WashU,9,True,0,7,-7,loss,1728661,337,2145100,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,218,Eureka,9,True,5,6,-1,loss,1663997,337,2145100,2019
0,5,1,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,05/05/2019,away,14781,218,Eureka,9,True,6,11,-5,loss,1665256,337,2145100,2019
