R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/02/2019,away,14781,622,Salisbury,9,True,1,3,-2,loss,1650202,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,622,Salisbury,9,True,2,9,-7,loss,1665911,530,2148187,2019
1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,03/03/2019,away,14781,763,Wesley,9,True,22,4,18,win,1716134,530,2148187,2019
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,583,Roger Williams,9,True,6,3,3,win,1719016,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,547,Plattsburgh St.,9,True,7,0,7,win,1653576,530,2148187,2019
0,1,1,0,0,1,0,3,1,0,1,0,0,0,0,0,1,0,03/17/2019,neutral,14781,547,Plattsburgh St.,9,True,7,0,7,win,1653903,530,2148187,2019
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,03/17/2019,neutral,14781,547,Plattsburgh St.,9,True,12,4,8,win,1668289,530,2148187,2019
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,03/19/2019,neutral,14781,775,Western New Eng.,9,True,14,16,-2,loss,1654062,530,2148187,2019
1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,03/19/2019,neutral,14781,775,Western New Eng.,9,True,15,1,14,win,1669145,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2019,neutral,14781,713,Trinity (CT),9,True,7,11,-4,loss,1654350,530,2148187,2019
1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,03/21/2019,neutral,14781,775,Western New Eng.,9,True,6,5,1,win,1654408,530,2148187,2019
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,78,SUNY Brockport,9,True,4,13,-9,loss,1655085,530,2148187,2019
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/23/2019,neutral,14781,78,SUNY Brockport,9,True,5,1,4,win,1669451,530,2148187,2019
3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,03/24/2019,neutral,14781,78,SUNY Brockport,9,True,12,3,9,win,1655378,530,2148187,2019
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/29/2019,away,14781,475,SUNY New Paltz,9,True,7,0,7,win,1656001,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,475,SUNY New Paltz,9,True,6,0,6,win,1656345,530,2148187,2019
2,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,03/30/2019,away,14781,475,SUNY New Paltz,9,True,12,2,10,win,1665724,530,2148187,2019
1,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,313,Ithaca,9,True,5,6,-1,loss,1657219,530,2148187,2019
2,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,607,St. Lawrence,9,True,24,7,17,win,1657370,530,2148187,2019
0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,04/06/2019,away,14781,601,St. John Fisher,9,True,8,13,-5,loss,1723382,530,2148187,2019
0,3,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,04/06/2019,away,14781,601,St. John Fisher,9,True,5,11,-6,loss,1658204,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30165,SUNY Canton,9,True,11,3,8,win,1723661,530,2148187,2019
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30165,SUNY Canton,9,True,1,0,1,win,1658508,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,146,Clarkson,9,True,4,1,3,win,1658704,530,2148187,2019
0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,04/10/2019,home,14781,146,Clarkson,9,True,10,0,10,win,1667368,530,2148187,2019
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,526,SUNY Oneonta,9,True,7,2,5,win,1659233,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,526,SUNY Oneonta,9,True,1,0,1,win,1659592,530,2148187,2019
0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,04/13/2019,home,14781,526,SUNY Oneonta,9,True,5,2,3,win,1666694,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,30170,Alfred St.,9,True,9,4,5,win,1725593,530,2148187,2019
2,3,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,04/16/2019,home,14781,30170,Alfred St.,9,True,8,2,6,win,1660281,530,2148187,2019
0,2,1,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,04/18/2019,away,14781,168,SUNY Cortland,9,True,10,13,-3,loss,1661295,530,2148187,2019
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,168,SUNY Cortland,9,True,2,4,-2,loss,1668940,530,2148187,2019
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,04/19/2019,away,14781,168,SUNY Cortland,9,True,2,3,-1,loss,1660975,530,2148187,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/23/2019,home,14781,313,Ithaca,9,True,1,3,-2,loss,1661796,530,2148187,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/24/2019,away,14781,581,Rochester (NY),9,True,5,4,1,win,1662024,530,2148187,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,neutral,14781,242,Fredonia,9,True,11,3,8,win,1662238,530,2148187,2019
2,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,04/28/2019,neutral,14781,242,Fredonia,9,True,11,2,9,win,1662567,530,2148187,2019
1,5,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,04/28/2019,neutral,14781,242,Fredonia,9,True,7,3,4,win,1665589,530,2148187,2019
0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,05/04/2019,home,14781,242,Fredonia,9,True,5,2,3,win,1729541,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,526,SUNY Oneonta,9,True,5,2,3,win,1730360,530,2148187,2019
1,4,1,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,05/06/2019,away,14781,168,SUNY Cortland,9,True,11,7,4,win,1730359,530,2148187,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2019,neutral,14781,398,MIT,9,True,4,5,-1,loss,1732336,530,2148187,2019
0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,05/18/2019,home,14781,662,Southern Me.,9,True,2,3,-1,loss,1732915,530,2148187,2019
