R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,neutral,14781,411,Messiah,9,True,1,6,-5,loss,1708838,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,away,14781,30160,Houghton,9,True,10,0,10,win,1708834,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,182,Denison,9,True,3,5,-2,loss,1715850,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,182,Denison,9,True,2,7,-5,loss,1715933,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,30164,Southern Va.,9,True,0,7,-7,loss,1651753,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,30164,Southern Va.,9,True,7,11,-4,loss,1667795,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,1164,Lakeland,9,True,10,2,8,win,1652349,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,1164,Lakeland,9,True,18,0,18,win,1652474,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,548,Plymouth St.,9,True,12,10,2,win,1652670,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,8486,Lasell,9,True,6,5,1,win,1652683,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,722,Coast Guard,9,True,0,3,-3,loss,1652831,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,479,NYU,9,True,8,2,6,win,1652979,30170,2153927,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/16/2019,away,14781,479,NYU,9,True,3,15,-12,loss,1653303,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,1163,La Roche,9,True,8,17,-9,loss,1720659,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,neutral,14781,1163,La Roche,9,True,6,10,-4,loss,1720768,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,1315,Pitt.-Bradford,9,True,1,3,-2,loss,1655828,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,1315,Pitt.-Bradford,9,True,3,1,2,win,1667863,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,23725,Medaille,9,True,4,2,2,win,1657143,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,23725,Medaille,9,True,11,1,10,win,1665465,30170,2153927,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2019,away,14781,213,Elmira,9,True,10,5,5,win,1657495,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,25719,Penn St.-Altoona,9,True,3,9,-6,loss,1658134,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,25719,Penn St.-Altoona,9,True,7,6,1,win,1668856,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,1159,Keuka,9,True,13,12,1,win,1724109,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,away,14781,1059,D'Youville,9,True,4,1,3,win,1658922,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,away,14781,1059,D'Youville,9,True,10,0,10,win,1667961,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,538,Penn St.-Behrend,9,True,0,12,-12,loss,1659708,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,538,Penn St.-Behrend,9,True,13,9,4,win,1667023,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,530,Oswego St.,9,True,4,9,-5,loss,1725593,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,530,Oswego St.,9,True,2,8,-6,loss,1660281,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,away,14781,581,Rochester (NY),9,True,3,6,-3,loss,1660529,30170,2153927,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,30036,Mount Aloysius,9,True,7,8,-1,loss,1661428,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,30036,Mount Aloysius,9,True,18,4,14,win,1665501,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,8398,Hilbert,8,True,4,5,-1,loss,1661918,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,8398,Hilbert,9,True,24,5,19,win,1667437,30170,2153927,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,313,Ithaca,9,True,3,12,-9,loss,1663046,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2019,home,14781,11839,Pitt.-Greensburg,9,True,5,3,2,win,1656598,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2019,home,14781,11839,Pitt.-Greensburg,9,True,5,3,2,win,1666968,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2019,away,14781,242,Fredonia,9,True,0,6,-6,loss,1663182,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,30036,Mount Aloysius,9,True,5,1,4,win,1729144,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,30036,Mount Aloysius,9,True,13,14,-1,loss,1729145,30170,2153927,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2019,away,14781,30036,Mount Aloysius,11,True,13,14,-1,loss,1730880,30170,2153927,2019
