R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,278,Heidelberg,9,True,2,4,-2,loss,1831428,530,1891991,2020
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,1163,La Roche,9,True,8,4,4,win,1831800,530,1891991,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,46,Baldwin Wallace,9,True,12,8,4,win,1832055,530,1891991,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,763,Wesley,9,True,17,1,16,win,1832707,530,1891991,2020
2,3,1,1,0,2,0,1,2,0,0,0,0,0,1,0,0,0,02/29/2020,away,15204,763,Wesley,9,True,13,3,10,win,1848797,530,1891991,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/01/2020,away,15204,622,Salisbury,9,True,1,6,-5,loss,1833082,530,1891991,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,623,Salve Regina,9,True,7,10,-3,loss,1834027,530,1891991,2020
1,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2020,away,15204,966,Arcadia,9,True,4,3,1,win,1971481,530,1891991,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,966,Arcadia,9,True,6,4,2,win,1834509,530,1891991,2020
