R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,2814,Washburn,9,True,6,2,4,win,1881256,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,507,Northwest Mo. St.,9,True,3,2,1,win,1830384,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,9012,Mo. Southern St.,9,True,1,13,-12,loss,1881255,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2020,neutral,15204,9013,Missouri Western,9,True,6,0,6,win,1830153,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,1266,Northern St.,9,True,9,0,9,win,1831142,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,1266,Northern St.,9,True,3,1,2,win,1831093,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,neutral,15204,9081,Concordia-St. Paul,9,True,7,0,7,win,1832199,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,neutral,15204,9081,Concordia-St. Paul,9,True,6,7,-1,loss,1849553,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,1460,Wilmington (DE),10,True,11,8,3,win,1833632,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,27854,Minn.-Crookston,9,True,10,9,1,win,1833724,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,35,Ashland,9,True,0,10,-10,loss,1833727,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,246,Gannon,9,True,6,3,3,win,1834037,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,383,Minnesota St.,9,True,1,7,-6,loss,1834439,598,1994249,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,1266,Northern St.,9,True,7,11,-4,loss,1835081,598,1994249,2020
