R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,320,John Carroll,9,True,9,16,-7,loss,1831559,19,2002872,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,320,John Carroll,9,True,5,18,-13,loss,1849815,19,2002872,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,320,John Carroll,9,True,9,5,4,win,1831911,19,2002872,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,away,15204,751,Wash. & Jeff.,9,True,10,3,7,win,1971033,19,2002872,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,313,Ithaca,9,True,2,1,1,win,1971147,19,2002872,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,313,Ithaca,9,True,11,8,3,win,1971121,19,2002872,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,265,Grove City,9,True,3,1,2,win,1969919,19,2002872,2020
