R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,neutral,15204,987,Bluffton,9,True,9,4,5,win,1833312,602,2148593,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,neutral,15204,987,Bluffton,9,True,11,3,8,win,1849724,602,2148593,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,neutral,15204,492,North Central (IL),9,True,5,7,-2,loss,1833373,602,2148593,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,neutral,15204,30032,Finlandia,9,True,6,2,4,win,1833531,602,2148593,2020
1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,30032,Finlandia,9,True,18,0,18,win,1847912,602,2148593,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,18422,Rivier,9,True,8,3,5,win,1833644,602,2148593,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,18422,Rivier,9,True,17,5,12,win,1848412,602,2148593,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,938,Alvernia,9,True,16,6,10,win,1833721,602,2148593,2020
