R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,away,15204,1334,St. Edward's,9,True,3,1,2,win,1829563,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,1334,St. Edward's,9,True,7,4,3,win,1829641,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,away,15204,1334,St. Edward's,9,True,2,9,-7,loss,1829717,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,1346,St. Mary's (TX),9,True,5,7,-2,loss,1829856,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,1346,St. Mary's (TX),9,True,7,16,-9,loss,1829942,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,1346,St. Mary's (TX),9,True,2,1,1,win,1830064,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,696,Tex. A&M-Kingsville,10,True,1,2,-1,loss,1830332,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,696,Tex. A&M-Kingsville,8,True,1,2,-1,loss,1830611,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,696,Tex. A&M-Kingsville,9,True,0,4,-4,loss,1848942,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,696,Tex. A&M-Kingsville,9,True,7,8,-1,loss,1830874,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,25,Angelo St.,9,True,6,7,-1,loss,1831245,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,25,Angelo St.,9,True,4,17,-13,loss,1831620,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,25,Angelo St.,9,True,8,15,-7,loss,1847691,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,25,Angelo St.,9,True,5,12,-7,loss,1831984,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,30090,Tex. A&M Int'l,13,True,0,1,-1,loss,1832343,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,30090,Tex. A&M Int'l,9,True,9,2,7,win,1832783,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,30090,Tex. A&M Int'l,9,True,8,4,4,win,1849179,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,30090,Tex. A&M Int'l,9,True,8,3,5,win,1833164,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,30028,UT Tyler,9,True,3,14,-11,loss,1833928,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,30028,UT Tyler,9,True,11,7,4,win,1834329,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,30028,UT Tyler,9,True,3,4,-1,loss,1848030,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,30028,UT Tyler,9,True,2,4,-2,loss,1834642,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2020,away,15204,1395,Tarleton St.,9,True,0,1,-1,loss,1972619,30177,2151333,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2020,away,15204,1395,Tarleton St.,9,True,4,6,-2,loss,1972625,30177,2151333,2020
