date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,610,Saint Mary's (CA),9,True,4,0,4,win,4 - 0,4926896,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/15/2020,home,15204,610,Saint Mary's (CA),9,True,2,0,2,win,2 - 0,4928530,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/16/2020,home,15204,610,Saint Mary's (CA),11,True,7,8,-1,loss,7 - 8,4930081,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/21/2020,home,15204,370,LMU (CA),9,True,14,6,8,win,14 - 6,4934473,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/22/2020,home,15204,370,LMU (CA),9,True,5,3,2,win,5 - 3,4936074,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/23/2020,home,15204,370,LMU (CA),9,True,12,4,8,win,12 - 4,4937926,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/25/2020,away,15204,703,Texas,9,True,1,4,-3,loss,1 - 4,4939655,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/28/2020,away,15204,671,Louisiana,11,True,5,4,1,win,5 - 4,4942661,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
02/29/2020,away,15204,671,Louisiana,9,True,0,1,-1,loss,0 - 1,4944345,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
03/01/2020,away,15204,671,Louisiana,9,True,5,7,-2,loss,5 - 7,4946227,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
03/03/2020,home,15204,366,Louisiana Tech,10,True,3,9,-6,loss,3 - 9,4948259,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
03/06/2020,home,15204,287,Houston Baptist,9,True,2,7,-5,loss,2 - 7,4951211,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
03/07/2020,home,15204,287,Houston Baptist,9,True,1,3,-2,loss,1 - 3,4952888,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
03/08/2020,home,15204,287,Houston Baptist,9,True,6,2,4,win,6 - 2,4954400,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301769,2020
