R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,9013,Missouri Western,9,True,3,5,-2,loss,1829590,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,9013,Missouri Western,9,True,25,5,20,win,1829653,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,9013,Missouri Western,9,True,7,6,1,win,1848537,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,neutral,15204,30054,Newman,9,True,7,1,6,win,1829804,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,1009,Central Okla.,9,True,7,2,5,win,1829970,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,neutral,15204,507,Northwest Mo. St.,9,True,2,9,-7,loss,1830011,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,1371,Southeastern Okla.,9,True,7,4,3,win,1966131,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,1371,Southeastern Okla.,9,True,13,2,11,win,1966322,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,1371,Southeastern Okla.,9,True,16,0,16,win,1966388,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2020,away,15204,12810,Northeastern St.,9,True,7,3,4,win,1967589,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,30178,Northwestern Okla.,9,True,7,1,6,win,1831342,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,30178,Northwestern Okla.,9,True,14,10,4,win,1831611,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,30178,Northwestern Okla.,9,True,12,7,5,win,1847682,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,1009,Central Okla.,9,True,9,14,-5,loss,1832172,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,1123,Henderson St.,9,True,2,5,-3,loss,1832482,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,1123,Henderson St.,9,True,5,15,-10,loss,1832680,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,1123,Henderson St.,9,True,6,0,6,win,1848770,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,8965,East Central,9,True,7,3,4,win,1833391,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,1289,Ouachita Baptist,9,True,11,1,10,win,1833917,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1289,Ouachita Baptist,9,True,13,9,4,win,1834148,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1289,Ouachita Baptist,9,True,0,5,-5,loss,1849764,30202,2306275,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,8744,Southwestern Okla.,9,True,16,6,10,win,1834897,30202,2306275,2020
