R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,30093,AUM,9,True,12,5,7,win,1829575,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,30093,AUM,9,True,14,2,12,win,1829642,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,home,15204,30093,AUM,9,True,16,3,13,win,1829719,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,30058,Claflin,9,True,4,0,4,win,1829840,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,30058,Claflin,9,True,11,1,10,win,1963894,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,30058,Claflin,9,True,15,3,12,win,1963930,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,11276,USC Aiken,9,True,10,5,5,win,1830249,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,11276,USC Aiken,9,True,4,12,-8,loss,1830559,30052,2327662,2020
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,11276,USC Aiken,9,True,6,7,-1,loss,1830808,30052,2327662,2020
0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,02/21/2020,away,15204,1085,Francis Marion,9,True,6,0,6,win,1831359,30052,2327662,2020
1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/22/2020,away,15204,1085,Francis Marion,9,True,12,5,7,win,1968363,30052,2327662,2020
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,1085,Francis Marion,9,True,6,2,4,win,1832012,30052,2327662,2020
0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,1096,Georgia College,11,True,4,7,-3,loss,1832484,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1096,Georgia College,9,True,7,8,-1,loss,1832824,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,1096,Georgia College,9,True,1,13,-12,loss,1833134,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,1097,Ga. Southwestern,9,True,7,8,-1,loss,1833904,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1097,Ga. Southwestern,9,True,11,1,10,win,1834278,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,1097,Ga. Southwestern,9,True,5,2,3,win,1834592,30052,2327662,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,30192,Southern Wesleyan,9,True,14,6,8,win,1830958,30052,2327662,2020
