R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,away,15204,2697,Hawaii Hilo,9,True,3,6,-3,loss,1829600,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,2697,Hawaii Hilo,9,True,3,9,-6,loss,1829674,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,2697,Hawaii Hilo,9,True,8,7,1,win,1963929,2696,2329856,2020
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/09/2020,home,15204,2697,Hawaii Hilo,9,True,4,2,2,win,1848543,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,1057,Drury,9,True,3,7,-4,loss,1831296,2696,2329856,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/21/2020,home,15204,1057,Drury,9,True,16,8,8,win,1848389,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,1057,Drury,9,True,7,9,-2,loss,1831688,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,1057,Drury,9,True,2,1,1,win,1847810,2696,2329856,2020
1,3,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,1057,Drury,9,True,8,14,-6,loss,1831974,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2020,home,15204,30146,Azusa Pacific,9,True,3,2,1,win,1832280,2696,2329856,2020
1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,30146,Azusa Pacific,9,True,5,12,-7,loss,1832533,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,30146,Azusa Pacific,9,True,3,16,-13,loss,1832787,2696,2329856,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,30146,Azusa Pacific,9,True,3,13,-10,loss,1849183,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,home,15204,30220,Biola,9,True,2,1,1,win,1833677,2696,2329856,2020
2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/05/2020,home,15204,30220,Biola,9,True,2,10,-8,loss,1848420,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,away,15204,30123,Academy of Art,9,True,5,0,5,win,1848208,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,30123,Academy of Art,10,True,8,7,1,win,1834949,2696,2329856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,30123,Academy of Art,9,True,2,7,-5,loss,1847832,2696,2329856,2020
1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,03/11/2020,away,15204,30123,Academy of Art,9,True,6,1,5,win,1970914,2696,2329856,2020
