R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,neutral,15204,412,Methodist,11,True,2,1,1,win,1829827,24400,2337750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,1124,Hendrix,9,True,7,4,3,win,1829997,24400,2337750,2020
0,3,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,02/09/2020,neutral,15204,1094,George Fox,9,True,7,15,-8,loss,1830075,24400,2337750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,341,La Verne,9,True,13,5,8,win,1830287,24400,2337750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,715,Trinity (TX),9,True,2,6,-4,loss,1830626,24400,2337750,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/16/2020,home,15204,341,La Verne,9,True,3,10,-7,loss,1830724,24400,2337750,2020
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,02/21/2020,away,15204,30197,Belhaven,9,True,8,0,8,win,1968241,24400,2337750,2020
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30197,Belhaven,9,True,8,1,7,win,1831295,24400,2337750,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30197,Belhaven,9,True,6,4,2,win,1848388,24400,2337750,2020
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/25/2020,home,15204,8746,Southwestern (TX),12,True,5,6,-1,loss,1832168,24400,2337750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,1182,Louisiana Col.,9,True,2,1,1,win,1832462,24400,2337750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,1182,Louisiana Col.,9,True,2,1,1,win,1847910,24400,2337750,2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1182,Louisiana Col.,9,True,12,2,10,win,1969701,24400,2337750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,1062,East Tex. Baptist,9,True,0,1,-1,loss,1833978,24400,2337750,2020
0,5,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,03/07/2020,away,15204,1062,East Tex. Baptist,9,True,13,1,12,win,1834246,24400,2337750,2020
2,3,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1062,East Tex. Baptist,9,True,6,3,3,win,1847736,24400,2337750,2020
