R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,02/14/2020,home,15204,711,Towson,9,True,9,5,4,win,1830225,523,2347888,2020
0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,711,Towson,9,True,5,0,5,win,1830579,523,2347888,2020
1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,02/16/2020,home,15204,711,Towson,9,True,11,0,11,win,1830848,523,2347888,2020
0,3,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,02/22/2020,home,15204,285,Holy Cross,9,True,5,2,3,win,1831246,523,2347888,2020
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/22/2020,home,15204,285,Holy Cross,9,True,0,7,-7,loss,1831662,523,2347888,2020
1,4,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,285,Holy Cross,9,True,11,2,9,win,1831985,523,2347888,2020
1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,02/26/2020,away,15204,740,VCU,9,True,6,3,3,win,1832222,523,2347888,2020
0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,02/28/2020,home,15204,813,Yale,9,True,6,1,5,win,1832402,523,2347888,2020
2,5,3,0,0,6,1,2,0,1,0,0,0,0,0,0,0,0,02/29/2020,home,15204,813,Yale,9,True,18,10,8,win,1832848,523,2347888,2020
2,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,813,Yale,9,True,7,19,-12,loss,1833182,523,2347888,2020
1,4,2,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,03/03/2020,home,15204,741,VMI,9,True,17,2,15,win,1833409,523,2347888,2020
0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,03/06/2020,home,15204,587,Rutgers,9,True,3,1,2,win,1833831,523,2347888,2020
2,4,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,03/07/2020,home,15204,587,Rutgers,9,True,8,7,1,win,1834303,523,2347888,2020
1,4,2,1,0,3,0,4,1,0,0,0,2,0,0,0,1,0,03/08/2020,home,15204,587,Rutgers,9,True,11,1,10,win,1834643,523,2347888,2020
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/10/2020,home,15204,485,Norfolk St.,10,True,4,8,-4,loss,1834928,523,2347888,2020
3,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,03/11/2020,away,15204,115,Campbell,9,True,8,10,-2,loss,1835218,523,2347888,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,8,10,-2,loss,1835218,523,2347888,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,8,10,-2,loss,1835218,523,2347888,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,8,10,-2,loss,1835218,523,2347888,2020
