R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/29/2020,away,15204,23260,Spalding,9,True,7,15,-8,loss,1832795,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,23260,Spalding,9,True,1,18,-17,loss,1849191,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,23260,Spalding,9,True,0,3,-3,loss,1833086,538,2348382,2020
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/08/2020,neutral,15204,438,Monmouth (IL),9,True,2,3,-1,loss,1834565,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,1305,Cairn,9,True,6,4,2,win,1834810,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,away,15204,1305,Cairn,9,True,9,8,1,win,1849787,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,30039,North Central (MN),9,True,10,2,8,win,1834878,538,2348382,2020
1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/11/2020,home,15204,394,Marymount (VA),9,True,3,12,-9,loss,1835125,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2020,neutral,15204,179,Delaware Valley,9,True,10,5,5,win,1835279,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,335,Kenyon,9,True,3,5,-2,loss,1835413,538,2348382,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,neutral,15204,1332,Dominican (IL),9,True,3,8,-5,loss,1835708,538,2348382,2020
