date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2021,home,15580,328,Kansas,9,True,3,7,-4,loss,3 - 7,5002945,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
02/20/2021,home,15580,328,Kansas,9,True,8,5,3,win,8 - 5,5004409,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
02/21/2021,home,15580,328,Kansas,9,True,1,13,-12,loss,1 - 13,5004406,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
02/26/2021,away,15580,502,Northern Colo.,9,True,12,0,12,win,12 - 0,5008342,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
02/27/2021,away,15580,502,Northern Colo.,10,True,6,2,4,win,6 - 2,5010271,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
02/27/2021,away,15580,502,Northern Colo.,9,True,6,3,3,win,6 - 3,5011361,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
02/28/2021,away,15580,502,Northern Colo.,9,True,12,9,3,win,12 - 9,5011364,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/05/2021,away,15580,660,SIUE,9,True,3,11,-8,loss,3 - 11,5015431,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/06/2021,away,15580,660,SIUE,9,True,1,6,-5,loss,1 - 6,5016112,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/07/2021,away,15580,660,SIUE,9,True,3,4,-1,loss,3 - 4,5018687,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/09/2021,away,15580,327,Kansas St.,9,True,4,15,-11,loss,4 - 15,5020040,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/10/2021,away,15580,327,Kansas St.,9,True,0,10,-10,loss,0 - 10,5020935,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/19/2021,away,15580,464,Omaha,9,True,1,6,-5,loss,1 - 6,5029562,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/19/2021,away,15580,464,Omaha,9,True,1,7,-6,loss,1 - 7,5029891,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/20/2021,away,15580,464,Omaha,9,True,7,6,1,win,7 - 6,5031628,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/21/2021,away,15580,464,Omaha,9,True,1,7,-6,loss,1 - 7,5032865,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/26/2021,away,15580,771,Western Ill.,10,True,10,3,7,win,10 - 3,5036905,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/26/2021,away,15580,771,Western Ill.,9,True,0,5,-5,loss,0 - 5,5037088,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/27/2021,away,15580,771,Western Ill.,9,True,3,4,-1,loss,3 - 4,5041025,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
03/28/2021,away,15580,771,Western Ill.,9,True,5,6,-1,loss,5 - 6,5040413,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/02/2021,away,15580,219,Evansville,9,True,3,13,-10,loss,3 - 13,5045043,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/03/2021,away,15580,219,Evansville,9,True,2,3,-1,loss,2 - 3,5046111,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/03/2021,away,15580,219,Evansville,9,True,1,11,-10,loss,1 - 11,5046689,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/04/2021,away,15580,219,Evansville,9,True,8,14,-6,loss,8 - 14,5047399,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/10/2021,home,15580,464,Omaha,9,True,1,2,-1,loss,1 - 2,5051629,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/10/2021,home,15580,464,Omaha,9,True,5,10,-5,loss,5 - 10,5052394,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/11/2021,home,15580,464,Omaha,9,True,6,0,6,win,6 - 0,5053352,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/11/2021,home,15580,464,Omaha,9,True,9,8,1,win,9 - 8,5054006,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/23/2021,home,15580,493,North Dakota St.,9,True,0,5,-5,loss,0 - 5,5063813,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/23/2021,home,15580,493,North Dakota St.,9,True,3,2,1,win,3 - 2,5064172,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/24/2021,home,15580,493,North Dakota St.,10,True,12,13,-1,loss,12 - 13,5067142,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/24/2021,home,15580,493,North Dakota St.,9,True,12,2,10,win,12 - 2,5067119,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
04/30/2021,away,15580,527,Oral Roberts,9,True,4,14,-10,loss,4 - 14,5070248,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/01/2021,away,15580,527,Oral Roberts,9,True,2,6,-4,loss,2 - 6,5071443,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/01/2021,away,15580,527,Oral Roberts,9,True,0,1,-1,loss,0 - 1,5071459,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/02/2021,away,15580,527,Oral Roberts,9,True,0,9,-9,loss,0 - 9,5072329,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/14/2021,away,15580,493,North Dakota St.,9,True,4,7,-3,loss,4 - 7,5078230,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/14/2021,away,15580,493,North Dakota St.,9,True,5,0,5,win,5 - 0,5078335,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/15/2021,away,15580,493,North Dakota St.,9,True,3,5,-2,loss,3 - 5,5078740,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/16/2021,away,15580,493,North Dakota St.,9,True,4,10,-6,loss,4 - 10,5079179,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/20/2021,home,15580,527,Oral Roberts,9,True,8,11,-3,loss,8 - 11,5079927,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/20/2021,home,15580,527,Oral Roberts,9,True,3,4,-1,loss,3 - 4,5079990,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/21/2021,home,15580,527,Oral Roberts,9,True,4,3,1,win,4 - 3,5080509,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/22/2021,home,15580,527,Oral Roberts,9,True,7,4,3,win,7 - 4,5081072,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/27/2021,home,15580,527,Oral Roberts,9,True,1,7,-6,loss,1 - 7,5082104,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/28/2021,away,15580,464,Omaha,9,True,7,0,7,win,7 - 0,5082112,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
05/28/2021,home,15580,527,Oral Roberts,11,True,3,5,-2,loss,3 - 5,5082234,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869739,2021
