date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/20/2021,home,15580,439,Monmouth,9,True,5,0,5,win,5 - 0,5032114,562,1,4,1,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1997859,2021
03/20/2021,home,15580,439,Monmouth,9,True,5,8,-3,loss,5 - 8,5032084,562,2,4,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1997859,2021
03/21/2021,home,15580,439,Monmouth,9,True,3,5,-2,loss,3 - 5,5032340,562,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1997859,2021
03/21/2021,home,15580,439,Monmouth,9,True,7,11,-4,loss,7 - 11,5033219,562,1,5,2,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1997859,2021
03/26/2021,away,15580,576,Rider,9,True,1,2,-1,loss,1 - 2,5036832,562,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1997859,2021
03/26/2021,away,15580,576,Rider,9,True,5,8,-3,loss,5 - 8,5037022,562,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997859,2021
03/27/2021,away,15580,576,Rider,9,True,6,12,-6,loss,6 - 12,5038122,562,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1997859,2021
03/27/2021,away,15580,576,Rider,9,True,8,5,3,win,8 - 5,5039182,562,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1997859,2021
04/02/2021,away,15580,482,Niagara,9,True,4,8,-4,loss,4 - 8,5044046,562,0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1997859,2021
04/02/2021,away,15580,482,Niagara,9,True,7,8,-1,loss,7 - 8,5047091,562,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1997859,2021
04/03/2021,away,15580,482,Niagara,9,True,3,4,-1,loss,3 - 4,5045284,562,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1997859,2021
04/03/2021,away,15580,482,Niagara,9,True,3,6,-3,loss,3 - 6,5046077,562,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997859,2021
04/07/2021,away,15580,220,Fairfield,9,True,3,6,-3,loss,3 - 6,5049152,562,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1997859,2021
04/07/2021,away,15580,220,Fairfield,9,True,6,17,-11,loss,6 - 17,5049321,562,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997859,2021
04/09/2021,home,15580,639,Siena,9,True,6,10,-4,loss,6 - 10,5050773,562,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1997859,2021
04/09/2021,home,15580,639,Siena,9,True,11,1,10,win,11 - 1,5050711,562,2,5,3,0,0,6,1,4,0,0,0,0,0,0,0,0,2,0,1997859,2021
04/10/2021,home,15580,639,Siena,9,True,6,8,-2,loss,6 - 8,5051521,562,1,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1997859,2021
04/10/2021,home,15580,639,Siena,9,True,9,5,4,win,9 - 5,5052205,562,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997859,2021
04/14/2021,away,15580,220,Fairfield,9,True,1,2,-1,loss,1 - 2,5056261,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997859,2021
04/14/2021,away,15580,220,Fairfield,9,True,2,5,-3,loss,2 - 5,5055977,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997859,2021
05/09/2021,away,15580,116,Canisius,9,True,1,5,-4,loss,1 - 5,5076324,562,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997859,2021
05/09/2021,away,15580,116,Canisius,9,True,5,15,-10,loss,5 - 15,5076821,562,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1997859,2021
05/10/2021,away,15580,116,Canisius,9,True,2,1,1,win,2 - 1,5076820,562,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997859,2021
05/10/2021,away,15580,116,Canisius,9,True,2,10,-8,loss,2 - 10,5076969,562,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1997859,2021
05/14/2021,home,15580,386,Marist,9,True,5,1,4,win,5 - 1,5077839,562,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1997859,2021
05/14/2021,home,15580,386,Marist,9,True,4,12,-8,loss,4 - 12,5078039,562,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1997859,2021
05/15/2021,home,15580,386,Marist,9,True,4,9,-5,loss,4 - 9,5081529,562,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997859,2021
05/15/2021,home,15580,386,Marist,9,True,11,9,2,win,11 - 9,5078750,562,2,4,1,1,0,2,0,2,0,1,0,0,1,0,0,0,1,0,1997859,2021
