date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2021,home,15580,695,UT Martin,9,True,5,3,2,win,5 - 3,5002941,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
02/20/2021,home,15580,695,UT Martin,9,True,5,4,1,win,5 - 4,5003613,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
02/21/2021,home,15580,695,UT Martin,9,True,3,1,2,win,3 - 1,5004669,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
02/23/2021,home,15580,7,Alabama St.,9,True,9,11,-2,loss,9 - 11,5006350,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
02/26/2021,away,15580,235,Florida,9,True,4,8,-4,loss,4 - 8,5011939,625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
02/27/2021,away,15580,235,Florida,9,True,2,18,-16,loss,2 - 18,5010226,625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2493713,2021
02/28/2021,away,15580,235,Florida,9,True,9,10,-1,loss,9 - 10,5013159,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/03/2021,home,15580,315,Jacksonville St.,9,True,10,9,1,win,10 - 9,5013440,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/05/2021,home,15580,709,Toledo,9,True,9,4,5,win,9 - 4,5015070,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/06/2021,home,15580,709,Toledo,9,True,3,14,-11,loss,3 - 14,5017074,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/07/2021,home,15580,709,Toledo,9,True,16,8,8,win,16 - 8,5018053,625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2493713,2021
03/09/2021,away,15580,716,Troy,9,True,6,5,1,win,6 - 5,5019997,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/10/2021,away,15580,7,Alabama St.,9,True,3,11,-8,loss,3 - 11,5021117,625,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/12/2021,away,15580,697,Texas A&M,9,True,1,10,-9,loss,1 - 10,5022751,625,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/13/2021,away,15580,697,Texas A&M,9,True,4,21,-17,loss,4 - 21,5024154,625,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/13/2021,away,15580,697,Texas A&M,9,True,2,5,-3,loss,2 - 5,5024758,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/16/2021,away,15580,430,Mississippi St.,9,True,2,10,-8,loss,2 - 10,5027788,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/20/2021,away,15580,459,UNC Greensboro,9,True,6,1,5,win,6 - 1,5032772,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/20/2021,away,15580,459,UNC Greensboro,9,True,12,5,7,win,12 - 5,5032775,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/21/2021,away,15580,459,UNC Greensboro,9,True,8,3,5,win,8 - 3,5032780,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/23/2021,away,15580,9,UAB,10,True,5,1,4,win,5 - 1,5035116,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/26/2021,home,15580,198,ETSU,9,True,7,3,4,win,7 - 3,5037093,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/26/2021,home,15580,198,ETSU,9,True,10,2,8,win,10 - 2,5037579,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/27/2021,home,15580,198,ETSU,9,True,1,5,-4,loss,1 - 5,5038441,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
03/30/2021,away,15580,315,Jacksonville St.,9,True,5,4,1,win,5 - 4,5042456,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/02/2021,home,15580,741,VMI,9,True,11,4,7,win,11 - 4,5044552,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/02/2021,home,15580,741,VMI,10,True,7,6,1,win,7 - 6,5045072,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/03/2021,home,15580,741,VMI,9,True,7,6,1,win,7 - 6,5046167,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/06/2021,home,15580,716,Troy,9,True,4,3,1,win,4 - 3,5048877,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/10/2021,home,15580,141,The Citadel,9,True,12,11,1,win,12 - 11,5052604,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/10/2021,home,15580,141,The Citadel,9,True,14,1,13,win,14 - 1,5068144,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/11/2021,home,15580,141,The Citadel,9,True,8,4,4,win,8 - 4,5053775,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/13/2021,away,15580,8,Alabama,9,True,3,19,-16,loss,3 - 19,5055727,625,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/16/2021,away,15580,769,Western Caro.,9,True,8,5,3,win,8 - 5,5057821,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/16/2021,away,15580,769,Western Caro.,9,True,2,7,-5,loss,2 - 7,5057822,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/17/2021,away,15580,769,Western Caro.,9,True,11,12,-1,loss,11 - 12,5059211,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/20/2021,away,15580,37,Auburn,9,True,4,6,-2,loss,4 - 6,5062388,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/23/2021,home,15580,406,Mercer,9,True,10,9,1,win,10 - 9,5064025,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/23/2021,home,15580,406,Mercer,9,True,5,12,-7,loss,5 - 12,5064489,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/24/2021,home,15580,406,Mercer,9,True,4,5,-1,loss,4 - 5,5065067,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
04/30/2021,away,15580,2915,Wofford,9,True,9,8,1,win,9 - 8,5070004,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/01/2021,away,15580,2915,Wofford,9,True,5,7,-2,loss,5 - 7,5071019,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/01/2021,away,15580,2915,Wofford,9,True,6,7,-1,loss,6 - 7,5071584,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/07/2021,away,15580,741,VMI,9,True,25,1,24,win,25 - 1,5074526,625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/07/2021,away,15580,741,VMI,9,True,11,5,6,win,11 - 5,5074825,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/08/2021,away,15580,741,VMI,9,True,18,1,17,win,18 - 1,5075375,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/12/2021,home,15580,37,Auburn,9,True,6,1,5,win,6 - 1,5077478,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/14/2021,home,15580,459,UNC Greensboro,9,True,8,3,5,win,8 - 3,5078043,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/14/2021,home,15580,459,UNC Greensboro,9,True,4,11,-7,loss,4 - 11,5078224,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/15/2021,home,15580,459,UNC Greensboro,9,True,8,4,4,win,8 - 4,5078636,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/18/2021,home,15580,9,UAB,9,True,9,4,5,win,9 - 4,5079564,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/20/2021,away,15580,198,ETSU,9,True,1,11,-10,loss,1 - 11,5080006,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/21/2021,away,15580,198,ETSU,9,True,3,7,-4,loss,3 - 7,5080947,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/21/2021,away,15580,198,ETSU,10,True,7,6,1,win,7 - 6,5080949,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/27/2021,home,15580,406,Mercer,9,True,10,8,2,win,10 - 8,5082034,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/28/2021,home,15580,769,Western Caro.,9,True,19,7,12,win,19 - 7,5082287,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
05/30/2021,home,15580,769,Western Caro.,9,True,8,6,2,win,8 - 6,5082537,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
06/04/2021,away,15580,430,Mississippi St.,9,True,4,8,-4,loss,4 - 8,5082787,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
06/05/2021,away,15580,115,Campbell,9,True,13,16,-3,loss,13 - 16,5082836,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493713,2021
