PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,0,0,0,0,0,0,0,0,02/19/2016,home,12360,180,Delaware,9,True,1,6,-5,loss,292549,678,1422799,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,180,Delaware,9,True,5,2,3,win,292756,678,1422799,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,180,Delaware,10,True,10,12,-2,loss,293245,678,1422799,2016
0,0,0,0,0,0,0,0,0,02/23/2016,home,12360,639,Siena,9,True,5,3,2,win,293433,678,1422799,2016
0,0,0,0,0,0,0,0,0,02/24/2016,home,12360,639,Siena,9,True,13,6,7,win,293476,678,1422799,2016
0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,169,Creighton,9,True,1,5,-4,loss,293640,678,1422799,2016
1,1,0,0,0,0,0,0,0,02/27/2016,home,12360,169,Creighton,9,True,1,4,-3,loss,293861,678,1422799,2016
2,0,0,0,0,0,0,0,0,02/28/2016,home,12360,169,Creighton,9,True,5,7,-2,loss,294415,678,1422799,2016
0,0,0,0,0,1,0,0,0,03/02/2016,away,12360,61,Bethune-Cookman,9,True,11,2,9,win,294832,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,739,Villanova,9,True,5,1,4,win,295109,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,301,Illinois,9,True,1,4,-3,loss,295324,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,129,Central Mich.,9,True,4,3,1,win,295905,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/08/2016,away,12360,231,FIU,9,True,8,5,3,win,296298,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/09/2016,away,12360,415,Miami (FL),9,True,2,4,-2,loss,296565,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,380,Maine,9,True,6,4,2,win,296926,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,380,Maine,9,True,5,1,4,win,297259,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/13/2016,home,12360,380,Maine,9,True,7,6,1,win,297823,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,651,South Fla.,9,True,2,3,-1,loss,298223,678,1422799,2016
0,1,0,0,0,0,0,0,0,03/18/2016,home,12360,792,Winthrop,9,True,2,1,1,win,298766,678,1422799,2016
3,7,0,0,0,0,0,2,0,03/19/2016,home,12360,792,Winthrop,9,True,4,6,-2,loss,299093,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,792,Winthrop,9,True,5,4,1,win,299673,678,1422799,2016
3,2,0,0,0,0,0,0,0,03/22/2016,home,12360,172,Dartmouth,10,True,1,2,-1,loss,300097,678,1422799,2016
2,1,0,0,0,0,0,0,0,03/24/2016,away,12360,149,Coastal Carolina,9,True,2,11,-9,loss,300481,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,149,Coastal Carolina,9,True,5,17,-12,loss,300752,678,1422799,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,149,Coastal Carolina,9,True,2,12,-10,loss,301143,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,141,The Citadel,9,True,3,1,2,win,302387,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,141,The Citadel,9,True,7,0,7,win,302634,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,141,The Citadel,9,True,11,5,6,win,303237,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,651,South Fla.,9,True,5,1,4,win,303670,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,28755,FGCU,9,True,6,11,-5,loss,304125,678,1422799,2016
1,0,0,0,0,0,0,0,0,04/09/2016,away,12360,28755,FGCU,9,True,2,4,-2,loss,304381,678,1422799,2016
4,2,1,0,0,0,0,2,0,04/10/2016,away,12360,28755,FGCU,9,True,5,3,2,win,304905,678,1422799,2016
4,4,0,0,0,0,0,1,0,04/15/2016,away,12360,2711,North Florida,9,True,2,6,-4,loss,305993,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,2711,North Florida,9,True,3,5,-2,loss,306287,678,1422799,2016
1,1,0,0,0,0,0,1,0,04/17/2016,away,12360,2711,North Florida,9,True,0,5,-5,loss,307041,678,1422799,2016
2,0,1,0,0,0,0,0,0,04/19/2016,away,12360,234,Florida St.,9,True,5,8,-3,loss,307513,678,1422799,2016
2,1,0,0,0,0,0,1,0,04/20/2016,away,12360,234,Florida St.,9,True,6,8,-2,loss,307792,678,1422799,2016
4,2,1,0,0,0,0,0,0,04/23/2016,home,12360,10411,USC Upstate,9,True,9,3,6,win,309004,678,1422799,2016
5,6,0,0,0,0,0,3,0,04/23/2016,home,12360,10411,USC Upstate,9,True,9,5,4,win,309048,678,1422799,2016
2,1,1,0,0,0,0,0,0,04/24/2016,home,12360,10411,USC Upstate,9,True,9,2,7,win,309239,678,1422799,2016
1,2,0,0,0,0,0,0,0,04/26/2016,home,12360,61,Bethune-Cookman,9,True,2,6,-4,loss,309633,678,1422799,2016
1,4,1,0,0,0,0,1,0,04/29/2016,home,12360,316,Jacksonville,9,True,3,8,-5,loss,310094,678,1422799,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,316,Jacksonville,9,True,1,2,-1,loss,310418,678,1422799,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,316,Jacksonville,9,True,4,3,1,win,311022,678,1422799,2016
1,0,0,0,0,0,0,0,0,05/06/2016,away,12360,471,NJIT,9,True,16,6,10,win,311629,678,1422799,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,471,NJIT,9,True,3,1,2,win,311918,678,1422799,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,471,NJIT,9,True,11,3,8,win,312369,678,1422799,2016
2,0,0,0,0,0,0,0,0,05/09/2016,away,12360,439,Monmouth,9,True,4,7,-3,loss,312596,678,1422799,2016
0,0,0,0,0,0,0,0,0,05/13/2016,away,12360,1157,Kennesaw St.,9,True,6,2,4,win,312872,678,1422799,2016
0,0,0,0,0,0,0,0,0,05/14/2016,away,12360,1157,Kennesaw St.,9,True,2,9,-7,loss,313099,678,1422799,2016
4,4,1,0,0,0,0,1,0,05/15/2016,away,12360,1157,Kennesaw St.,9,True,1,10,-9,loss,313328,678,1422799,2016
2,1,0,0,0,0,0,0,0,05/19/2016,home,12360,28600,Lipscomb,10,True,3,4,-1,loss,313655,678,1422799,2016
0,1,0,0,0,0,0,1,0,05/20/2016,home,12360,28600,Lipscomb,9,True,1,9,-8,loss,313838,678,1422799,2016
0,0,0,0,0,0,0,0,0,05/21/2016,home,12360,28600,Lipscomb,9,True,1,6,-5,loss,314033,678,1422799,2016
2,0,0,0,0,0,0,0,0,05/25/2016,neutral,12360,1157,Kennesaw St.,9,True,13,7,6,win,314225,678,1422799,2016
0,1,0,0,0,0,0,0,0,05/26/2016,neutral,12360,316,Jacksonville,9,True,9,7,2,win,314300,678,1422799,2016
2,0,0,0,0,0,0,0,0,05/27/2016,neutral,12360,2711,North Florida,9,True,7,6,1,win,314380,678,1422799,2016
1,0,0,0,0,0,1,0,0,05/28/2016,neutral,12360,28755,FGCU,9,True,5,4,1,win,314456,678,1422799,2016
1,0,0,0,0,0,0,0,0,06/03/2016,neutral,12360,415,Miami (FL),9,True,2,4,-2,loss,314563,678,1422799,2016
1,0,0,0,0,0,0,0,0,06/04/2016,neutral,12360,229,Fla. Atlantic,9,True,4,8,-4,loss,314584,678,1422799,2016
