PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,0,0,0,0,0,2,0,02/18/2016,away,12360,30013,Lee,9,True,12,10,2,win,292405,510,1427421,2016
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,1000,Carson-Newman,9,True,2,3,-1,loss,292663,510,1427421,2016
0,1,0,0,0,0,0,0,0,02/19/2016,away,12360,1000,Carson-Newman,9,True,6,0,6,win,292667,510,1427421,2016
2,0,0,0,0,0,0,0,0,02/20/2016,away,12360,1000,Carson-Newman,9,True,6,12,-6,loss,293113,510,1427421,2016
2,3,0,0,0,0,0,1,0,02/20/2016,away,12360,1000,Carson-Newman,9,True,2,3,-1,loss,293122,510,1427421,2016
0,4,0,0,0,0,0,0,0,03/05/2016,neutral,12360,643,Slippery Rock,9,True,6,5,1,win,295649,510,1427421,2016
0,2,0,0,0,0,0,0,0,03/05/2016,neutral,12360,643,Slippery Rock,9,True,12,7,5,win,295673,510,1427421,2016
1,7,1,0,0,0,0,2,0,03/06/2016,neutral,12360,35,Ashland,9,True,8,12,-4,loss,295987,510,1427421,2016
0,2,0,0,0,0,0,1,0,03/07/2016,neutral,12360,383,Minnesota St.,9,True,16,11,5,win,296197,510,1427421,2016
1,2,1,0,0,0,0,1,0,03/08/2016,neutral,12360,604,St. Joseph's (IN),9,True,4,15,-11,loss,296424,510,1427421,2016
1,1,0,0,0,0,0,1,0,03/10/2016,neutral,12360,15207,Ohio Valley,9,True,17,3,14,win,296783,510,1427421,2016
2,2,1,0,0,0,0,0,0,03/10/2016,neutral,12360,15207,Ohio Valley,9,True,8,0,8,win,296798,510,1427421,2016
0,3,0,0,0,0,0,0,0,03/11/2016,neutral,12360,30141,Walsh,9,True,2,1,1,win,297003,510,1427421,2016
2,1,0,0,0,0,0,1,0,03/12/2016,neutral,12360,934,Alderson Broaddus,9,True,3,2,1,win,297554,510,1427421,2016
2,2,0,0,0,0,0,0,0,03/12/2016,neutral,12360,934,Alderson Broaddus,9,True,1,2,-1,loss,297573,510,1427421,2016
2,5,0,0,0,0,0,1,0,03/18/2016,away,12360,52,Bellarmine,9,True,8,5,3,win,298946,510,1427421,2016
2,2,1,0,0,0,0,0,0,03/18/2016,away,12360,52,Bellarmine,9,True,1,11,-10,loss,298969,510,1427421,2016
0,2,0,0,0,0,0,0,0,03/19/2016,away,12360,52,Bellarmine,9,True,1,8,-7,loss,299427,510,1427421,2016
1,6,1,0,0,0,0,1,0,03/25/2016,home,12360,1079,Findlay,9,True,9,2,7,win,300978,510,1427421,2016
3,3,0,0,0,0,0,0,0,03/25/2016,home,12360,1079,Findlay,9,True,11,2,9,win,300995,510,1427421,2016
1,3,0,0,0,0,0,1,0,03/26/2016,away,12360,1079,Findlay,9,True,5,6,-1,loss,301533,510,1427421,2016
2,2,0,0,0,0,0,0,0,03/26/2016,away,12360,1079,Findlay,9,True,2,0,2,win,301569,510,1427421,2016
2,3,0,0,0,0,0,0,0,04/02/2016,away,12360,30137,Malone,9,True,18,11,7,win,302602,510,1427421,2016
0,4,0,0,0,0,0,0,0,04/03/2016,away,12360,30137,Malone,9,True,3,8,-5,loss,303383,510,1427421,2016
1,2,0,0,0,0,0,0,0,04/12/2016,away,12360,280,Hillsdale,9,True,3,9,-6,loss,305508,510,1427421,2016
2,1,1,0,0,0,0,0,0,04/12/2016,away,12360,280,Hillsdale,9,True,3,4,-1,loss,305538,510,1427421,2016
2,1,1,0,0,0,0,0,0,04/13/2016,away,12360,262,Grand Valley St.,9,True,0,3,-3,loss,305724,510,1427421,2016
1,3,1,0,0,0,0,0,0,04/13/2016,away,12360,262,Grand Valley St.,9,True,7,9,-2,loss,305764,510,1427421,2016
1,2,0,0,0,0,0,0,0,04/16/2016,home,12360,30119,Ohio Dominican,9,True,3,13,-10,loss,306537,510,1427421,2016
4,2,1,0,0,0,0,0,0,04/16/2016,home,12360,30119,Ohio Dominican,9,True,6,5,1,win,306787,510,1427421,2016
0,0,1,0,0,0,0,0,0,04/17/2016,home,12360,30119,Ohio Dominican,9,True,2,7,-5,loss,307231,510,1427421,2016
3,2,1,0,0,0,0,1,0,04/17/2016,home,12360,30119,Ohio Dominican,9,True,8,4,4,win,307312,510,1427421,2016
1,1,1,0,0,0,0,0,0,04/20/2016,home,12360,262,Grand Valley St.,9,True,9,6,3,win,307889,510,1427421,2016
2,5,0,0,0,0,0,1,0,04/20/2016,home,12360,262,Grand Valley St.,9,True,1,5,-4,loss,307918,510,1427421,2016
1,0,0,0,0,0,0,0,0,04/23/2016,home,12360,757,Wayne St. (MI),9,True,8,4,4,win,308603,510,1427421,2016
3,3,1,0,0,0,0,1,0,04/23/2016,home,12360,757,Wayne St. (MI),9,True,8,4,4,win,308862,510,1427421,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,757,Wayne St. (MI),9,True,4,2,2,win,309319,510,1427421,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,757,Wayne St. (MI),9,True,2,1,1,win,309397,510,1427421,2016
0,3,1,0,0,0,0,0,0,04/27/2016,away,12360,280,Hillsdale,9,True,4,5,-1,loss,309833,510,1427421,2016
1,3,2,0,0,0,0,0,0,04/27/2016,away,12360,280,Hillsdale,9,True,7,13,-6,loss,309858,510,1427421,2016
0,2,0,0,0,0,0,0,0,04/30/2016,away,12360,591,Saginaw Valley,9,True,7,4,3,win,310497,510,1427421,2016
0,6,0,0,0,0,0,0,0,04/30/2016,away,12360,591,Saginaw Valley,9,True,2,3,-1,loss,310661,510,1427421,2016
0,3,0,0,0,0,0,2,0,05/01/2016,away,12360,591,Saginaw Valley,9,True,6,4,2,win,311061,510,1427421,2016
4,5,0,0,0,0,0,1,0,05/01/2016,away,12360,591,Saginaw Valley,9,True,0,1,-1,loss,311101,510,1427421,2016
0,3,0,0,0,0,0,0,0,05/03/2016,home,12360,21,Alma,9,True,12,1,11,win,311391,510,1427421,2016
1,3,2,0,0,0,0,0,0,05/06/2016,home,12360,2746,Lake Erie,9,True,1,11,-10,loss,311845,510,1427421,2016
2,0,0,0,0,0,0,0,0,05/06/2016,home,12360,2746,Lake Erie,9,True,17,7,10,win,311857,510,1427421,2016
2,3,0,0,0,0,0,1,0,05/07/2016,home,12360,2746,Lake Erie,9,True,5,10,-5,loss,312051,510,1427421,2016
0,4,0,0,0,0,0,1,0,05/07/2016,home,12360,2746,Lake Erie,9,True,11,18,-7,loss,312151,510,1427421,2016
