PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,0,0,0,0,0,0,0,02/19/2016,neutral,12360,732,Utah,9,True,6,1,5,win,292634,428,1428386,2016
3,0,0,0,0,0,0,0,0,02/20/2016,neutral,12360,30024,Utah Valley,9,True,8,2,6,win,293016,428,1428386,2016
2,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,528,Oregon St.,9,True,7,8,-1,loss,293320,428,1428386,2016
3,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,732,Utah,9,True,9,3,6,win,293321,428,1428386,2016
1,1,0,0,0,0,0,0,0,02/26/2016,away,12360,115,Campbell,9,True,7,11,-4,loss,293669,428,1428386,2016
1,0,0,0,0,0,0,0,0,02/27/2016,away,12360,115,Campbell,9,True,3,1,2,win,293890,428,1428386,2016
0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,115,Campbell,9,True,7,5,2,win,294451,428,1428386,2016
1,0,0,0,0,0,0,0,0,03/04/2016,away,12360,254,Georgia St.,9,True,3,0,3,win,295017,428,1428386,2016
3,0,0,0,0,0,0,0,0,03/05/2016,away,12360,254,Georgia St.,10,True,3,4,-1,loss,295268,428,1428386,2016
2,0,0,0,0,0,0,0,0,03/06/2016,away,12360,254,Georgia St.,9,True,11,6,5,win,295804,428,1428386,2016
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,1356,Seattle U,9,True,3,13,-10,loss,296905,428,1428386,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,1356,Seattle U,9,True,4,5,-1,loss,297244,428,1428386,2016
0,0,0,0,0,0,0,0,0,03/14/2016,away,12360,1356,Seattle U,9,True,1,4,-3,loss,298037,428,1428386,2016
1,0,1,0,0,0,0,0,0,03/16/2016,away,12360,1356,Seattle U,9,True,12,2,10,win,298420,428,1428386,2016
2,0,0,0,0,0,0,0,0,03/18/2016,away,12360,30024,Utah Valley,9,True,13,5,8,win,298671,428,1428386,2016
1,0,0,0,0,0,0,0,0,03/19/2016,away,12360,30024,Utah Valley,9,True,2,3,-1,loss,299026,428,1428386,2016
4,0,0,0,0,0,0,0,0,03/20/2016,away,12360,30024,Utah Valley,9,True,6,15,-9,loss,299584,428,1428386,2016
0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,38,Augsburg,9,True,10,3,7,win,300132,428,1428386,2016
1,0,0,0,0,0,0,0,0,03/25/2016,away,12360,669,Missouri St.,9,True,4,5,-1,loss,300625,428,1428386,2016
2,0,0,0,0,0,0,0,0,03/26/2016,away,12360,669,Missouri St.,9,True,7,5,2,win,301346,428,1428386,2016
1,0,0,0,0,0,0,0,0,03/26/2016,away,12360,669,Missouri St.,9,True,12,5,7,win,301529,428,1428386,2016
0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,612,Saint Mary's (MN),9,True,9,1,8,win,302024,428,1428386,2016
2,0,0,0,0,0,0,0,0,04/01/2016,home,12360,312,Iowa,9,True,4,1,3,win,302298,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,312,Iowa,9,True,3,6,-3,loss,303280,428,1428386,2016
2,1,0,0,0,0,0,0,0,04/03/2016,home,12360,312,Iowa,9,True,6,3,3,win,303428,428,1428386,2016
3,0,0,0,0,0,0,0,0,04/06/2016,home,12360,503,NIU,9,True,12,10,2,win,303763,428,1428386,2016
4,0,0,0,0,0,0,0,0,04/08/2016,away,12360,418,Michigan,9,True,8,1,7,win,304237,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,418,Michigan,9,True,5,3,2,win,304265,428,1428386,2016
1,0,0,0,0,0,0,0,0,04/12/2016,home,12360,649,South Dakota St.,9,True,7,3,4,win,305378,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,392,Maryland,9,True,9,5,4,win,305980,428,1428386,2016
3,0,0,0,0,0,0,0,0,04/16/2016,home,12360,392,Maryland,9,True,2,4,-2,loss,306283,428,1428386,2016
6,1,0,0,0,0,0,0,0,04/17/2016,home,12360,392,Maryland,9,True,6,4,2,win,307038,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,493,North Dakota St.,9,True,10,0,10,win,307497,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,509,Northwestern,9,True,6,5,1,win,308057,428,1428386,2016
4,0,0,0,0,0,0,0,0,04/23/2016,away,12360,509,Northwestern,9,True,10,1,9,win,308375,428,1428386,2016
1,0,0,0,0,0,0,0,0,04/24/2016,away,12360,509,Northwestern,9,True,8,0,8,win,309134,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/26/2016,away,12360,493,North Dakota St.,9,True,4,7,-3,loss,309615,428,1428386,2016
2,0,0,0,0,0,0,0,0,04/29/2016,away,12360,301,Illinois,9,True,3,1,2,win,310273,428,1428386,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,301,Illinois,9,True,0,2,-2,loss,310312,428,1428386,2016
1,0,0,0,0,0,0,0,0,05/01/2016,away,12360,301,Illinois,9,True,14,6,8,win,311040,428,1428386,2016
3,0,1,0,0,0,0,0,0,05/03/2016,home,12360,328,Kansas,9,True,19,7,12,win,311289,428,1428386,2016
5,0,0,0,0,0,0,0,0,05/04/2016,home,12360,328,Kansas,9,True,12,7,5,win,311425,428,1428386,2016
2,0,0,0,0,0,0,0,0,05/06/2016,home,12360,306,Indiana,9,True,8,12,-4,loss,311606,428,1428386,2016
3,0,0,0,0,0,0,0,0,05/07/2016,home,12360,306,Indiana,9,True,8,6,2,win,311895,428,1428386,2016
5,0,0,0,0,0,0,0,0,05/08/2016,home,12360,306,Indiana,9,True,2,3,-1,loss,312344,428,1428386,2016
2,0,0,0,0,0,0,0,0,05/13/2016,away,12360,559,Purdue,10,True,4,3,1,win,312930,428,1428386,2016
1,1,0,0,0,0,0,0,0,05/14/2016,away,12360,559,Purdue,9,True,14,4,10,win,313150,428,1428386,2016
3,0,0,0,0,0,0,0,0,05/15/2016,away,12360,559,Purdue,9,True,3,0,3,win,313381,428,1428386,2016
2,0,0,0,0,0,0,0,0,05/17/2016,away,12360,649,South Dakota St.,10,True,6,7,-1,loss,313491,428,1428386,2016
0,0,0,0,0,0,0,0,0,05/19/2016,home,12360,518,Ohio St.,9,True,2,3,-1,loss,313600,428,1428386,2016
1,0,0,0,0,0,0,0,0,05/20/2016,home,12360,518,Ohio St.,9,True,4,3,1,win,313785,428,1428386,2016
3,0,0,0,0,0,0,0,0,05/21/2016,home,12360,518,Ohio St.,10,True,5,6,-1,loss,313983,428,1428386,2016
2,0,0,0,0,0,0,0,0,05/25/2016,neutral,12360,312,Iowa,9,True,2,8,-6,loss,314231,428,1428386,2016
2,0,0,0,0,0,0,0,0,05/26/2016,neutral,12360,418,Michigan,9,True,2,3,-1,loss,314308,428,1428386,2016
0,0,0,0,0,0,0,0,0,06/03/2016,neutral,12360,749,Wake Forest,9,True,3,5,-2,loss,314551,428,1428386,2016
3,0,0,0,0,0,0,0,0,06/04/2016,neutral,12360,62,Binghamton,9,True,8,5,3,win,314582,428,1428386,2016
0,0,0,0,0,0,0,0,0,06/05/2016,neutral,12360,749,Wake Forest,9,True,8,3,5,win,314613,428,1428386,2016
3,0,0,0,0,0,0,0,0,06/05/2016,home,12360,697,Texas A&M,9,True,2,8,-6,loss,314610,428,1428386,2016
