PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,532,Elms,9,True,1,2,-1,loss,295653,297,1546851,2016
2,1,0,0,0,0,0,0,0,03/05/2016,neutral,12360,532,Elms,9,True,1,4,-3,loss,295679,297,1546851,2016
4,1,0,0,0,0,0,0,0,03/06/2016,neutral,12360,1164,Lakeland,9,True,13,12,1,win,296037,297,1546851,2016
2,0,1,0,0,0,0,0,0,03/06/2016,neutral,12360,1164,Lakeland,9,True,6,2,4,win,296065,297,1546851,2016
3,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,276,Haverford,9,True,5,9,-4,loss,296513,297,1546851,2016
0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,21772,Newbury,9,True,12,10,2,win,296672,297,1546851,2016
0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,21772,Newbury,9,True,5,0,5,win,296660,297,1546851,2016
1,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,525,Olivet,9,True,4,1,3,win,296748,297,1546851,2016
3,0,0,0,0,0,0,0,0,03/16/2016,home,12360,0,Robert Morris-S'fiel,9,True,11,2,9,win,298423,297,1546851,2016
5,0,0,0,0,0,0,0,0,03/19/2016,home,12360,120,Carroll (WI),9,True,6,1,5,win,299201,297,1546851,2016
2,1,0,0,0,0,0,0,0,03/19/2016,home,12360,120,Carroll (WI),9,True,4,2,2,win,299324,297,1546851,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,218,Eureka,9,True,5,6,-1,loss,300712,297,1546851,2016
1,0,0,0,0,0,0,0,0,03/29/2016,away,12360,555,Principia,9,True,11,1,10,win,301928,297,1546851,2016
2,0,0,0,0,0,0,0,0,04/02/2016,away,12360,72,Bradley,9,True,1,17,-16,loss,302623,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,0,Lincoln Christian,9,True,13,4,9,win,303906,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,166,Cornell College,9,True,1,2,-1,loss,304455,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,166,Cornell College,10,True,2,3,-1,loss,304592,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,166,Cornell College,9,True,5,3,2,win,304954,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,166,Cornell College,9,True,0,11,-11,loss,305021,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,30173,Iowa Wesleyan,9,True,6,10,-4,loss,305435,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,0,Morthland,9,True,12,1,11,win,307227,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,0,Morthland,9,True,17,5,12,win,307308,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,201,Eastern Ill.,10,True,6,7,-1,loss,307829,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,264,Grinnell,9,True,3,5,-2,loss,308600,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,264,Grinnell,9,True,3,9,-6,loss,308859,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,264,Grinnell,9,True,3,6,-3,loss,309318,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,264,Grinnell,9,True,0,4,-4,loss,309396,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,438,Monmouth (IL),9,True,5,15,-10,loss,309944,297,1546851,2016
0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,438,Monmouth (IL),9,True,9,12,-3,loss,309952,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,438,Monmouth (IL),9,True,10,3,7,win,311073,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,438,Monmouth (IL),9,True,2,4,-2,loss,311112,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,424,Millikin,9,True,10,5,5,win,311317,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,337,Knox,9,True,2,3,-1,loss,312046,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,337,Knox,9,True,9,12,-3,loss,312147,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,337,Knox,9,True,2,8,-6,loss,312475,297,1546851,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,337,Knox,9,True,11,12,-1,loss,312504,297,1546851,2016
