PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,522,Oklahoma,9,True,3,2,1,win,292525,500,1638607,2016
0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,522,Oklahoma,9,True,5,3,2,win,292840,500,1638607,2016
0,0,0,0,0,1,0,0,0,02/20/2016,away,12360,522,Oklahoma,9,True,4,10,-6,loss,292948,500,1638607,2016
0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,522,Oklahoma,9,True,4,13,-9,loss,293220,500,1638607,2016
0,0,0,0,0,0,0,0,0,02/26/2016,away,12360,2,Abilene Christian,9,True,3,2,1,win,293594,500,1638607,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,2,Abilene Christian,9,True,0,1,-1,loss,293935,500,1638607,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,2,Abilene Christian,9,True,3,4,-1,loss,294190,500,1638607,2016
0,0,0,0,0,1,0,0,0,02/28/2016,away,12360,2,Abilene Christian,9,True,4,3,1,win,294365,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,167,Cornell,9,True,6,0,6,win,295671,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,167,Cornell,9,True,5,7,-2,loss,295694,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,167,Cornell,9,True,11,0,11,win,296026,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/10/2016,away,12360,754,Washington St.,9,True,5,3,2,win,296722,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,754,Washington St.,9,True,1,4,-3,loss,296909,500,1638607,2016
0,1,0,0,0,2,1,0,0,03/13/2016,away,12360,754,Washington St.,9,True,2,7,-5,loss,297967,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/13/2016,away,12360,754,Washington St.,9,True,1,8,-7,loss,297991,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,86,Buffalo,12,True,1,0,1,win,298787,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,86,Buffalo,9,True,3,6,-3,loss,299109,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,86,Buffalo,9,True,8,4,4,win,299690,500,1638607,2016
0,0,0,0,0,1,0,0,0,03/25/2016,away,12360,317,James Madison,19,True,6,7,-1,loss,300746,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,317,James Madison,9,True,4,6,-2,loss,301140,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/27/2016,away,12360,317,James Madison,9,True,20,5,15,win,301643,500,1638607,2016
0,1,0,0,0,1,0,0,0,03/29/2016,home,12360,400,Massachusetts,9,True,2,3,-1,loss,301888,500,1638607,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,572,Rhode Island,9,True,6,2,4,win,302064,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,460,UNCW,9,True,9,4,5,win,302408,500,1638607,2016
0,1,0,0,0,0,0,1,0,04/02/2016,home,12360,460,UNCW,9,True,3,0,3,win,302649,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,275,Harvard,9,True,3,2,1,win,303831,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,1068,Elon,9,True,6,3,3,win,304124,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,1068,Elon,9,True,0,2,-2,loss,304380,500,1638607,2016
0,1,0,0,0,0,0,0,0,04/10/2016,home,12360,1068,Elon,10,True,2,3,-1,loss,304904,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,562,Quinnipiac,9,True,12,9,3,win,305701,500,1638607,2016
0,2,0,0,0,0,0,0,0,04/15/2016,away,12360,180,Delaware,9,True,6,1,5,win,305978,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,180,Delaware,9,True,6,3,3,win,306277,500,1638607,2016
0,1,0,0,0,0,0,1,0,04/17/2016,away,12360,180,Delaware,9,True,14,0,14,win,307032,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,81,Bryant,9,True,2,19,-17,loss,307618,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/20/2016,neutral,12360,67,Boston College,9,True,2,8,-6,loss,307936,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,786,William & Mary,9,True,0,2,-2,loss,308217,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,786,William & Mary,9,True,5,8,-3,loss,308451,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,786,William & Mary,9,True,0,3,-3,loss,309251,500,1638607,2016
0,0,0,0,0,0,1,0,0,04/29/2016,home,12360,127,Central Conn. St.,9,True,2,1,1,win,310114,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,127,Central Conn. St.,9,True,8,4,4,win,310581,500,1638607,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,127,Central Conn. St.,9,True,7,6,1,win,310744,500,1638607,2016
0,1,0,0,0,1,0,0,0,05/03/2016,home,12360,272,Hartford,9,True,4,3,1,win,311339,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/04/2016,home,12360,67,Boston College,9,True,6,7,-1,loss,311462,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,283,Hofstra,9,True,1,5,-4,loss,312244,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,283,Hofstra,9,True,18,3,15,win,312261,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,283,Hofstra,9,True,4,1,3,win,312368,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/10/2016,away,12360,368,UMass Lowell,9,True,7,2,5,win,312674,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/11/2016,home,12360,164,UConn,9,True,8,9,-1,loss,312727,500,1638607,2016
0,0,0,0,0,1,0,0,0,05/13/2016,away,12360,1014,Col. of Charleston,9,True,3,2,1,win,312966,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/14/2016,away,12360,1014,Col. of Charleston,9,True,5,8,-3,loss,313185,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/15/2016,away,12360,1014,Col. of Charleston,12,True,2,3,-1,loss,313418,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/19/2016,home,12360,711,Towson,9,True,4,0,4,win,313665,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/20/2016,home,12360,711,Towson,9,True,3,2,1,win,313847,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/21/2016,home,12360,711,Towson,9,True,4,7,-3,loss,314043,500,1638607,2016
0,1,0,0,0,0,0,0,0,05/25/2016,neutral,12360,317,James Madison,9,True,2,3,-1,loss,314223,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/25/2016,home,12360,1068,Elon,9,True,3,0,3,win,314257,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/26/2016,neutral,12360,317,James Madison,9,True,19,9,10,win,314298,500,1638607,2016
0,0,0,0,0,0,0,0,0,05/27/2016,neutral,12360,786,William & Mary,9,True,1,5,-4,loss,314379,500,1638607,2016
