PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,615,St. Olaf,9,True,7,2,5,win,299786,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,615,St. Olaf,9,True,1,6,-5,loss,299794,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/21/2016,neutral,12360,27892,Farmingdale St.,9,True,5,17,-12,loss,299936,727,1644965,2016
4,4,1,0,0,0,0,0,0,03/21/2016,neutral,12360,802,Wis.-Stevens Point,9,True,6,7,-1,loss,299959,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/22/2016,neutral,12360,242,Fredonia,9,True,3,0,3,win,300173,727,1644965,2016
2,2,1,0,0,0,0,0,0,03/22/2016,neutral,12360,242,Fredonia,9,True,17,4,13,win,300179,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/23/2016,neutral,12360,19,Allegheny,9,True,11,9,2,win,300349,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,642,Skidmore,9,True,0,1,-1,loss,300984,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,642,Skidmore,9,True,12,4,8,win,301001,727,1644965,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,642,Skidmore,9,True,2,1,1,win,301226,727,1644965,2016
1,3,1,0,0,0,0,1,0,03/26/2016,home,12360,642,Skidmore,10,True,1,0,1,win,301382,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,580,RIT,9,True,6,0,6,win,304534,727,1644965,2016
1,0,1,0,0,0,0,0,0,04/09/2016,home,12360,580,RIT,9,True,3,2,1,win,304672,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,580,RIT,9,True,5,2,3,win,304992,727,1644965,2016
0,3,0,0,0,0,0,1,0,04/10/2016,away,12360,580,RIT,9,True,7,6,1,win,305061,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,789,Williams,11,True,7,6,1,win,305480,727,1644965,2016
2,1,0,0,0,0,0,0,0,04/16/2016,away,12360,581,Rochester (NY),9,True,5,1,4,win,306443,727,1644965,2016
2,4,0,0,0,0,0,1,0,04/16/2016,away,12360,581,Rochester (NY),9,True,5,0,5,win,306687,727,1644965,2016
1,4,0,0,0,0,0,0,0,04/17/2016,home,12360,581,Rochester (NY),9,True,2,3,-1,loss,307198,727,1644965,2016
1,3,0,0,0,0,0,0,0,04/17/2016,home,12360,581,Rochester (NY),9,True,4,7,-3,loss,307279,727,1644965,2016
1,2,1,0,0,0,0,0,0,04/19/2016,home,12360,775,Western New Eng.,9,True,1,8,-7,loss,307640,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,532,Elms,9,True,2,10,-8,loss,307948,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,607,St. Lawrence,9,True,9,2,7,win,308647,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,607,St. Lawrence,9,True,0,6,-6,loss,308902,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,607,St. Lawrence,9,True,3,10,-7,loss,309333,727,1644965,2016
3,3,0,0,0,0,0,0,0,04/24/2016,home,12360,607,St. Lawrence,9,True,4,5,-1,loss,309410,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,475,SUNY New Paltz,9,True,4,3,1,win,309810,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,146,Clarkson,9,True,7,4,3,win,310596,727,1644965,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,146,Clarkson,9,True,5,17,-12,loss,310760,727,1644965,2016
0,3,0,0,0,0,0,0,0,05/03/2016,home,12360,420,Middlebury,9,True,5,2,3,win,311344,727,1644965,2016
0,0,0,0,0,0,0,0,0,05/05/2016,home,12360,713,Trinity (CT),9,True,7,6,1,win,311538,727,1644965,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,737,Vassar,9,True,3,0,3,win,312089,727,1644965,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,737,Vassar,9,True,6,1,5,win,312188,727,1644965,2016
1,3,1,0,0,0,0,0,0,05/08/2016,away,12360,737,Vassar,9,True,4,2,2,win,312466,727,1644965,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,737,Vassar,9,True,8,5,3,win,312495,727,1644965,2016
0,0,0,0,0,0,0,0,0,05/12/2016,home,12360,570,Rensselaer,9,True,3,0,3,win,312781,727,1644965,2016
2,5,0,0,0,0,0,0,0,05/14/2016,home,12360,146,Clarkson,9,True,3,1,2,win,313199,727,1644965,2016
0,0,0,0,0,0,0,0,0,05/15/2016,home,12360,570,Rensselaer,9,True,8,6,2,win,313432,727,1644965,2016
0,3,0,0,0,0,0,0,0,05/18/2016,neutral,12360,564,Ramapo,10,True,2,3,-1,loss,313553,727,1644965,2016
1,0,1,0,0,0,0,0,0,05/19/2016,neutral,12360,123,Castleton,9,True,1,3,-2,loss,313690,727,1644965,2016
