PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/17/2016,away,12360,491,N.C. Wesleyan,9,True,0,11,-11,loss,292394,123,1661817,2016
0,0,0,0,0,0,0,0,0,02/17/2016,away,12360,491,N.C. Wesleyan,9,True,0,3,-3,loss,292397,123,1661817,2016
0,0,0,0,0,0,0,0,0,02/18/2016,away,12360,1112,Guilford,9,True,6,7,-1,loss,292422,123,1661817,2016
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,44,Averett,9,True,2,1,1,win,292581,123,1661817,2016
0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,44,Averett,9,True,12,5,7,win,292773,123,1661817,2016
0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,17094,William Peace,9,True,15,5,10,win,293202,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/17/2016,away,12360,0,Apprentice,9,True,4,7,-3,loss,298641,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,398,MIT,9,True,5,2,3,win,298996,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,717,Tufts,9,True,5,15,-10,loss,299002,123,1661817,2016
0,2,0,0,0,0,0,0,0,03/19/2016,neutral,12360,717,Tufts,9,True,2,5,-3,loss,299535,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,722,Coast Guard,11,True,8,5,3,win,299735,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,722,Coast Guard,9,True,4,2,2,win,299753,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/26/2016,neutral,12360,2758,Thomas (ME),9,True,3,4,-1,loss,301588,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/27/2016,neutral,12360,2758,Thomas (ME),9,True,12,4,8,win,301669,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/27/2016,neutral,12360,2758,Thomas (ME),9,True,9,2,7,win,301670,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/27/2016,neutral,12360,2758,Thomas (ME),9,True,1,2,-1,loss,301680,123,1661817,2016
0,0,0,0,0,0,0,0,0,03/29/2016,neutral,12360,805,Wis.-Whitewater,9,True,1,2,-1,loss,301953,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,379,Me.-Farmington,9,True,8,0,8,win,304689,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,379,Me.-Farmington,9,True,5,1,4,win,304766,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,379,Me.-Farmington,9,True,6,2,4,win,305253,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,379,Me.-Farmington,9,True,6,2,4,win,305259,123,1661817,2016
0,1,0,0,0,0,0,1,0,04/13/2016,away,12360,152,Colby-Sawyer,9,True,10,7,3,win,305719,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,152,Colby-Sawyer,9,True,9,0,9,win,305759,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,152,Colby-Sawyer,9,True,15,2,13,win,305935,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,152,Colby-Sawyer,9,True,15,3,12,win,305936,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,24,Amherst,9,True,11,6,5,win,307043,123,1661817,2016
0,1,0,0,0,2,0,0,0,04/19/2016,away,12360,511,Norwich,9,True,9,3,6,win,307593,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,467,New England Col.,9,True,15,4,11,win,307892,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,467,New England Col.,9,True,10,4,6,win,307921,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,1133,Husson,9,True,7,4,3,win,309067,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,1133,Husson,9,True,3,1,2,win,309079,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,1133,Husson,12,True,3,2,1,win,309503,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,1133,Husson,9,True,2,0,2,win,309513,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,467,New England Col.,9,True,4,1,3,win,309985,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,467,New England Col.,9,True,19,3,16,win,309986,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,30065,NVU-Lyndon,9,True,14,0,14,win,310169,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,30065,NVU-Lyndon,9,True,15,1,14,win,310212,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,30065,NVU-Lyndon,9,True,8,4,4,win,310583,123,1661817,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,30065,NVU-Lyndon,9,True,0,4,-4,loss,310746,123,1661817,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,2758,Thomas (ME),9,True,5,3,2,win,311714,123,1661817,2016
0,0,0,0,0,1,0,0,0,05/07/2016,away,12360,1133,Husson,12,True,7,5,2,win,312226,123,1661817,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,1133,Husson,9,True,6,5,1,win,312532,123,1661817,2016
0,0,0,0,0,0,0,0,0,05/18/2016,neutral,12360,168,SUNY Cortland,9,True,4,14,-10,loss,313555,123,1661817,2016
0,0,0,0,0,0,0,0,0,05/19/2016,neutral,12360,727,Union (NY),9,True,3,1,2,win,313690,123,1661817,2016
0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,685,Susquehanna,9,True,2,7,-5,loss,313879,123,1661817,2016
