PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
10,0,0,0,0,0,0,1,0,03/05/2016,neutral,12360,453,Muhlenberg,9,True,6,7,-1,loss,295611,382,1666518,2016
3,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,686,Swarthmore,9,True,1,11,-10,loss,296047,382,1666518,2016
5,1,0,0,0,0,0,2,0,03/06/2016,neutral,12360,686,Swarthmore,9,True,7,8,-1,loss,296077,382,1666518,2016
0,0,0,0,0,1,1,0,0,03/07/2016,neutral,12360,30044,Penn St.-Berks,9,True,2,5,-3,loss,296233,382,1666518,2016
8,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,30044,Penn St.-Berks,9,True,11,7,4,win,296249,382,1666518,2016
8,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,30036,Mount Aloysius,9,True,5,16,-11,loss,296445,382,1666518,2016
1,1,0,0,0,0,0,0,0,03/13/2016,home,12360,321,John Jay,9,True,17,5,12,win,297863,382,1666518,2016
6,0,0,0,0,0,0,0,0,03/13/2016,home,12360,321,John Jay,9,True,4,1,3,win,297882,382,1666518,2016
12,0,0,0,0,0,0,0,0,03/15/2016,away,12360,30029,Purchase,9,True,18,3,15,win,298204,382,1666518,2016
11,1,0,0,0,0,0,0,0,03/16/2016,home,12360,675,Staten Island,9,True,7,5,2,win,298440,382,1666518,2016
9,0,0,0,0,0,0,0,0,03/19/2016,away,12360,336,King's (PA),9,True,4,2,2,win,299132,382,1666518,2016
1,1,0,0,0,0,0,0,0,03/19/2016,away,12360,336,King's (PA),9,True,1,3,-2,loss,299252,382,1666518,2016
7,2,0,0,0,0,0,2,0,03/22/2016,home,12360,336,King's (PA),9,True,18,11,7,win,300089,382,1666518,2016
11,3,0,0,0,0,0,2,0,03/23/2016,home,12360,787,Wm. Paterson,9,True,9,8,1,win,300304,382,1666518,2016
10,0,2,0,0,0,0,0,0,03/25/2016,home,12360,221,FDU-Florham,9,True,15,6,9,win,300738,382,1666518,2016
1,3,0,0,0,0,0,1,0,03/26/2016,away,12360,221,FDU-Florham,9,True,7,3,4,win,301177,382,1666518,2016
5,0,0,0,0,0,0,1,0,03/26/2016,away,12360,221,FDU-Florham,9,True,9,2,7,win,301329,382,1666518,2016
3,4,1,0,0,0,0,3,0,03/30/2016,home,12360,524,Old Westbury,9,True,11,8,3,win,302090,382,1666518,2016
3,0,0,0,0,0,0,0,0,04/01/2016,away,12360,16142,Misericordia,9,True,12,5,7,win,302366,382,1666518,2016
0,1,0,0,0,0,0,0,0,04/06/2016,home,12360,1468,Mt. St. Mary (NY),9,True,14,7,7,win,303819,382,1666518,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,20,DeSales,9,True,5,11,-6,loss,304027,382,1666518,2016
8,1,0,0,0,0,0,1,0,04/10/2016,home,12360,20,DeSales,9,True,4,15,-11,loss,305091,382,1666518,2016
6,0,0,0,0,0,0,0,0,04/10/2016,home,12360,20,DeSales,9,True,1,5,-4,loss,305173,382,1666518,2016
7,0,0,0,0,0,0,0,0,04/14/2016,away,12360,770,WestConn,9,True,6,4,2,win,305855,382,1666518,2016
10,0,0,0,0,0,0,1,0,04/15/2016,home,12360,784,Wilkes,9,True,7,1,6,win,306087,382,1666518,2016
11,0,0,0,0,0,0,0,0,04/16/2016,away,12360,784,Wilkes,9,True,7,6,1,win,306400,382,1666518,2016
5,1,0,0,0,0,0,2,0,04/16/2016,away,12360,784,Wilkes,9,True,7,8,-1,loss,306642,382,1666518,2016
4,1,0,0,0,0,0,1,0,04/17/2016,home,12360,16142,Misericordia,9,True,4,10,-6,loss,307371,382,1666518,2016
7,1,0,0,0,0,0,1,0,04/17/2016,home,12360,16142,Misericordia,9,True,7,6,1,win,307377,382,1666518,2016
0,1,0,0,0,0,0,0,0,04/19/2016,home,12360,30029,Purchase,9,True,12,8,4,win,307604,382,1666518,2016
11,1,1,0,0,0,0,0,0,04/22/2016,away,12360,179,Delaware Valley,9,True,14,8,6,win,308144,382,1666518,2016
5,1,0,0,0,0,0,0,0,04/23/2016,home,12360,179,Delaware Valley,9,True,13,2,11,win,308648,382,1666518,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,179,Delaware Valley,9,True,6,4,2,win,308903,382,1666518,2016
7,2,0,0,0,0,0,0,0,04/27/2016,away,12360,279,Lehman,10,True,8,6,2,win,309801,382,1666518,2016
0,0,0,0,0,0,0,0,0,04/28/2016,away,12360,200,Eastern Conn. St.,9,True,1,15,-14,loss,309914,382,1666518,2016
7,1,0,0,0,0,0,1,0,04/29/2016,home,12360,8968,Eastern,9,True,5,8,-3,loss,310091,382,1666518,2016
10,0,1,0,0,0,0,2,0,04/30/2016,away,12360,8968,Eastern,9,True,8,2,6,win,310454,382,1666518,2016
5,0,0,0,0,0,0,0,0,04/30/2016,away,12360,8968,Eastern,9,True,3,7,-4,loss,310626,382,1666518,2016
8,0,0,0,0,0,0,0,0,05/07/2016,neutral,12360,336,King's (PA),9,True,6,4,2,win,312293,382,1666518,2016
3,0,0,0,0,0,0,0,0,05/07/2016,neutral,12360,20,DeSales,9,True,2,8,-6,loss,312292,382,1666518,2016
10,0,0,0,0,0,0,2,0,05/08/2016,neutral,12360,16142,Misericordia,9,True,10,14,-4,loss,312578,382,1666518,2016
