PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,309,UIndy,9,True,11,20,-9,loss,292528,30126,1767825,2016
0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,309,UIndy,9,True,3,2,1,win,292844,30126,1767825,2016
0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,309,UIndy,9,True,13,8,5,win,292952,30126,1767825,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,1079,Findlay,9,True,3,0,3,win,294540,30126,1767825,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,1079,Findlay,9,True,2,3,-1,loss,294552,30126,1767825,2016
0,0,0,0,0,0,0,0,0,02/29/2016,neutral,12360,246,Gannon,9,True,2,9,-7,loss,294662,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/01/2016,neutral,12360,1403,Tiffin,9,True,3,1,2,win,294794,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/03/2016,away,12360,233,Fla. Southern,9,True,3,7,-4,loss,294933,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,30063,Seton Hill,9,True,14,18,-4,loss,295200,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,30063,Seton Hill,9,True,1,4,-3,loss,295211,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,765,West Chester,9,True,0,4,-4,loss,295646,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,408,Mercyhurst,9,True,0,9,-9,loss,297102,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,408,Mercyhurst,9,True,7,3,4,win,297334,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,408,Mercyhurst,9,True,1,0,1,win,297432,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,1013,Charleston (WV),9,True,3,2,1,win,298925,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,1013,Charleston (WV),9,True,8,1,7,win,298971,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/21/2016,away,12360,1439,West Virginia St.,9,True,2,6,-4,loss,299905,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/21/2016,away,12360,1439,West Virginia St.,9,True,1,5,-4,loss,299915,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,1028,Concord,9,True,4,2,2,win,300822,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,1028,Concord,9,True,4,2,2,win,300894,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,30181,UVA Wise,9,True,3,6,-3,loss,301251,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,30181,UVA Wise,9,True,10,1,9,win,301413,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,30137,Malone,9,True,7,17,-10,loss,302156,30126,1767825,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,30137,Malone,9,True,5,6,-1,loss,302174,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,9630,West Va. Wesleyan,9,True,5,7,-2,loss,302925,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,9630,West Va. Wesleyan,9,True,7,3,4,win,303006,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,1098,Glenville St.,9,True,9,8,1,win,303311,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,1098,Glenville St.,10,True,3,2,1,win,303361,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,1079,Findlay,9,True,16,5,11,win,303783,30126,1767825,2016
0,1,0,0,0,0,0,1,0,04/08/2016,away,12360,1438,West Liberty,9,True,3,11,-8,loss,304192,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,1438,West Liberty,9,True,3,2,1,win,304214,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/10/2016,neutral,12360,1438,West Liberty,9,True,6,3,3,win,305246,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/10/2016,neutral,12360,1438,West Liberty,9,True,4,6,-2,loss,305251,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,1076,Fairmont St.,9,True,2,3,-1,loss,306529,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,1076,Fairmont St.,9,True,6,1,5,win,306779,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,1076,Fairmont St.,9,True,2,0,2,win,307230,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,1076,Fairmont St.,9,True,5,1,4,win,307311,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,408,Mercyhurst,9,True,1,14,-13,loss,307606,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,12799,Wheeling,9,True,2,4,-2,loss,308646,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,12799,Wheeling,10,True,7,8,-1,loss,308901,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,12799,Wheeling,9,True,2,0,2,win,309334,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,12799,Wheeling,9,True,1,3,-2,loss,309411,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,10870,Shepherd,9,True,3,4,-1,loss,310508,30126,1767825,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,10870,Shepherd,9,True,10,7,3,win,310670,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,10870,Shepherd,9,True,2,11,-9,loss,311064,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,10870,Shepherd,9,True,2,1,1,win,311104,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,30104,Urbana,9,True,15,1,14,win,311740,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,30104,Urbana,9,True,13,10,3,win,311786,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,30104,Urbana,9,True,4,2,2,win,312473,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,30104,Urbana,9,True,9,7,2,win,312502,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/12/2016,home,12360,1098,Glenville St.,9,True,22,4,18,win,312857,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/13/2016,home,12360,1439,West Virginia St.,9,True,2,3,-1,loss,313011,30126,1767825,2016
0,0,0,0,0,0,0,0,0,05/14/2016,neutral,12360,1438,West Liberty,9,True,1,6,-5,loss,313252,30126,1767825,2016
