PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,812,Xavier,9,True,5,2,3,win,292501,28,1768274,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,812,Xavier,9,True,2,1,1,win,292819,28,1768274,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,812,Xavier,9,True,8,2,6,win,292927,28,1768274,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,812,Xavier,9,True,5,1,4,win,293198,28,1768274,2016
0,0,0,0,0,0,1,0,0,02/23/2016,home,12360,466,Nevada,9,True,5,11,-6,loss,293417,28,1768274,2016
0,0,0,0,0,0,0,0,0,02/26/2016,away,12360,99,Long Beach St.,9,True,9,2,7,win,293641,28,1768274,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,99,Long Beach St.,9,True,2,5,-3,loss,293865,28,1768274,2016
0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,99,Long Beach St.,9,True,1,3,-2,loss,294418,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,204,Eastern Mich.,9,True,12,4,8,win,295051,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,204,Eastern Mich.,11,True,5,4,1,win,295286,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,204,Eastern Mich.,9,True,8,1,7,win,295847,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/08/2016,away,12360,97,Cal St. Fullerton,9,True,5,3,2,win,296326,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/09/2016,away,12360,97,Cal St. Fullerton,14,True,2,1,1,win,296542,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,108,UC Davis,11,True,6,5,1,win,296885,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,108,UC Davis,12,True,4,3,1,win,297229,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/13/2016,home,12360,108,UC Davis,9,True,3,2,1,win,297791,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,528,Oregon St.,9,True,2,3,-1,loss,298779,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,528,Oregon St.,9,True,2,12,-10,loss,299103,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,528,Oregon St.,9,True,3,7,-4,loss,299686,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,627,San Diego,9,True,3,6,-3,loss,300037,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,732,Utah,9,True,1,3,-2,loss,300438,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,732,Utah,9,True,5,0,5,win,300674,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,732,Utah,9,True,7,16,-9,loss,301088,28,1768274,2016
0,0,0,0,0,0,0,0,0,03/31/2016,away,12360,754,Washington St.,9,True,10,1,9,win,302219,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,754,Washington St.,9,True,3,9,-6,loss,302361,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,754,Washington St.,9,True,18,3,15,win,302617,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,756,Washington,9,True,2,4,-2,loss,304049,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,756,Washington,9,True,6,3,3,win,304344,28,1768274,2016
0,2,0,0,0,0,0,0,0,04/10/2016,home,12360,756,Washington,9,True,1,6,-5,loss,304852,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,29,Arizona,9,True,7,5,2,win,305416,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,107,California,9,True,6,4,2,win,306034,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,107,California,11,True,4,8,-4,loss,306321,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,107,California,9,True,4,0,4,win,307080,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,465,UNLV,9,True,7,11,-4,loss,307545,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,674,Stanford,9,True,3,2,1,win,308083,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,674,Stanford,9,True,9,6,3,win,308369,28,1768274,2016
0,1,0,0,0,0,0,0,0,04/24/2016,away,12360,674,Stanford,10,True,8,7,1,win,309128,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,29,Arizona,9,True,0,8,-8,loss,309597,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,473,New Mexico,9,True,9,5,4,win,310048,28,1768274,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,473,New Mexico,9,True,7,4,3,win,310400,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,473,New Mexico,9,True,1,0,1,win,310993,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,529,Oregon,12,True,5,4,1,win,311646,28,1768274,2016
1,2,0,0,0,1,0,0,0,05/07/2016,home,12360,529,Oregon,9,True,9,8,1,win,311935,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,529,Oregon,9,True,2,12,-10,loss,312389,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/10/2016,away,12360,465,UNLV,9,True,6,4,2,win,312662,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/13/2016,away,12360,29,Arizona,9,True,5,2,3,win,312920,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/14/2016,away,12360,29,Arizona,9,True,2,4,-2,loss,313142,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/15/2016,away,12360,29,Arizona,9,True,5,1,4,win,313370,28,1768274,2016
1,1,0,0,0,0,0,0,0,05/18/2016,away,12360,627,San Diego,10,True,4,6,-2,loss,313546,28,1768274,2016
0,1,0,0,0,1,0,0,0,05/20/2016,away,12360,110,UCLA,9,True,12,4,8,win,313779,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/21/2016,away,12360,110,UCLA,9,True,2,13,-11,loss,313978,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/22/2016,away,12360,110,UCLA,9,True,10,4,6,win,314117,28,1768274,2016
0,1,0,0,0,0,0,0,0,05/27/2016,home,12360,657,Southern California,9,True,3,2,1,win,314343,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/28/2016,home,12360,657,Southern California,9,True,2,6,-4,loss,314419,28,1768274,2016
0,0,0,0,0,0,0,0,0,05/29/2016,home,12360,657,Southern California,9,True,9,31,-22,loss,314499,28,1768274,2016
0,0,0,0,0,0,0,0,0,06/03/2016,neutral,12360,260,Gonzaga,9,True,1,5,-4,loss,314554,28,1768274,2016
0,0,0,0,0,0,0,0,0,06/04/2016,neutral,12360,527,Oral Roberts,9,True,4,1,3,win,314585,28,1768274,2016
0,0,0,0,0,0,0,0,0,06/05/2016,home,12360,698,TCU,9,True,1,8,-7,loss,314607,28,1768274,2016
0,0,0,0,0,0,0,0,0,06/05/2016,neutral,12360,260,Gonzaga,9,True,6,3,3,win,314615,28,1768274,2016
