PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,489,N.C. Central,9,True,4,1,3,win,292574,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,489,N.C. Central,9,True,24,4,20,win,292769,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,489,N.C. Central,9,True,4,2,2,win,293263,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/23/2016,away,12360,490,NC State,9,True,5,7,-2,loss,293413,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,30,Arkansas St.,9,True,2,1,1,win,293697,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,464,Omaha,9,True,14,0,14,win,294159,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,464,Omaha,9,True,5,6,-1,loss,294174,444,1772266,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,609,Saint Louis,9,True,4,1,3,win,294495,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/02/2016,away,12360,367,Louisville,9,True,5,9,-4,loss,294838,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,639,Siena,9,True,24,7,17,win,296096,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,639,Siena,9,True,11,4,7,win,296106,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,363,Longwood,10,True,9,8,1,win,296538,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,692,Tennessee Tech,9,True,11,6,5,win,297120,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,692,Tennessee Tech,9,True,5,4,1,win,297135,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,692,Tennessee Tech,9,True,6,1,5,win,297201,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,388,Marshall,12,True,5,6,-1,loss,298182,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,654,Southeast Mo. St.,9,True,1,5,-4,loss,298713,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,654,Southeast Mo. St.,10,True,4,5,-1,loss,299050,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,654,Southeast Mo. St.,10,True,5,6,-1,loss,299617,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,334,Kentucky,9,True,5,10,-5,loss,300118,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,14927,Belmont,9,True,8,20,-12,loss,300416,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,14927,Belmont,9,True,12,11,1,win,300639,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,14927,Belmont,9,True,9,0,9,win,301060,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,414,Miami (OH),9,True,17,3,14,win,301781,444,1772266,2016
0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,388,Marshall,9,True,13,0,13,win,302036,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,202,Eastern Ky.,9,True,6,8,-2,loss,302279,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,202,Eastern Ky.,9,True,3,19,-16,loss,302555,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,202,Eastern Ky.,9,True,16,2,14,win,303137,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,694,Tennessee,9,True,5,6,-1,loss,303810,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,812,Xavier,9,True,1,7,-6,loss,304041,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,812,Xavier,9,True,3,1,2,win,304340,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,812,Xavier,9,True,3,2,1,win,304849,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,518,Ohio St.,9,True,0,1,-1,loss,305457,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,518,Ohio St.,9,True,3,7,-4,loss,305696,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,695,UT Martin,9,True,10,4,6,win,306007,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,695,UT Martin,9,True,4,6,-2,loss,306297,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,695,UT Martin,9,True,26,7,19,win,307055,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,519,Ohio,9,True,3,15,-12,loss,307523,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,660,SIUE,9,True,0,2,-2,loss,308341,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,660,SIUE,9,True,2,0,2,win,309081,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,660,SIUE,9,True,11,2,9,win,309506,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,0,West Va. Tech,9,True,15,3,12,win,309875,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,43,Austin Peay,9,True,11,1,10,win,310252,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,43,Austin Peay,9,True,7,6,1,win,310300,444,1772266,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,43,Austin Peay,9,True,2,6,-4,loss,310383,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,519,Ohio,9,True,3,5,-2,loss,311299,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,201,Eastern Ill.,9,True,23,7,16,win,311841,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,201,Eastern Ill.,9,True,1,5,-4,loss,311852,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,201,Eastern Ill.,9,True,2,6,-4,loss,311954,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/13/2016,home,12360,315,Jacksonville St.,9,True,14,6,8,win,312908,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/14/2016,home,12360,315,Jacksonville St.,9,True,15,14,1,win,313133,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/15/2016,home,12360,315,Jacksonville St.,9,True,14,5,9,win,313362,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/17/2016,away,12360,736,Vanderbilt,9,True,0,6,-6,loss,313492,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/19/2016,away,12360,454,Murray St.,9,True,3,10,-7,loss,313638,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/20/2016,away,12360,454,Murray St.,9,True,12,6,6,win,313821,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/21/2016,away,12360,454,Murray St.,9,True,4,5,-1,loss,314019,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/25/2016,neutral,12360,692,Tennessee Tech,12,True,3,2,1,win,314213,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/27/2016,neutral,12360,654,Southeast Mo. St.,9,True,0,3,-3,loss,314370,444,1772266,2016
0,0,0,0,0,0,0,0,0,05/27/2016,neutral,12360,14927,Belmont,9,True,0,8,-8,loss,314371,444,1772266,2016
