PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,8567,Mt. St. Joseph,9,True,1,2,-1,loss,296033,30037,1779129,2016
7,1,0,0,1,0,1,0,0,03/06/2016,neutral,12360,8567,Mt. St. Joseph,9,True,5,9,-4,loss,296062,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,455,Muskingum,9,True,6,5,1,win,296221,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,806,Wittenberg,9,True,6,5,1,win,296221,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,806,Wittenberg,9,True,2,4,-2,loss,296505,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,401,UMass Boston,9,True,3,0,3,win,296740,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,730,Ursinus,9,True,3,10,-7,loss,297070,30037,1779129,2016
1,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,730,Ursinus,9,True,6,7,-1,loss,297150,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,517,Ohio Northern,9,True,3,6,-3,loss,299219,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,517,Ohio Northern,9,True,10,5,5,win,299338,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,114,Calvin,9,True,1,2,-1,loss,301197,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,114,Calvin,9,True,5,2,3,win,301351,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/28/2016,away,12360,114,Calvin,9,True,11,2,9,win,301700,30037,1779129,2016
0,0,0,0,0,0,0,0,0,03/28/2016,away,12360,114,Calvin,9,True,12,9,3,win,301711,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/04/2016,home,12360,525,Olivet,9,True,1,2,-1,loss,303473,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/04/2016,home,12360,525,Olivet,9,True,9,6,3,win,303490,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,525,Olivet,9,True,15,0,15,win,303673,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,525,Olivet,9,True,8,3,5,win,303691,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,21,Alma,9,True,4,3,1,win,305285,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,21,Alma,9,True,7,6,1,win,305308,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,21,Alma,9,True,1,3,-2,loss,305491,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,21,Alma,9,True,8,6,2,win,305521,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,326,Kalamazoo,9,True,1,6,-5,loss,306449,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,326,Kalamazoo,9,True,2,14,-12,loss,306696,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,326,Kalamazoo,9,True,4,1,3,win,307188,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,326,Kalamazoo,9,True,7,0,7,win,307269,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,0,Bethel (IN),9,True,1,2,-1,loss,307656,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,286,Hope,9,True,6,1,5,win,308334,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,286,Hope,9,True,2,5,-3,loss,308303,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,286,Hope,9,True,0,13,-13,loss,308498,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,286,Hope,9,True,6,7,-1,loss,308750,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,4,Adrian,9,True,1,2,-1,loss,310346,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,4,Adrian,9,True,2,9,-7,loss,310352,30037,1779129,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,4,Adrian,9,True,1,7,-6,loss,310466,30037,1779129,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,4,Adrian,9,True,4,14,-10,loss,311394,30037,1779129,2016
0,0,0,0,0,0,0,0,0,05/05/2016,home,12360,15,Albion,9,True,12,11,1,win,311542,30037,1779129,2016
0,0,0,0,0,0,0,0,0,05/05/2016,home,12360,15,Albion,9,True,5,8,-3,loss,311549,30037,1779129,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,15,Albion,9,True,5,4,1,win,311731,30037,1779129,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,15,Albion,9,True,2,5,-3,loss,311776,30037,1779129,2016
