PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,124,Catholic,9,True,4,3,1,win,294213,564,1782404,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,124,Catholic,9,True,6,1,5,win,294226,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,150,Coe,9,True,6,5,1,win,297059,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,150,Coe,9,True,6,1,5,win,297084,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,656,UMass Dartmouth,9,True,7,3,4,win,297480,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,939,Anderson (IN),9,True,9,2,7,win,297924,564,1782404,2016
1,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,570,Rensselaer,9,True,21,8,13,win,298065,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/15/2016,neutral,12360,239,Franklin & Marshall,9,True,20,5,15,win,298278,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/16/2016,neutral,12360,755,WashU,9,True,8,5,3,win,298502,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/16/2016,neutral,12360,755,WashU,9,True,9,4,5,win,298504,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/17/2016,neutral,12360,238,Framingham St.,9,True,18,9,9,win,298599,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,779,Wheaton (MA),9,True,8,5,3,win,298845,564,1782404,2016
0,3,0,0,0,0,0,0,0,03/22/2016,home,12360,190,Drew,9,True,8,1,7,win,300091,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,221,FDU-Florham,10,True,7,7,0,tie,300397,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,16142,Misericordia,9,True,5,8,-3,loss,301866,564,1782404,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,27892,Farmingdale St.,9,True,4,2,2,win,302042,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,319,New Jersey City,9,True,6,5,1,win,302798,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,319,New Jersey City,9,True,3,1,2,win,302967,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,279,Lehman,9,True,12,0,12,win,303723,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,524,Old Westbury,9,True,10,0,10,win,303820,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,442,Montclair St.,9,True,8,2,6,win,304104,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,442,Montclair St.,9,True,9,1,8,win,305268,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,589,Rutgers-Newark,9,True,5,3,2,win,305880,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,589,Rutgers-Newark,9,True,6,3,3,win,306074,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,588,Rutgers-Camden,9,True,3,6,-3,loss,306583,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,588,Rutgers-Camden,9,True,2,1,1,win,306830,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,681,Stockton,9,True,2,7,-5,loss,307184,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,681,Stockton,9,True,1,4,-3,loss,307265,564,1782404,2016
0,1,0,0,0,0,0,0,0,04/19/2016,away,12360,1340,St. Joseph's (L.I.),9,True,5,3,2,win,307643,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,675,Staten Island,9,True,11,5,6,win,307846,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,329,Kean,9,True,3,5,-2,loss,307983,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,329,Kean,9,True,6,7,-1,loss,308194,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,712,TCNJ,9,True,9,7,2,win,308710,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,712,TCNJ,9,True,11,2,9,win,308962,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/25/2016,away,12360,770,WestConn,9,True,3,7,-4,loss,309519,564,1782404,2016
0,1,0,0,0,0,0,0,0,04/28/2016,home,12360,787,Wm. Paterson,9,True,2,8,-6,loss,309928,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,787,Wm. Paterson,9,True,8,1,7,win,310051,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,259,Rowan,9,True,6,4,2,win,310563,564,1782404,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,259,Rowan,9,True,0,8,-8,loss,310728,564,1782404,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,259,Rowan,9,True,5,2,3,win,311383,564,1782404,2016
0,0,0,0,0,0,0,0,0,05/05/2016,home,12360,442,Montclair St.,9,True,5,3,2,win,311539,564,1782404,2016
0,0,0,0,0,0,0,0,0,05/07/2016,neutral,12360,442,Montclair St.,9,True,4,5,-1,loss,312204,564,1782404,2016
0,0,0,0,0,0,0,0,0,05/08/2016,neutral,12360,442,Montclair St.,9,True,8,3,5,win,312520,564,1782404,2016
1,1,0,0,0,0,0,0,0,05/08/2016,neutral,12360,712,TCNJ,9,True,6,5,1,win,312577,564,1782404,2016
0,1,0,0,0,1,0,0,0,05/18/2016,neutral,12360,727,Union (NY),10,True,3,2,1,win,313553,564,1782404,2016
0,0,0,0,0,0,0,0,0,05/19/2016,neutral,12360,685,Susquehanna,9,True,9,2,7,win,313689,564,1782404,2016
0,0,0,0,0,1,0,0,0,05/20/2016,neutral,12360,168,SUNY Cortland,9,True,4,13,-9,loss,313880,564,1782404,2016
0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,685,Susquehanna,9,True,2,7,-5,loss,313931,564,1782404,2016
