TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,783,Widener,9,True,2,4,-2,loss,207360,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,783,Widener,9,True,3,8,-5,loss,207452,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/02/2017,away,12560,622,Salisbury,9,True,6,7,-1,loss,208198,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,124,Catholic,9,True,1,9,-8,loss,208334,753,1640926,2017
0,1,1,0,0,0,1,0,0,0,03/04/2017,home,12560,30219,Dean,9,True,10,2,8,win,208577,753,1640926,2017
1,1,0,0,0,0,0,0,0,0,03/05/2017,away,12560,8404,Hood,9,True,9,0,9,win,209144,753,1640926,2017
1,3,1,1,0,0,0,0,0,0,03/05/2017,away,12560,8404,Hood,9,True,5,2,3,win,209169,753,1640926,2017
2,2,0,0,0,0,0,0,0,0,03/09/2017,home,12560,30081,Penn St. Harrisburg,9,True,4,7,-3,loss,209955,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,60,Bethel (MN),9,True,6,2,4,win,211042,753,1640926,2017
4,5,1,0,0,1,1,0,0,0,03/12/2017,neutral,12560,60,Bethel (MN),9,True,4,6,-2,loss,211151,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,8911,Wis. Lutheran,9,True,11,1,10,win,211219,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,633,Scranton,9,True,2,10,-8,loss,211412,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,633,Scranton,9,True,10,5,5,win,211420,753,1640926,2017
0,0,0,0,0,0,1,0,0,0,03/15/2017,neutral,12560,120,Carroll (WI),9,True,14,5,9,win,211542,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,122,CWRU,9,True,5,8,-3,loss,212102,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,581,Rochester (NY),9,True,0,4,-4,loss,212592,753,1640926,2017
4,9,3,2,0,0,3,0,0,0,03/21/2017,away,12560,763,Wesley,9,True,9,10,-1,loss,213030,753,1640926,2017
7,7,0,0,0,0,1,0,0,0,03/23/2017,home,12560,763,Wesley,9,True,6,4,2,win,213326,753,1640926,2017
15,17,2,0,0,1,1,0,0,0,03/25/2017,home,12560,245,Gallaudet,9,True,9,4,5,win,213825,753,1640926,2017
6,6,0,0,0,0,1,0,0,0,03/30/2017,home,12560,622,Salisbury,9,True,1,3,-2,loss,215161,753,1640926,2017
6,8,2,0,0,0,2,0,0,0,04/02/2017,away,12560,239,Franklin & Marshall,9,True,3,11,-8,loss,216350,753,1640926,2017
9,11,1,1,0,1,2,0,0,0,04/02/2017,away,12560,239,Franklin & Marshall,9,True,0,2,-2,loss,216415,753,1640926,2017
1,2,1,0,0,0,2,1,0,0,04/05/2017,away,12560,686,Swarthmore,9,True,2,12,-10,loss,216893,753,1640926,2017
3,4,1,0,0,0,2,0,0,0,04/07/2017,home,12560,686,Swarthmore,10,True,9,8,1,win,217141,753,1640926,2017
8,8,0,0,0,0,0,0,0,0,04/08/2017,away,12560,258,Gettysburg,9,True,6,7,-1,loss,217473,753,1640926,2017
8,9,1,0,0,0,1,0,0,0,04/08/2017,away,12560,258,Gettysburg,9,True,0,6,-6,loss,217684,753,1640926,2017
7,8,1,0,0,0,5,1,0,0,04/12/2017,home,12560,276,Haverford,9,True,2,1,1,win,218909,753,1640926,2017
7,9,1,1,0,0,5,1,0,0,04/14/2017,away,12560,276,Haverford,9,True,9,16,-7,loss,219780,753,1640926,2017
3,3,0,0,0,1,2,0,0,0,04/15/2017,home,12560,185,Dickinson,9,True,1,18,-17,loss,220035,753,1640926,2017
5,6,1,0,0,0,1,0,0,0,04/15/2017,home,12560,185,Dickinson,9,True,6,4,2,win,220190,753,1640926,2017
11,11,0,0,0,0,1,0,0,0,04/18/2017,home,12560,773,McDaniel,9,True,3,1,2,win,220659,753,1640926,2017
4,4,0,0,0,0,2,0,0,0,04/21/2017,away,12560,773,McDaniel,9,True,6,13,-7,loss,221217,753,1640926,2017
12,12,0,0,0,0,2,0,0,0,04/23/2017,home,12560,453,Muhlenberg,9,True,1,2,-1,loss,222243,753,1640926,2017
9,9,0,0,0,0,0,0,0,0,04/23/2017,home,12560,453,Muhlenberg,9,True,3,1,2,win,222340,753,1640926,2017
10,12,2,0,0,0,3,2,1,0,04/26/2017,home,12560,322,Johns Hopkins,9,True,1,6,-5,loss,222825,753,1640926,2017
2,2,0,0,0,0,0,0,0,0,04/28/2017,away,12560,322,Johns Hopkins,9,True,7,15,-8,loss,223136,753,1640926,2017
6,10,3,1,0,0,1,0,0,0,04/29/2017,home,12560,730,Ursinus,9,True,7,6,1,win,223672,753,1640926,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,730,Ursinus,9,True,5,13,-8,loss,223847,753,1640926,2017
