TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
7,8,1,0,0,0,0,0,1,0,02/17/2017,neutral,12560,316,Jacksonville,9,True,5,2,3,win,205948,444,1643264,2017
13,13,0,0,0,0,0,0,2,0,02/18/2017,away,12560,314,Jackson St.,9,True,5,10,-5,loss,206088,444,1643264,2017
4,7,3,0,0,0,0,0,1,0,02/18/2017,neutral,12560,316,Jacksonville,9,True,0,6,-6,loss,206260,444,1643264,2017
12,13,0,1,0,0,0,0,1,0,02/19/2017,away,12560,314,Jackson St.,9,True,3,1,2,win,206519,444,1643264,2017
9,10,1,0,0,0,0,0,2,0,02/21/2017,away,12560,430,Mississippi St.,9,True,13,8,5,win,206734,444,1643264,2017
12,12,0,0,0,0,0,0,0,0,02/24/2017,neutral,12560,7,Alabama St.,9,True,8,1,7,win,207104,444,1643264,2017
9,11,1,1,0,0,0,0,0,0,02/25/2017,neutral,12560,7,Alabama St.,9,True,7,5,2,win,207520,444,1643264,2017
4,4,0,0,0,0,0,0,1,0,02/26/2017,neutral,12560,312,Iowa,9,True,7,14,-7,loss,207853,444,1643264,2017
6,6,0,0,0,0,0,0,1,0,03/01/2017,away,12560,367,Louisville,9,True,2,20,-18,loss,208158,444,1643264,2017
7,7,0,0,0,0,0,0,1,0,03/04/2017,home,12560,71,Bowling Green,11,True,5,6,-1,loss,208531,444,1643264,2017
7,8,1,0,0,0,0,0,0,0,03/05/2017,home,12560,71,Bowling Green,9,True,11,7,4,win,209167,444,1643264,2017
1,1,0,0,0,0,0,0,0,0,03/05/2017,home,12560,71,Bowling Green,9,True,9,6,3,win,209194,444,1643264,2017
7,9,2,0,0,0,0,0,0,0,03/07/2017,home,12560,817,Youngstown St.,9,True,23,9,14,win,209548,444,1643264,2017
1,1,0,0,0,0,0,0,0,0,03/09/2017,home,12560,654,Southeast Mo. St.,9,True,12,9,3,win,209946,444,1643264,2017
10,10,0,0,0,0,0,0,1,0,03/10/2017,home,12560,654,Southeast Mo. St.,9,True,17,5,12,win,210234,444,1643264,2017
10,11,1,0,0,0,0,0,3,0,03/10/2017,home,12560,654,Southeast Mo. St.,9,True,3,2,1,win,210239,444,1643264,2017
5,5,0,0,0,0,0,0,1,0,03/17/2017,away,12560,14927,Belmont,9,True,4,3,1,win,211758,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,14927,Belmont,9,True,6,5,1,win,212069,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,14927,Belmont,9,True,2,4,-2,loss,212550,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,519,Ohio,9,True,3,1,2,win,213081,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,202,Eastern Ky.,9,True,15,9,6,win,213423,444,1643264,2017
11,11,0,0,0,0,0,0,2,0,03/25/2017,home,12560,202,Eastern Ky.,9,True,9,6,3,win,214007,444,1643264,2017
13,13,0,0,0,0,0,0,0,0,03/25/2017,home,12560,202,Eastern Ky.,9,True,18,7,11,win,214157,444,1643264,2017
7,7,0,0,0,0,0,0,0,0,03/28/2017,home,12560,6,Alabama A&M,9,True,13,6,7,win,214775,444,1643264,2017
1,1,0,0,0,0,0,0,0,0,03/29/2017,home,12560,6,Alabama A&M,9,True,12,2,10,win,214956,444,1643264,2017
11,12,1,0,0,0,0,0,0,0,03/31/2017,home,12560,400,Massachusetts,9,True,7,6,1,win,215266,444,1643264,2017
2,2,0,0,0,0,0,0,0,0,04/01/2017,home,12560,400,Massachusetts,10,True,6,5,1,win,215491,444,1643264,2017
6,6,0,0,0,0,0,0,1,0,04/02/2017,home,12560,400,Massachusetts,9,True,22,0,22,win,216051,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,04/05/2017,away,12560,768,West Virginia,9,True,1,5,-4,loss,216911,444,1643264,2017
8,8,0,0,0,0,0,0,0,0,04/07/2017,away,12560,695,UT Martin,9,True,0,1,-1,loss,217073,444,1643264,2017
4,4,0,0,0,0,0,0,1,0,04/08/2017,away,12560,695,UT Martin,9,True,5,9,-4,loss,217319,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,695,UT Martin,9,True,6,18,-12,loss,218030,444,1643264,2017
9,10,1,0,0,0,0,0,0,0,04/11/2017,away,12560,388,Marshall,9,True,3,4,-1,loss,218627,444,1643264,2017
7,8,0,1,0,0,0,0,1,0,04/13/2017,home,12560,660,SIUE,9,True,16,3,13,win,219072,444,1643264,2017
5,6,1,0,0,0,0,0,1,0,04/14/2017,home,12560,660,SIUE,9,True,16,4,12,win,219321,444,1643264,2017
6,8,2,0,0,0,0,0,0,0,04/15/2017,home,12560,660,SIUE,9,True,28,15,13,win,219821,444,1643264,2017
5,5,0,0,0,0,0,0,0,0,04/18/2017,home,12560,0,West Va. Tech,9,True,19,6,13,win,220602,444,1643264,2017
7,7,0,0,0,0,0,0,1,0,04/21/2017,away,12560,43,Austin Peay,9,True,1,3,-2,loss,221187,444,1643264,2017
5,7,2,0,0,0,0,0,0,0,04/21/2017,away,12560,43,Austin Peay,9,True,12,3,9,win,221416,444,1643264,2017
6,7,1,0,0,0,0,0,1,0,04/25/2017,away,12560,414,Miami (OH),9,True,0,8,-8,loss,222686,444,1643264,2017
3,5,1,1,0,0,0,0,0,0,04/26/2017,home,12560,388,Marshall,9,True,11,13,-2,loss,222800,444,1643264,2017
12,15,2,1,0,0,0,0,3,0,04/28/2017,home,12560,201,Eastern Ill.,9,True,7,14,-7,loss,223083,444,1643264,2017
11,11,0,0,0,0,0,0,1,0,04/29/2017,home,12560,201,Eastern Ill.,9,True,8,9,-1,loss,223491,444,1643264,2017
13,15,2,0,0,0,0,0,2,0,04/30/2017,home,12560,201,Eastern Ill.,10,True,16,15,1,win,224054,444,1643264,2017
6,6,0,0,0,0,0,0,2,0,05/02/2017,home,12560,519,Ohio,9,True,15,14,1,win,224400,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,315,Jacksonville St.,9,True,3,10,-7,loss,224956,444,1643264,2017
10,13,3,0,0,0,0,0,1,0,05/06/2017,away,12560,315,Jacksonville St.,9,True,11,8,3,win,225350,444,1643264,2017
4,5,0,1,0,0,0,0,2,0,05/07/2017,away,12560,315,Jacksonville St.,9,True,1,8,-7,loss,225384,444,1643264,2017
8,9,1,0,0,0,0,0,1,0,05/12/2017,home,12560,454,Murray St.,9,True,15,11,4,win,226037,444,1643264,2017
7,8,1,0,0,0,0,0,1,0,05/13/2017,home,12560,454,Murray St.,9,True,19,7,12,win,226292,444,1643264,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,home,12560,454,Murray St.,9,True,11,12,-1,loss,226491,444,1643264,2017
8,10,2,0,0,0,0,0,0,0,05/16/2017,away,12560,694,Tennessee,11,True,3,4,-1,loss,226637,444,1643264,2017
6,6,0,0,0,0,0,0,0,0,05/18/2017,away,12560,692,Tennessee Tech,9,True,4,1,3,win,226792,444,1643264,2017
9,9,0,0,0,0,0,0,1,0,05/19/2017,away,12560,692,Tennessee Tech,9,True,6,3,3,win,226967,444,1643264,2017
6,8,2,0,0,0,0,0,0,0,05/20/2017,away,12560,692,Tennessee Tech,9,True,8,11,-3,loss,227174,444,1643264,2017
6,8,2,0,0,0,0,0,2,0,05/24/2017,neutral,12560,43,Austin Peay,9,True,9,4,5,win,227393,444,1643264,2017
13,13,0,0,0,0,0,0,2,0,05/25/2017,neutral,12560,454,Murray St.,9,True,12,6,6,win,227444,444,1643264,2017
6,8,1,1,0,0,0,0,0,0,05/26/2017,neutral,12560,692,Tennessee Tech,9,True,6,8,-2,loss,227530,444,1643264,2017
5,5,0,0,0,0,0,0,0,0,05/27/2017,neutral,12560,14927,Belmont,9,True,6,11,-5,loss,227612,444,1643264,2017
