PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,551,Portland,9,True,6,0,6,win,206307,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,551,Portland,10,True,3,4,-1,loss,206638,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,551,Portland,9,True,3,0,3,win,206656,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,away,12560,541,Pepperdine,9,True,13,7,6,win,206762,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,711,Towson,9,True,1,4,-3,loss,206964,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,711,Towson,9,True,11,5,6,win,207352,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,711,Towson,9,True,2,7,-5,loss,207443,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,711,Towson,9,True,5,6,-1,loss,207718,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,home,12560,110,UCLA,9,True,6,5,1,win,208028,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,736,Vanderbilt,9,True,6,4,2,win,208268,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,736,Vanderbilt,9,True,4,1,3,win,208526,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,736,Vanderbilt,9,True,3,11,-8,loss,209023,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,110,UCLA,9,True,2,7,-5,loss,209542,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,285,Holy Cross,9,True,10,5,5,win,209767,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,559,Purdue,9,True,16,8,8,win,210143,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,559,Purdue,9,True,4,1,3,win,210494,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,559,Purdue,9,True,5,4,1,win,210905,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/13/2017,home,12560,559,Purdue,9,True,3,9,-6,loss,211179,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,610,Saint Mary's (CA),9,True,5,4,1,win,211772,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,610,Saint Mary's (CA),10,True,3,4,-1,loss,212326,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,610,Saint Mary's (CA),9,True,0,10,-10,loss,212435,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,610,Saint Mary's (CA),9,True,1,2,-1,loss,212567,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,754,Washington St.,9,True,7,11,-4,loss,214234,101,1646184,2017
2,0,2,0,0,0,0,0,0,0,03/25/2017,away,12560,754,Washington St.,9,True,0,3,-3,loss,214286,101,1646184,2017
1,0,1,0,0,0,0,0,0,0,03/26/2017,away,12560,754,Washington St.,9,True,3,1,2,win,214472,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/27/2017,away,12560,754,Washington St.,9,True,4,6,-2,loss,214708,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,108,UC Davis,9,True,2,8,-6,loss,215346,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,108,UC Davis,9,True,4,2,2,win,215546,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,108,UC Davis,9,True,5,7,-2,loss,216136,101,1646184,2017
2,0,2,0,0,0,0,0,0,0,04/04/2017,home,12560,541,Pepperdine,9,True,4,16,-12,loss,216663,101,1646184,2017
4,0,4,0,0,0,0,0,0,0,04/07/2017,home,12560,104,UC Santa Barbara,9,True,7,3,4,win,217112,101,1646184,2017
2,0,2,0,0,0,0,0,0,0,04/08/2017,home,12560,104,UC Santa Barbara,9,True,6,15,-9,loss,217345,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,104,UC Santa Barbara,9,True,10,8,2,win,218065,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,94,CSU Bakersfield,9,True,2,4,-2,loss,218581,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,99,Long Beach St.,9,True,2,6,-4,loss,219066,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,99,Long Beach St.,9,True,0,4,-4,loss,219310,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,99,Long Beach St.,9,True,8,5,3,win,219815,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,370,LMU (CA),9,True,1,6,-5,loss,220639,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,111,UC Riverside,9,True,10,4,6,win,221207,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,111,UC Riverside,9,True,3,0,3,win,221484,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,111,UC Riverside,9,True,10,3,7,win,222107,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,370,LMU (CA),9,True,10,18,-8,loss,222649,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,277,Hawaii,9,True,8,7,1,win,223117,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,277,Hawaii,9,True,4,9,-5,loss,223510,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,277,Hawaii,9,True,6,7,-1,loss,224085,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,109,UC Irvine,10,True,6,5,1,win,224734,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,109,UC Irvine,9,True,4,8,-4,loss,224954,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,109,UC Irvine,9,True,2,1,1,win,225381,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/09/2017,home,12560,94,CSU Bakersfield,10,True,3,2,1,win,225789,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,away,12560,90,Cal Poly,9,True,5,6,-1,loss,226054,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/13/2017,away,12560,90,Cal Poly,9,True,2,5,-3,loss,226307,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,away,12560,90,Cal Poly,9,True,12,3,9,win,226511,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,home,12560,97,Cal St. Fullerton,9,True,2,3,-1,loss,226952,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/20/2017,home,12560,97,Cal St. Fullerton,9,True,7,16,-9,loss,227155,101,1646184,2017
0,0,0,0,0,0,0,0,0,0,05/21/2017,home,12560,97,Cal St. Fullerton,9,True,8,4,4,win,227270,101,1646184,2017
