TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,0,02/17/2017,away,12560,460,UNCW,9,True,8,12,-4,loss,205828,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,27,App State,9,True,3,1,2,win,206280,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,741,VMI,9,True,21,1,20,win,206607,248,1649984,2017
4,4,0,0,0,0,0,0,0,0,02/24/2017,neutral,12560,768,West Virginia,9,True,3,5,-2,loss,207113,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,47,Ball St.,9,True,6,14,-8,loss,207563,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,47,Ball St.,9,True,0,7,-7,loss,207574,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,02/26/2017,away,12560,149,Coastal Carolina,9,True,8,9,-1,loss,207784,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,away,12560,363,Longwood,9,True,6,5,1,win,208136,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,03/03/2017,home,12560,386,Marist,9,True,1,3,-2,loss,208357,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/04/2017,home,12560,386,Marist,9,True,10,9,1,win,208587,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/05/2017,home,12560,386,Marist,9,True,1,4,-3,loss,209109,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,03/07/2017,home,12560,563,Radford,10,True,4,9,-5,loss,209601,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,03/08/2017,home,12560,563,Radford,9,True,6,4,2,win,209800,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/10/2017,home,12560,167,Cornell,9,True,3,7,-4,loss,210190,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,167,Cornell,9,True,11,4,7,win,210524,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,167,Cornell,9,True,3,9,-6,loss,210943,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/15/2017,away,12560,490,NC State,9,True,3,7,-4,loss,211455,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,03/18/2017,home,12560,116,Canisius,10,True,6,5,1,win,212458,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/18/2017,home,12560,116,Canisius,9,True,2,4,-2,loss,212467,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/19/2017,home,12560,116,Canisius,9,True,1,7,-6,loss,212727,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/24/2017,home,12560,236,Fordham,9,True,2,0,2,win,213506,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,03/25/2017,home,12560,236,Fordham,9,True,8,4,4,win,213837,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,03/26/2017,home,12560,236,Fordham,9,True,5,6,-1,loss,214479,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,03/29/2017,away,12560,391,UMBC,9,True,2,4,-2,loss,214978,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,251,Georgetown,9,True,3,7,-4,loss,215833,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,04/01/2017,away,12560,251,Georgetown,9,True,11,1,10,win,215915,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,251,Georgetown,9,True,2,4,-2,loss,216128,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,04/04/2017,home,12560,711,Towson,9,True,2,14,-12,loss,216705,248,1649984,2017
4,4,0,0,0,0,0,0,0,0,04/05/2017,away,12560,317,James Madison,9,True,7,6,1,win,216843,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,606,Saint Joseph's,9,True,4,1,3,win,217198,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,606,Saint Joseph's,9,True,2,5,-3,loss,217411,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,04/09/2017,away,12560,606,Saint Joseph's,9,True,2,5,-3,loss,218158,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,450,Mount St. Mary's,9,True,19,4,15,win,218593,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,04/12/2017,home,12560,392,Maryland,9,True,8,5,3,win,218927,248,1649984,2017
6,6,0,0,0,0,0,0,0,0,04/14/2017,away,12560,175,Dayton,9,True,7,1,6,win,219306,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,04/15/2017,away,12560,175,Dayton,9,True,8,6,2,win,220288,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,04/15/2017,away,12560,175,Dayton,9,True,10,5,5,win,220324,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,04/19/2017,away,12560,726,Navy,9,True,2,11,-9,loss,220897,248,1649984,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,596,St. Bonaventure,9,True,4,7,-3,loss,221361,248,1649984,2017
4,4,0,0,0,0,0,0,0,0,04/21/2017,home,12560,596,St. Bonaventure,9,True,1,2,-1,loss,221387,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,04/23/2017,home,12560,596,St. Bonaventure,9,True,1,0,1,win,222159,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,04/26/2017,home,12560,786,William & Mary,9,True,2,4,-2,loss,222841,248,1649984,2017
4,4,0,0,0,0,0,0,0,0,04/28/2017,away,12560,575,Richmond,9,True,7,6,1,win,223079,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,04/29/2017,away,12560,575,Richmond,9,True,12,3,9,win,223487,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,04/30/2017,away,12560,575,Richmond,9,True,4,3,1,win,224049,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,05/02/2017,away,12560,711,Towson,9,True,10,6,4,win,224425,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,05/05/2017,home,12560,249,George Washington,9,True,3,4,-1,loss,224829,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,05/07/2017,home,12560,249,George Washington,9,True,1,4,-3,loss,225651,248,1649984,2017
4,4,0,0,0,0,0,0,0,0,05/07/2017,home,12560,249,George Washington,9,True,5,12,-7,loss,225677,248,1649984,2017
2,2,0,0,0,0,0,0,0,0,05/09/2017,home,12560,317,James Madison,9,True,3,4,-1,loss,225805,248,1649984,2017
1,2,1,0,0,0,0,0,0,0,05/12/2017,away,12560,572,Rhode Island,9,True,3,4,-1,loss,226133,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,05/12/2017,away,12560,572,Rhode Island,9,True,10,9,1,win,226241,248,1649984,2017
5,5,0,0,0,0,0,0,0,0,05/13/2017,away,12560,572,Rhode Island,9,True,5,4,1,win,226332,248,1649984,2017
5,5,0,0,0,0,0,0,0,0,05/18/2017,home,12560,609,Saint Louis,9,True,3,4,-1,loss,226799,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,05/19/2017,home,12560,609,Saint Louis,9,True,2,7,-5,loss,226975,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,05/20/2017,home,12560,609,Saint Louis,9,True,6,2,4,win,227182,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,05/24/2017,neutral,12560,572,Rhode Island,9,True,9,5,4,win,227376,248,1649984,2017
1,1,0,0,0,0,0,0,0,0,05/25/2017,neutral,12560,173,Davidson,9,True,3,6,-3,loss,227449,248,1649984,2017
3,3,0,0,0,0,0,0,0,0,05/25/2017,home,12560,609,Saint Louis,9,True,6,9,-3,loss,227473,248,1649984,2017
