TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,0,02/18/2017,home,12560,754,Washington St.,9,True,10,2,8,win,206340,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,02/18/2017,home,12560,754,Washington St.,9,True,6,4,2,win,206355,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,02/19/2017,home,12560,754,Washington St.,9,True,3,4,-1,loss,206684,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,02/23/2017,home,12560,505,Northern Ky.,9,True,2,0,2,win,206891,102,1754833,2017
3,4,0,1,0,0,0,0,0,0,02/24/2017,home,12560,505,Northern Ky.,11,True,6,5,1,win,207192,102,1754833,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,505,Northern Ky.,9,True,10,0,10,win,207637,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,02/26/2017,home,12560,505,Northern Ky.,9,True,12,11,1,win,207945,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,03/03/2017,away,12560,756,Washington,9,True,7,1,6,win,208474,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,03/04/2017,away,12560,756,Washington,10,True,5,8,-3,loss,208914,102,1754833,2017
3,4,1,0,0,0,0,0,0,0,03/04/2017,away,12560,756,Washington,9,True,2,3,-1,loss,208746,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,03/05/2017,away,12560,756,Washington,9,True,0,4,-4,loss,209078,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,03/09/2017,home,12560,539,Penn St.,9,True,2,4,-2,loss,210079,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,03/10/2017,home,12560,539,Penn St.,9,True,11,3,8,win,210453,102,1754833,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,539,Penn St.,9,True,1,6,-5,loss,210856,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,03/14/2017,away,12560,466,Nevada,9,True,7,5,2,win,211294,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,03/16/2017,home,12560,428,Minnesota,9,True,3,2,1,win,211602,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,03/17/2017,home,12560,428,Minnesota,9,True,2,9,-7,loss,212013,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,03/18/2017,home,12560,428,Minnesota,9,True,2,5,-3,loss,212482,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,03/22/2017,away,12560,782,Wichita St.,9,True,3,2,1,win,213179,102,1754833,2017
2,3,1,0,0,0,0,0,0,0,03/24/2017,away,12560,502,Northern Colo.,9,True,5,7,-2,loss,213403,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,03/25/2017,away,12560,502,Northern Colo.,9,True,5,9,-4,loss,213766,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,03/26/2017,away,12560,502,Northern Colo.,9,True,7,8,-1,loss,214387,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,03/28/2017,home,12560,534,Pacific,9,True,9,1,8,win,214930,102,1754833,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,30024,Utah Valley,9,True,9,1,8,win,215412,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,03/31/2017,away,12560,30024,Utah Valley,9,True,12,4,8,win,215383,102,1754833,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,30024,Utah Valley,9,True,6,7,-1,loss,215466,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,04/04/2017,away,12560,108,UC Davis,9,True,6,7,-1,loss,216712,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,04/05/2017,home,12560,96,Fresno St.,9,True,0,9,-9,loss,217011,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,04/07/2017,home,12560,1104,Grand Canyon,9,True,1,2,-1,loss,217281,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,04/08/2017,home,12560,1104,Grand Canyon,9,True,7,1,6,win,217991,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1104,Grand Canyon,9,True,2,8,-6,loss,218467,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/11/2017,home,12560,108,UC Davis,9,True,1,0,1,win,218860,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/13/2017,home,12560,472,New Mexico St.,9,True,4,8,-4,loss,219270,102,1754833,2017
4,4,0,0,0,0,0,0,0,0,04/14/2017,home,12560,472,New Mexico St.,12,True,2,1,1,win,219786,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,04/15/2017,home,12560,472,New Mexico St.,9,True,2,5,-3,loss,220353,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/17/2017,home,12560,629,San Francisco,9,True,9,5,4,win,220568,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/18/2017,away,12560,629,San Francisco,9,True,6,14,-8,loss,220643,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/21/2017,away,12560,1356,Seattle U,10,True,3,2,1,win,221299,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1356,Seattle U,9,True,9,0,9,win,221530,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,04/23/2017,away,12560,1356,Seattle U,9,True,4,7,-3,loss,222179,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,04/25/2017,away,12560,534,Pacific,9,True,5,2,3,win,222634,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,04/28/2017,home,12560,94,CSU Bakersfield,9,True,3,4,-1,loss,223473,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,04/29/2017,home,12560,94,CSU Bakersfield,9,True,11,1,10,win,224034,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,04/30/2017,home,12560,94,CSU Bakersfield,9,True,3,8,-5,loss,224317,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,05/02/2017,home,12560,466,Nevada,9,True,5,6,-1,loss,224534,102,1754833,2017
5,5,0,0,0,0,0,0,0,0,05/05/2017,away,12560,136,Chicago St.,9,True,2,6,-4,loss,224839,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,05/06/2017,away,12560,136,Chicago St.,9,True,7,0,7,win,225056,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,05/07/2017,away,12560,136,Chicago St.,9,True,10,3,7,win,225498,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,05/09/2017,away,12560,96,Fresno St.,9,True,2,9,-7,loss,225773,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,05/12/2017,away,12560,627,San Diego,9,True,3,6,-3,loss,226085,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,05/13/2017,away,12560,627,San Diego,9,True,3,5,-2,loss,226335,102,1754833,2017
2,3,1,0,0,0,0,0,1,0,05/14/2017,away,12560,627,San Diego,9,True,9,8,1,win,226542,102,1754833,2017
0,0,0,0,0,0,0,0,0,0,05/18/2017,home,12560,536,UTRGV,9,True,6,4,2,win,226896,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,05/19/2017,home,12560,536,UTRGV,9,True,13,6,7,win,227104,102,1754833,2017
5,5,0,0,0,0,0,0,0,0,05/20/2017,home,12560,536,UTRGV,9,True,8,6,2,win,227259,102,1754833,2017
3,3,0,0,0,0,0,0,0,0,05/24/2017,neutral,12560,1356,Seattle U,9,True,11,1,10,win,227364,102,1754833,2017
2,2,0,0,0,0,0,0,0,0,05/25/2017,neutral,12560,94,CSU Bakersfield,9,True,10,6,4,win,227432,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,05/26/2017,neutral,12560,502,Northern Colo.,9,True,10,1,9,win,227521,102,1754833,2017
0,0,0,0,0,0,0,0,0,0,05/27/2017,neutral,12560,94,CSU Bakersfield,9,True,5,0,5,win,227604,102,1754833,2017
5,5,0,0,0,0,0,0,0,0,06/01/2017,away,12560,674,Stanford,9,True,0,10,-10,loss,227672,102,1754833,2017
1,1,0,0,0,0,0,0,0,0,06/02/2017,neutral,12560,77,BYU,9,True,1,6,-5,loss,227701,102,1754833,2017
