TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,1001,Catawba,9,True,6,0,6,win,205161,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,1001,Catawba,9,True,1,2,-1,loss,205204,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/05/2017,home,12560,1001,Catawba,9,True,8,7,1,win,205267,30013,1758139,2017
1,1,0,0,0,0,1,0,0,0,02/09/2017,away,12560,13,Albany St. (GA),9,True,15,0,15,win,205355,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,away,12560,608,Saint Leo,9,True,3,2,1,win,205368,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,608,Saint Leo,9,True,5,4,1,win,205477,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,608,Saint Leo,9,True,9,4,5,win,205521,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/15/2017,home,12560,1176,Lincoln Memorial,9,True,8,5,3,win,205747,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,10,Alabama Huntsville,9,True,5,2,3,win,206126,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,10,Alabama Huntsville,9,True,3,1,2,win,206196,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,10,Alabama Huntsville,9,True,9,10,-1,loss,206456,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,away,12560,30154,Young Harris,9,True,11,2,9,win,206777,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,181,Delta St.,9,True,11,7,4,win,207350,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,181,Delta St.,9,True,1,4,-3,loss,207440,30013,1758139,2017
1,1,0,0,0,0,0,0,0,0,02/26/2017,home,12560,181,Delta St.,9,True,5,13,-8,loss,207714,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,766,West Ga.,9,True,7,6,1,win,208684,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,766,West Ga.,9,True,0,8,-8,loss,208770,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,766,West Ga.,9,True,5,2,3,win,209104,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,1000,Carson-Newman,11,True,6,5,1,win,209897,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,487,North Ala.,9,True,6,3,3,win,210980,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,487,North Ala.,9,True,2,3,-1,loss,211100,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/13/2017,away,12560,487,North Ala.,9,True,2,10,-8,loss,211172,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,52,Bellarmine,9,True,8,3,5,win,211513,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,52,Bellarmine,9,True,0,4,-4,loss,211517,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,30151,Shorter,12,True,2,3,-1,loss,212180,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,30151,Shorter,9,True,8,1,7,win,212266,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,30151,Shorter,9,True,6,5,1,win,212563,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,30002,Trevecca Nazarene,9,True,6,4,2,win,213250,30013,1758139,2017
1,1,0,0,0,0,0,0,0,0,03/24/2017,home,12560,734,Valdosta St.,9,True,1,11,-10,loss,213677,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,734,Valdosta St.,9,True,5,0,5,win,213714,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,734,Valdosta St.,10,True,2,5,-3,loss,214190,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,12830,Tusculum,9,True,10,13,-3,loss,214802,30013,1758139,2017
2,2,0,0,0,1,0,0,0,0,04/01/2017,away,12560,358,West Ala.,9,True,3,7,-4,loss,215673,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,358,West Ala.,9,True,3,7,-4,loss,215826,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,358,West Ala.,10,True,3,4,-1,loss,216126,30013,1758139,2017
2,2,0,0,0,0,0,0,0,0,04/04/2017,home,12560,13,Albany St. (GA),9,True,10,1,9,win,216657,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,30153,Union (TN),9,True,4,11,-7,loss,217508,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,30153,Union (TN),9,True,3,5,-2,loss,217718,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,30153,Union (TN),9,True,5,6,-1,loss,218069,30013,1758139,2017
1,1,0,0,0,0,0,0,0,0,04/12/2017,home,12560,30154,Young Harris,9,True,11,3,8,win,218899,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1015,Christian Brothers,9,True,6,0,6,win,219423,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,1015,Christian Brothers,9,True,6,3,3,win,220054,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,1015,Christian Brothers,9,True,4,5,-1,loss,220213,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,429,Mississippi Col.,9,True,1,12,-11,loss,222111,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/24/2017,home,12560,429,Mississippi Col.,9,True,1,12,-11,loss,222111,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/24/2017,home,12560,429,Mississippi Col.,9,True,6,5,1,win,222605,30013,1758139,2017
8,8,0,0,0,0,1,0,0,0,04/25/2017,away,12560,12830,Tusculum,9,True,6,5,1,win,222695,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,11740,West Florida,9,True,5,13,-8,loss,223605,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,11740,West Florida,9,True,3,6,-3,loss,223781,30013,1758139,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,11740,West Florida,10,True,4,3,1,win,224058,30013,1758139,2017
