TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,557,Puget Sound,9,True,2,7,-5,loss,205588,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,22235,Lewis & Clark,9,True,4,0,4,win,205586,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,neutral,12560,785,Willamette,9,True,15,4,11,win,205689,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,549,Pomona-Pitzer,9,True,8,3,5,win,206326,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,549,Pomona-Pitzer,9,True,10,6,4,win,206631,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,549,Pomona-Pitzer,9,True,7,6,1,win,206653,1454,1760392,2017
0,4,4,0,0,0,2,0,0,0,02/20/2017,away,12560,567,Redlands,9,True,12,3,9,win,206692,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,780,Whitman,11,True,5,6,-1,loss,207322,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,780,Whitman,9,True,0,2,-2,loss,207412,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,785,Willamette,9,True,1,7,-6,loss,208955,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,785,Willamette,9,True,8,9,-1,loss,208962,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,785,Willamette,9,True,3,6,-3,loss,209381,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,1094,George Fox,9,True,5,3,2,win,210569,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,1094,George Fox,9,True,9,2,7,win,210632,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,1094,George Fox,9,True,5,2,3,win,211076,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,1297,Pacific Lutheran,9,True,6,15,-9,loss,212171,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,1297,Pacific Lutheran,9,True,3,10,-7,loss,212258,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,1297,Pacific Lutheran,9,True,5,4,1,win,212670,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,1297,Pacific Lutheran,9,True,17,5,12,win,212715,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,780,Whitman,9,True,2,4,-2,loss,213259,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,780,Whitman,9,True,12,7,5,win,213266,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,557,Puget Sound,9,True,1,4,-3,loss,214092,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,557,Puget Sound,11,True,9,7,2,win,214194,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,03/27/2017,away,12560,557,Puget Sound,9,True,6,2,4,win,214706,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,22235,Lewis & Clark,9,True,5,1,4,win,215611,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,22235,Lewis & Clark,9,True,7,4,3,win,215762,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,22235,Lewis & Clark,9,True,9,2,7,win,216185,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,22235,Lewis & Clark,9,True,10,5,5,win,216311,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,1179,Linfield,9,True,4,14,-10,loss,217522,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,1179,Linfield,11,True,2,3,-1,loss,217732,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,1179,Linfield,9,True,4,10,-6,loss,218224,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,1179,Linfield,9,True,9,3,6,win,218350,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,2751,Pacific (OR),9,True,12,5,7,win,219509,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,2751,Pacific (OR),9,True,7,3,4,win,219619,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,2751,Pacific (OR),9,True,11,4,7,win,219842,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,1179,Linfield,11,True,4,3,1,win,221379,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1179,Linfield,9,True,3,8,-5,loss,221929,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,neutral,12560,785,Willamette,9,True,8,13,-5,loss,222018,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,557,Puget Sound,11,True,2,1,1,win,223854,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,557,Puget Sound,9,True,1,3,-2,loss,223939,1454,1760392,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,557,Puget Sound,9,True,3,4,-1,loss,224113,1454,1760392,2017
