TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,26172,A&M-Corpus Christi,9,True,7,10,-3,loss,205798,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,26172,A&M-Corpus Christi,9,True,9,5,4,win,206010,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,26172,A&M-Corpus Christi,9,True,7,6,1,win,206404,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,692,Tennessee Tech,9,True,7,13,-6,loss,206999,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,692,Tennessee Tech,11,True,7,5,2,win,207282,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,692,Tennessee Tech,9,True,14,16,-2,loss,207755,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,624,Sam Houston,9,True,1,7,-6,loss,208368,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,624,Sam Houston,9,True,7,14,-7,loss,208695,72,1862167,2017
1,0,1,0,0,0,0,0,0,0,03/04/2017,away,12560,624,Sam Houston,9,True,2,8,-6,loss,208781,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,406,Mercer,9,True,10,11,-1,loss,210217,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,406,Mercer,9,True,5,6,-1,loss,210540,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,406,Mercer,9,True,8,6,2,win,210958,72,1862167,2017
2,0,2,0,0,0,0,0,0,0,03/14/2017,away,12560,128,UCF,9,True,9,12,-3,loss,211304,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,neutral,12560,166,Cornell College,12,True,5,4,1,win,211522,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,2711,North Florida,9,True,2,4,-2,loss,211750,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,2711,North Florida,9,True,5,9,-4,loss,212063,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,2711,North Florida,9,True,4,2,2,win,212541,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,312,Iowa,9,True,1,12,-11,loss,213211,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,0,Roosevelt-Peoria,9,True,4,3,1,win,213416,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,0,Robert Morris-S'fiel,9,True,15,0,15,win,213778,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,218,Eureka,9,True,9,7,2,win,214398,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,away,12560,301,Illinois,9,True,2,0,2,win,214820,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,669,Missouri St.,11,True,3,5,-2,loss,215367,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,669,Missouri St.,9,True,3,13,-10,loss,215565,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,669,Missouri St.,9,True,2,9,-7,loss,216156,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,797,Milwaukee,9,True,3,2,1,win,217056,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,797,Milwaukee,9,True,11,5,6,win,217307,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,797,Milwaukee,9,True,4,13,-9,loss,218014,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,660,SIUE,9,True,10,7,3,win,218862,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,509,Northwestern,9,True,2,6,-4,loss,218877,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,782,Wichita St.,9,True,6,5,1,win,219309,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,782,Wichita St.,9,True,11,10,1,win,219814,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/16/2017,home,12560,782,Wichita St.,9,True,5,8,-3,loss,220396,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,312,Iowa,9,True,6,4,2,win,220880,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,299,Illinois St.,9,True,13,3,10,win,221169,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,299,Illinois St.,9,True,4,9,-5,loss,221459,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,299,Illinois St.,9,True,8,6,2,win,222082,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,301,Illinois,9,True,6,8,-2,loss,222623,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,305,Indiana St.,9,True,4,5,-1,loss,223356,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,305,Indiana St.,9,True,4,6,-2,loss,223450,72,1862167,2017
1,0,1,0,0,0,0,0,0,0,04/29/2017,away,12560,305,Indiana St.,9,True,1,4,-3,loss,223946,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,219,Evansville,9,True,1,11,-10,loss,224757,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,219,Evansville,9,True,6,0,6,win,224978,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,219,Evansville,9,True,2,8,-6,loss,225407,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,away,12560,1045,DBU,9,True,8,9,-1,loss,226030,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/13/2017,away,12560,1045,DBU,9,True,1,6,-5,loss,226285,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,away,12560,1045,DBU,9,True,3,7,-4,loss,226483,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/18/2017,home,12560,659,Southern Ill.,9,True,3,8,-5,loss,226734,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,home,12560,659,Southern Ill.,9,True,7,2,5,win,226910,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/24/2017,neutral,12560,1045,DBU,9,True,9,15,-6,loss,227374,72,1862167,2017
0,0,0,0,0,0,0,0,0,0,05/25/2017,neutral,12560,219,Evansville,9,True,2,12,-10,loss,227447,72,1862167,2017
