TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,0,Arlington Baptist,9,True,9,0,9,win,205047,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,0,Arlington Baptist,9,True,3,0,3,win,205154,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,0,Arlington Baptist,9,True,13,6,7,win,205198,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,away,12560,1346,St. Mary's (TX),9,True,7,8,-1,loss,205384,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,1346,St. Mary's (TX),9,True,9,4,5,win,205497,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,1346,St. Mary's (TX),9,True,9,8,1,win,205542,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,1346,St. Mary's (TX),9,True,9,6,3,win,205944,1395,1869170,2017
0,1,0,1,0,0,0,0,0,0,02/18/2017,neutral,12560,130,Central Mo.,10,True,4,5,-1,loss,206254,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,30105,Ark.-Fort Smith,9,True,13,5,8,win,206586,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,30105,Ark.-Fort Smith,9,True,2,0,2,win,207154,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,30105,Ark.-Fort Smith,9,True,4,2,2,win,207163,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,30105,Ark.-Fort Smith,9,True,3,2,1,win,207580,1395,1869170,2017
0,0,0,0,0,0,0,1,0,0,03/03/2017,home,12560,767,West Tex. A&M,9,True,3,5,-2,loss,208477,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,767,West Tex. A&M,9,True,9,4,5,win,208487,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,767,West Tex. A&M,9,True,4,10,-6,loss,208891,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,767,West Tex. A&M,9,True,4,13,-9,loss,209038,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,1346,St. Mary's (TX),9,True,6,2,4,win,209747,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,996,Cameron,9,True,2,1,1,win,210372,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,996,Cameron,9,True,2,3,-1,loss,210407,1395,1869170,2017
0,1,1,0,0,0,0,0,0,0,03/11/2017,away,12560,996,Cameron,9,True,8,0,8,win,210782,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,996,Cameron,9,True,15,2,13,win,210923,1395,1869170,2017
0,2,1,1,0,0,0,0,0,0,03/17/2017,home,12560,30177,Lubbock Christian,9,True,3,5,-2,loss,211863,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,30177,Lubbock Christian,12,True,5,3,2,win,211877,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,30177,Lubbock Christian,9,True,4,6,-2,loss,212058,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,696,Tex. A&M-Kingsville,9,True,4,5,-1,loss,213464,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,696,Tex. A&M-Kingsville,9,True,1,5,-4,loss,213928,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,696,Tex. A&M-Kingsville,9,True,0,3,-3,loss,214073,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,696,Tex. A&M-Kingsville,9,True,10,12,-2,loss,214451,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,25,Angelo St.,9,True,2,4,-2,loss,215415,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,25,Angelo St.,9,True,2,5,-3,loss,215433,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,25,Angelo St.,9,True,8,3,5,win,215896,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/03/2017,home,12560,25,Angelo St.,9,True,9,3,6,win,216500,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,206,Eastern N.M.,9,True,9,2,7,win,217286,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,206,Eastern N.M.,9,True,1,6,-5,loss,217955,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,206,Eastern N.M.,9,True,6,7,-1,loss,217984,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,206,Eastern N.M.,9,True,8,9,-1,loss,218474,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,home,12560,30088,Tex. Permian Basin,9,True,14,2,12,win,219080,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,30088,Tex. Permian Basin,9,True,8,6,2,win,219505,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,30088,Tex. Permian Basin,9,True,8,7,1,win,219614,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,30088,Tex. Permian Basin,9,True,16,1,15,win,219829,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,767,West Tex. A&M,9,True,4,2,2,win,221142,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,767,West Tex. A&M,9,True,3,0,3,win,221542,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,767,West Tex. A&M,9,True,3,4,-1,loss,221721,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,767,West Tex. A&M,9,True,1,6,-5,loss,222063,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,996,Cameron,11,True,8,11,-3,loss,223091,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,996,Cameron,9,True,7,0,7,win,223945,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,996,Cameron,9,True,17,2,15,win,224282,1395,1869170,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,996,Cameron,9,True,5,0,5,win,224303,1395,1869170,2017
