TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/02/2017,away,12560,1094,George Fox,9,True,15,4,11,win,205021,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,neutral,12560,134,Chapman,9,True,10,4,6,win,205429,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,341,La Verne,9,True,4,2,2,win,205585,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,105,Cal Lutheran,9,True,0,12,-12,loss,205624,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,neutral,12560,567,Redlands,9,True,6,5,1,win,205688,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,780,Whitman,9,True,3,2,1,win,206373,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,780,Whitman,9,True,4,14,-10,loss,206375,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,780,Whitman,9,True,6,1,5,win,206612,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,780,Whitman,9,True,4,2,2,win,206669,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,785,Willamette,9,True,3,4,-1,loss,207617,2751,1878214,2017
0,0,0,0,0,0,1,0,0,0,02/25/2017,neutral,12560,785,Willamette,11,True,5,4,1,win,207621,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,neutral,12560,785,Willamette,9,True,6,7,-1,loss,207924,2751,1878214,2017
0,0,0,0,0,0,1,0,0,0,03/05/2017,neutral,12560,1094,George Fox,9,True,2,6,-4,loss,209386,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,1094,George Fox,12,True,9,10,-1,loss,209393,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,1094,George Fox,11,True,5,7,-2,loss,209516,2751,1878214,2017
0,0,0,0,0,0,1,0,0,0,03/11/2017,away,12560,1297,Pacific Lutheran,9,True,4,5,-1,loss,210785,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,1297,Pacific Lutheran,9,True,3,13,-10,loss,210967,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,1297,Pacific Lutheran,9,True,2,4,-2,loss,211122,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,557,Puget Sound,9,True,4,2,2,win,212452,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,557,Puget Sound,9,True,4,5,-1,loss,212784,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,557,Puget Sound,9,True,0,3,-3,loss,212817,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,22235,Lewis & Clark,9,True,4,0,4,win,214317,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,22235,Lewis & Clark,9,True,10,0,10,win,214331,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,22235,Lewis & Clark,9,True,7,5,2,win,214671,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,1179,Linfield,10,True,4,8,-4,loss,215637,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,1179,Linfield,9,True,4,5,-1,loss,215788,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,1179,Linfield,9,True,2,7,-5,loss,216327,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,neutral,12560,516,Occidental,9,True,16,3,13,win,217235,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,516,Occidental,9,True,3,4,-1,loss,217543,2751,1878214,2017
0,0,0,0,0,0,1,0,0,0,04/08/2017,away,12560,516,Occidental,9,True,1,4,-3,loss,217864,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,134,Chapman,9,True,9,13,-4,loss,218007,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1454,Whitworth,9,True,5,12,-7,loss,219509,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1454,Whitworth,9,True,3,7,-4,loss,219619,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,1454,Whitworth,9,True,4,11,-7,loss,219842,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1179,Linfield,11,True,2,3,-1,loss,223518,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1297,Pacific Lutheran,9,True,1,10,-9,loss,223519,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,1297,Pacific Lutheran,9,True,7,2,5,win,224258,2751,1878214,2017
0,0,0,0,0,0,0,0,0,0,05/01/2017,away,12560,1094,George Fox,9,True,12,7,5,win,224333,2751,1878214,2017
