TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/10/2017,neutral,12560,1400,Texas Lutheran,9,True,12,11,1,win,205441,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,23121,Texas-Dallas,9,True,5,7,-2,loss,205573,271,1878865,2017
0,1,1,0,0,0,2,1,0,0,02/12/2017,neutral,12560,1044,Dallas,9,True,3,6,-3,loss,205682,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,1355,Schreiner,9,True,5,1,4,win,205877,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,1355,Schreiner,10,True,2,3,-1,loss,206148,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,1355,Schreiner,9,True,9,1,8,win,206219,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,home,12560,8530,McMurry,9,True,2,4,-2,loss,206743,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,30197,Belhaven,9,True,0,7,-7,loss,207067,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,30197,Belhaven,9,True,13,4,9,win,207080,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,30197,Belhaven,9,True,3,13,-10,loss,207320,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,1203,Mary Hardin-Baylor,10,True,7,9,-2,loss,208332,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,1203,Mary Hardin-Baylor,9,True,10,4,6,win,208670,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,1203,Mary Hardin-Baylor,9,True,15,3,12,win,208755,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,206,Eastern N.M.,9,True,6,5,1,win,210164,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,206,Eastern N.M.,9,True,4,6,-2,loss,210572,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,206,Eastern N.M.,9,True,1,19,-18,loss,210635,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,home,12560,424,Millikin,9,True,11,16,-5,loss,211322,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,2741,Howard Payne,9,True,1,5,-4,loss,211793,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,2741,Howard Payne,9,True,4,6,-2,loss,212196,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,2741,Howard Payne,9,True,11,13,-2,loss,212280,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,8530,McMurry,9,True,5,1,4,win,213009,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,1182,Louisiana Col.,9,True,5,3,2,win,213558,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,1182,Louisiana Col.,9,True,2,1,1,win,213584,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,1182,Louisiana Col.,9,True,1,7,-6,loss,213782,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,30028,UT Tyler,9,True,3,5,-2,loss,215342,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,30028,UT Tyler,9,True,0,2,-2,loss,215677,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,30028,UT Tyler,9,True,5,6,-1,loss,215831,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,23008,Ozarks (AR),9,True,7,6,1,win,217140,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,23008,Ozarks (AR),9,True,19,5,14,win,217263,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,23008,Ozarks (AR),9,True,13,12,1,win,217853,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,home,12560,1400,Texas Lutheran,9,True,4,3,1,win,219128,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,1400,Texas Lutheran,9,True,4,3,1,win,219532,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,1400,Texas Lutheran,9,True,14,12,2,win,219643,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,24400,Concordia (TX),9,True,8,11,-3,loss,221304,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,24400,Concordia (TX),9,True,3,10,-7,loss,221706,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,24400,Concordia (TX),9,True,1,7,-6,loss,221887,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,away,12560,715,Trinity (TX),9,True,0,14,-14,loss,222711,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,1390,Sul Ross St.,9,True,18,7,11,win,223141,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1390,Sul Ross St.,9,True,4,2,2,win,223671,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1390,Sul Ross St.,9,True,8,7,1,win,223846,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,neutral,12560,1062,East Tex. Baptist,9,True,7,8,-1,loss,224924,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,neutral,12560,2741,Howard Payne,9,True,9,7,2,win,225299,271,1878865,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,23121,Texas-Dallas,9,True,1,4,-3,loss,225315,271,1878865,2017
