PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,522,Oklahoma,9,True,2,6,-4,loss,205861,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,522,Oklahoma,9,True,8,3,5,win,206066,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,522,Oklahoma,9,True,2,4,-2,loss,206477,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,away,12560,657,Southern California,11,True,3,4,-1,loss,206720,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,236,Fordham,9,True,6,0,6,win,206918,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,236,Fordham,9,True,8,4,4,win,207219,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,236,Fordham,9,True,7,1,6,win,207673,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,home,12560,626,San Diego St.,9,True,2,6,-4,loss,208002,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,457,North Carolina,9,True,5,2,3,win,208325,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,457,North Carolina,9,True,4,1,3,win,208571,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,457,North Carolina,9,True,5,8,-3,loss,209085,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,28,Arizona St.,10,True,6,7,-1,loss,210133,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,28,Arizona St.,9,True,4,9,-5,loss,210489,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,28,Arizona St.,9,True,5,8,-3,loss,210898,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,home,12560,698,TCU,9,True,7,0,7,win,211297,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,754,Washington St.,9,True,8,7,1,win,211464,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,1104,Grand Canyon,9,True,9,1,8,win,212349,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,541,Pepperdine,9,True,2,1,1,win,212118,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,626,San Diego St.,9,True,5,12,-7,loss,212959,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,97,Cal St. Fullerton,9,True,6,4,2,win,213417,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,97,Cal St. Fullerton,9,True,8,5,3,win,213779,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,97,Cal St. Fullerton,10,True,1,0,1,win,214399,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/27/2017,away,12560,107,California,9,True,3,1,2,win,214699,99,1884467,2017
0,1,1,0,0,0,0,0,0,0,03/28/2017,away,12560,674,Stanford,9,True,3,7,-4,loss,214806,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,104,UC Santa Barbara,9,True,2,3,-1,loss,215357,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,104,UC Santa Barbara,9,True,9,3,6,win,215558,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,104,UC Santa Barbara,9,True,5,2,3,win,216147,99,1884467,2017
1,1,0,0,0,0,0,0,0,0,04/04/2017,home,12560,657,Southern California,9,True,6,0,6,win,216624,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,111,UC Riverside,9,True,8,0,8,win,217057,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,111,UC Riverside,9,True,11,4,7,win,217308,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,111,UC Riverside,9,True,3,0,3,win,218015,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,home,12560,101,CSUN,9,True,6,2,4,win,219066,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,101,CSUN,9,True,4,0,4,win,219310,99,1884467,2017
0,1,0,1,0,0,0,0,0,0,04/15/2017,home,12560,101,CSUN,9,True,5,8,-3,loss,219815,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,110,UCLA,11,True,1,2,-1,loss,220584,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,109,UC Irvine,9,True,4,0,4,win,221139,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,109,UC Irvine,9,True,8,2,6,win,221441,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,109,UC Irvine,9,True,5,2,3,win,222062,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,110,UCLA,9,True,1,5,-4,loss,222624,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,108,UC Davis,9,True,14,9,5,win,223183,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,108,UC Davis,9,True,9,3,6,win,223553,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,108,UC Davis,9,True,10,2,8,win,224136,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/02/2017,away,12560,627,San Diego,10,True,9,9,0,tie,224457,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,90,Cal Poly,9,True,3,0,3,win,224758,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,90,Cal Poly,9,True,3,6,-3,loss,224979,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,90,Cal Poly,9,True,5,2,3,win,225405,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,away,12560,428,Minnesota,9,True,3,2,1,win,226020,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/13/2017,away,12560,428,Minnesota,9,True,6,12,-6,loss,226276,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,away,12560,428,Minnesota,9,True,9,1,8,win,226475,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,home,12560,277,Hawaii,9,True,2,1,1,win,226921,99,1884467,2017
2,2,0,0,0,0,0,0,0,0,05/20/2017,home,12560,277,Hawaii,9,True,8,4,4,win,227127,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/21/2017,home,12560,277,Hawaii,9,True,2,1,1,win,227265,99,1884467,2017
0,1,1,0,0,0,0,0,1,0,05/25/2017,away,12560,97,Cal St. Fullerton,9,True,3,6,-3,loss,227400,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/26/2017,away,12560,97,Cal St. Fullerton,10,True,2,1,1,win,227486,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,05/27/2017,away,12560,97,Cal St. Fullerton,9,True,1,0,1,win,227570,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/02/2017,home,12560,626,San Diego St.,9,True,6,0,6,win,227678,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/03/2017,home,12560,703,Texas,12,True,3,5,-2,loss,227719,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/04/2017,away,12560,626,San Diego St.,9,True,7,4,3,win,227743,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/04/2017,away,12560,703,Texas,9,True,4,3,1,win,227751,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/05/2017,home,12560,703,Texas,9,True,2,1,1,win,227771,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/09/2017,home,12560,97,Cal St. Fullerton,9,True,3,0,3,win,227781,99,1884467,2017
0,0,0,0,0,0,0,0,0,0,06/10/2017,away,12560,97,Cal St. Fullerton,9,True,0,12,-12,loss,227785,99,1884467,2017
0,2,2,0,0,0,0,0,0,0,06/11/2017,home,12560,97,Cal St. Fullerton,9,True,1,2,-1,loss,227796,99,1884467,2017
